model_name,condition,identifier,class_id,class_name,cosine_similarity
clip_vit_b_32_linear,translation_32_right,test_05851,9,truck,0.98466325
clip_vit_b_32_linear,translation_32_right,test_04094,9,truck,0.97341853
clip_vit_b_32_linear,translation_32_right,test_04254,6,horse,0.9657037
clip_vit_b_32_linear,translation_32_right,test_02501,7,monkey,0.9908757
clip_vit_b_32_linear,translation_32_right,test_06938,1,bird,0.978458
clip_vit_b_32_linear,translation_32_right,test_00171,4,deer,0.97946674
clip_vit_b_32_linear,translation_32_right,test_04215,3,cat,0.9105743
clip_vit_b_32_linear,translation_32_right,test_05705,8,ship,0.9873202
clip_vit_b_32_linear,translation_32_right,test_03458,4,deer,0.9738848
clip_vit_b_32_linear,translation_32_right,test_01220,7,monkey,0.95450616
clip_vit_b_32_linear,translation_32_right,test_00962,8,ship,0.9859158
clip_vit_b_32_linear,translation_32_right,test_02950,5,dog,0.9931639
clip_vit_b_32_linear,translation_32_right,test_02623,5,dog,0.9499014
clip_vit_b_32_linear,translation_32_right,test_04539,0,airplane,0.98231435
clip_vit_b_32_linear,translation_32_right,test_01553,0,airplane,0.940192
clip_vit_b_32_linear,translation_32_right,test_04740,4,deer,0.9706271
clip_vit_b_32_linear,translation_32_right,test_06844,0,airplane,0.9740789
clip_vit_b_32_linear,translation_32_right,test_02668,7,monkey,0.9887315
clip_vit_b_32_linear,translation_32_right,test_03153,7,monkey,0.9870422
clip_vit_b_32_linear,translation_32_right,test_05135,4,deer,0.93737704
clip_vit_b_32_linear,translation_32_right,test_02291,3,cat,0.9578636
clip_vit_b_32_linear,translation_32_right,test_00116,1,bird,0.948793
clip_vit_b_32_linear,translation_32_right,test_07797,3,cat,0.96861476
clip_vit_b_32_linear,translation_32_right,test_04609,3,cat,0.9456924
clip_vit_b_32_linear,translation_32_right,test_00081,0,airplane,0.9307523
clip_vit_b_32_linear,translation_32_right,test_05580,6,horse,0.97780055
clip_vit_b_32_linear,translation_32_right,test_03024,2,car,0.9669385
clip_vit_b_32_linear,translation_32_right,test_02766,5,dog,0.952899
clip_vit_b_32_linear,translation_32_right,test_05000,8,ship,0.9740725
clip_vit_b_32_linear,translation_32_right,test_02610,6,horse,0.9744555
clip_vit_b_32_linear,translation_32_right,test_02024,0,airplane,0.97570753
clip_vit_b_32_linear,translation_32_right,test_06097,4,deer,0.9892954
clip_vit_b_32_linear,translation_32_right,test_00964,6,horse,0.9774884
clip_vit_b_32_linear,translation_32_right,test_07634,0,airplane,0.97189236
clip_vit_b_32_linear,translation_32_right,test_06434,8,ship,0.9721993
clip_vit_b_32_linear,translation_32_right,test_05183,2,car,0.9604903
clip_vit_b_32_linear,translation_32_right,test_06986,0,airplane,0.9804688
clip_vit_b_32_linear,translation_32_right,test_00645,5,dog,0.9460429
clip_vit_b_32_linear,translation_32_right,test_03347,0,airplane,0.9843302
clip_vit_b_32_linear,translation_32_right,test_05677,2,car,0.9129491
clip_vit_b_32_linear,translation_32_right,test_03412,8,ship,0.97658855
clip_vit_b_32_linear,translation_32_right,test_03937,1,bird,0.9972765
clip_vit_b_32_linear,translation_32_right,test_00873,6,horse,0.96513486
clip_vit_b_32_linear,translation_32_right,test_02167,9,truck,0.9766042
clip_vit_b_32_linear,translation_32_right,test_06490,3,cat,0.94919497
clip_vit_b_32_linear,translation_32_right,test_00738,3,cat,0.91747653
clip_vit_b_32_linear,translation_32_right,test_06616,2,car,0.92643785
clip_vit_b_32_linear,translation_32_right,test_04093,6,horse,0.85946846
clip_vit_b_32_linear,translation_32_right,test_05788,9,truck,0.9704107
clip_vit_b_32_linear,translation_32_right,test_07818,8,ship,0.99031365
clip_vit_b_32_linear,translation_32_right,test_00304,1,bird,0.95659155
clip_vit_b_32_linear,translation_32_right,test_02082,2,car,0.97194195
clip_vit_b_32_linear,translation_32_right,test_02746,7,monkey,0.975076
clip_vit_b_32_linear,translation_32_right,test_07944,4,deer,0.9869754
clip_vit_b_32_linear,translation_32_right,test_06689,8,ship,0.98405635
clip_vit_b_32_linear,translation_32_right,test_02414,9,truck,0.98187786
clip_vit_b_32_linear,translation_32_right,test_03779,6,horse,0.97192323
clip_vit_b_32_linear,translation_32_right,test_02095,1,bird,0.99152374
clip_vit_b_32_linear,translation_32_right,test_07262,0,airplane,0.97696805
clip_vit_b_32_linear,translation_32_right,test_05694,8,ship,0.9605999
clip_vit_b_32_linear,translation_32_right,test_07413,5,dog,0.97688425
clip_vit_b_32_linear,translation_32_right,test_06805,1,bird,0.9975222
clip_vit_b_32_linear,translation_32_right,test_03446,7,monkey,0.9203008
clip_vit_b_32_linear,translation_32_right,test_02807,5,dog,0.9195322
clip_vit_b_32_linear,translation_32_right,test_07940,4,deer,0.9507868
clip_vit_b_32_linear,translation_32_right,test_04172,7,monkey,0.9666143
clip_vit_b_32_linear,translation_32_right,test_07744,3,cat,0.9643981
clip_vit_b_32_linear,translation_32_right,test_01586,2,car,0.96298623
clip_vit_b_32_linear,translation_32_right,test_07999,8,ship,0.9811579
clip_vit_b_32_linear,translation_32_right,test_06349,1,bird,0.9548596
clip_vit_b_32_linear,translation_32_right,test_06594,1,bird,0.97896636
clip_vit_b_32_linear,translation_32_right,test_02109,8,ship,0.9695638
clip_vit_b_32_linear,translation_32_right,test_03079,1,bird,0.9665477
clip_vit_b_32_linear,translation_32_right,test_02070,1,bird,0.9277558
clip_vit_b_32_linear,translation_32_right,test_00319,5,dog,0.9439251
clip_vit_b_32_linear,translation_32_right,test_02888,0,airplane,0.9422413
clip_vit_b_32_linear,translation_32_right,test_06224,5,dog,0.91916424
clip_vit_b_32_linear,translation_32_right,test_03353,5,dog,0.9436957
clip_vit_b_32_linear,translation_32_right,test_06244,2,car,0.86706746
clip_vit_b_32_linear,translation_32_right,test_04704,7,monkey,0.96502763
clip_vit_b_32_linear,translation_32_right,test_02427,5,dog,0.9739196
clip_vit_b_32_linear,translation_32_right,test_07995,9,truck,0.95497847
clip_vit_b_32_linear,translation_32_right,test_01124,4,deer,0.9842885
clip_vit_b_32_linear,translation_32_right,test_06733,1,bird,0.97498524
clip_vit_b_32_linear,translation_32_right,test_02062,9,truck,0.97485155
clip_vit_b_32_linear,translation_32_right,test_00805,9,truck,0.98459905
clip_vit_b_32_linear,translation_32_right,test_02028,3,cat,0.91863865
clip_vit_b_32_linear,translation_32_right,test_02392,2,car,0.9626854
clip_vit_b_32_linear,translation_32_right,test_03292,6,horse,0.95635235
clip_vit_b_32_linear,translation_32_right,test_01440,7,monkey,0.97995406
clip_vit_b_32_linear,translation_32_right,test_01115,1,bird,0.92972136
clip_vit_b_32_linear,translation_32_right,test_04242,8,ship,0.98833203
clip_vit_b_32_linear,translation_32_right,test_02230,8,ship,0.9014361
clip_vit_b_32_linear,translation_32_right,test_03163,2,car,0.96923876
clip_vit_b_32_linear,translation_32_right,test_00545,6,horse,0.9533281
clip_vit_b_32_linear,translation_32_right,test_03863,5,dog,0.94403857
clip_vit_b_32_linear,translation_32_right,test_04748,7,monkey,0.9595047
clip_vit_b_32_linear,translation_32_right,test_02399,4,deer,0.9812051
clip_vit_b_32_linear,translation_32_right,test_04341,6,horse,0.9838381
clip_vit_b_32_linear,translation_32_right,test_03078,4,deer,0.9432239
clip_vit_b_32_linear,translation_32_right,test_03763,4,deer,0.99119914
clip_vit_b_32_linear,translation_32_right,test_02958,6,horse,0.96353495
clip_vit_b_32_linear,translation_32_right,test_06381,6,horse,0.9630862
clip_vit_b_32_linear,translation_32_right,test_01640,8,ship,0.9680701
clip_vit_b_32_linear,translation_32_right,test_01783,8,ship,0.98415494
clip_vit_b_32_linear,translation_32_right,test_03914,3,cat,0.97221494
clip_vit_b_32_linear,translation_32_right,test_01534,6,horse,0.9577434
clip_vit_b_32_linear,translation_32_right,test_00685,5,dog,0.96331507
clip_vit_b_32_linear,translation_32_right,test_04617,0,airplane,0.9872542
clip_vit_b_32_linear,translation_32_right,test_05508,9,truck,0.98349226
clip_vit_b_32_linear,translation_32_right,test_01022,9,truck,0.955406
clip_vit_b_32_linear,translation_32_right,test_01230,1,bird,0.8962541
clip_vit_b_32_linear,translation_32_right,test_07475,4,deer,0.97901344
clip_vit_b_32_linear,translation_32_right,test_05756,2,car,0.9695641
clip_vit_b_32_linear,translation_32_right,test_03122,4,deer,0.9482498
clip_vit_b_32_linear,translation_32_right,test_07202,1,bird,0.9844172
clip_vit_b_32_linear,translation_32_right,test_04723,9,truck,0.9840239
clip_vit_b_32_linear,translation_32_right,test_01552,5,dog,0.94954485
clip_vit_b_32_linear,translation_32_right,test_00603,9,truck,0.9580122
clip_vit_b_32_linear,translation_32_right,test_02861,3,cat,0.9629718
clip_vit_b_32_linear,translation_32_right,test_06426,2,car,0.9645617
clip_vit_b_32_linear,translation_32_right,test_07864,4,deer,0.9801244
clip_vit_b_32_linear,translation_32_right,test_05729,6,horse,0.96657443
clip_vit_b_32_linear,translation_32_right,test_07474,5,dog,0.9713585
clip_vit_b_32_linear,translation_32_right,test_04298,1,bird,0.9597794
clip_vit_b_32_linear,translation_32_right,test_01175,0,airplane,0.9783803
clip_vit_b_32_linear,translation_32_right,test_03454,2,car,0.9470265
clip_vit_b_32_linear,translation_32_right,test_02754,3,cat,0.992003
clip_vit_b_32_linear,translation_32_right,test_00855,4,deer,0.9650196
clip_vit_b_32_linear,translation_32_right,test_02854,7,monkey,0.99547786
clip_vit_b_32_linear,translation_32_right,test_05092,1,bird,0.9511326
clip_vit_b_32_linear,translation_32_right,test_05590,9,truck,0.98108464
clip_vit_b_32_linear,translation_32_right,test_04463,3,cat,0.9632289
clip_vit_b_32_linear,translation_32_right,test_05318,2,car,0.9562216
clip_vit_b_32_linear,translation_32_right,test_03515,6,horse,0.95904493
clip_vit_b_32_linear,translation_32_right,test_04642,4,deer,0.9401653
clip_vit_b_32_linear,translation_32_right,test_00852,9,truck,0.9560876
clip_vit_b_32_linear,translation_32_right,test_01247,8,ship,0.9807006
clip_vit_b_32_linear,translation_32_right,test_07084,2,car,0.97591406
clip_vit_b_32_linear,translation_32_right,test_05301,9,truck,0.9145543
clip_vit_b_32_linear,translation_32_right,test_05082,6,horse,0.94848114
clip_vit_b_32_linear,translation_32_right,test_05077,4,deer,0.97855145
clip_vit_b_32_linear,translation_32_right,test_01563,3,cat,0.9375137
clip_vit_b_32_linear,translation_32_right,test_00029,7,monkey,0.98686546
clip_vit_b_32_linear,translation_32_right,test_03867,7,monkey,0.9778569
clip_vit_b_32_linear,translation_32_right,test_04620,6,horse,0.98691773
clip_vit_b_32_linear,translation_32_right,test_04065,2,car,0.94599456
clip_vit_b_32_linear,translation_32_right,test_01095,5,dog,0.9565277
clip_vit_b_32_linear,translation_32_right,test_04229,3,cat,0.9627793
clip_vit_b_32_linear,translation_32_right,test_03562,3,cat,0.96926665
clip_vit_b_32_linear,translation_32_right,test_02342,8,ship,0.9705321
clip_vit_b_32_linear,translation_32_right,test_01667,6,horse,0.97638845
clip_vit_b_32_linear,translation_32_right,test_07033,1,bird,0.9545822
clip_vit_b_32_linear,translation_32_right,test_01771,7,monkey,0.96362996
clip_vit_b_32_linear,translation_32_right,test_03157,8,ship,0.9701574
clip_vit_b_32_linear,translation_32_right,test_03851,3,cat,0.9965087
clip_vit_b_32_linear,translation_32_right,test_01287,7,monkey,0.9539014
clip_vit_b_32_linear,translation_32_right,test_07320,0,airplane,0.97042954
clip_vit_b_32_linear,translation_32_right,test_07600,6,horse,0.98065424
clip_vit_b_32_linear,translation_32_right,test_03852,5,dog,0.95522964
clip_vit_b_32_linear,translation_32_right,test_00269,7,monkey,0.9853954
clip_vit_b_32_linear,translation_32_right,test_01703,7,monkey,0.9749061
clip_vit_b_32_linear,translation_32_right,test_07776,5,dog,0.9119144
clip_vit_b_32_linear,translation_32_right,test_03891,4,deer,0.96451753
clip_vit_b_32_linear,translation_32_right,test_07009,0,airplane,0.9605295
clip_vit_b_32_linear,translation_32_right,test_04893,0,airplane,0.99137414
clip_vit_b_32_linear,translation_32_right,test_02351,9,truck,0.9561621
clip_vit_b_32_linear,translation_32_right,test_03550,1,bird,0.98235667
clip_vit_b_32_linear,translation_32_right,test_05719,7,monkey,0.98520195
clip_vit_b_32_linear,translation_32_right,test_01884,7,monkey,0.9458725
clip_vit_b_32_linear,translation_32_right,test_02898,4,deer,0.97972524
clip_vit_b_32_linear,translation_32_right,test_04640,1,bird,0.96626145
clip_vit_b_32_linear,translation_32_right,test_07610,4,deer,0.97967076
clip_vit_b_32_linear,translation_32_right,test_01833,8,ship,0.9770577
clip_vit_b_32_linear,translation_32_right,test_06455,0,airplane,0.9673451
clip_vit_b_32_linear,translation_32_right,test_03893,9,truck,0.9784846
clip_vit_b_32_linear,translation_32_right,test_04731,6,horse,0.9617231
clip_vit_b_32_linear,translation_32_right,test_00929,6,horse,0.98623395
clip_vit_b_32_linear,translation_32_right,test_03962,6,horse,0.9840726
clip_vit_b_32_linear,translation_32_right,test_03778,3,cat,0.9548843
clip_vit_b_32_linear,translation_32_right,test_01429,4,deer,0.956294
clip_vit_b_32_linear,translation_32_right,test_00049,2,car,0.9585558
clip_vit_b_32_linear,translation_32_right,test_00276,9,truck,0.9076324
clip_vit_b_32_linear,translation_32_right,test_06076,1,bird,0.9466397
clip_vit_b_32_linear,translation_32_right,test_01389,0,airplane,0.97198546
clip_vit_b_32_linear,translation_32_right,test_03362,2,car,0.95615685
clip_vit_b_32_linear,translation_32_right,test_00317,2,car,0.96386534
clip_vit_b_32_linear,translation_32_right,test_04675,0,airplane,0.9815736
clip_vit_b_32_linear,translation_32_right,test_05924,5,dog,0.97977746
clip_vit_b_32_linear,translation_32_right,test_00198,1,bird,0.98159945
clip_vit_b_32_linear,translation_32_right,test_07779,6,horse,0.8252167
clip_vit_b_32_linear,translation_32_right,test_04054,4,deer,0.9829237
clip_vit_b_32_linear,translation_32_right,test_05556,4,deer,0.9871817
clip_vit_b_32_linear,translation_32_right,test_02687,1,bird,0.9403087
clip_vit_b_32_linear,translation_32_right,test_01202,2,car,0.93258935
clip_vit_b_32_linear,translation_32_right,test_00097,5,dog,0.94816625
clip_vit_b_32_linear,translation_32_right,test_06033,4,deer,0.96517545
clip_vit_b_32_linear,translation_32_right,test_01711,7,monkey,0.9710952
clip_vit_b_32_linear,translation_32_right,test_01430,9,truck,0.98201793
clip_vit_b_32_linear,translation_32_right,test_00739,8,ship,0.9879646
clip_vit_b_32_linear,translation_32_right,test_03491,1,bird,0.9342176
clip_vit_b_32_linear,translation_32_right,test_01568,1,bird,0.95454097
clip_vit_b_32_linear,translation_32_right,test_01211,4,deer,0.9933347
clip_vit_b_32_linear,translation_32_right,test_04913,2,car,0.9557426
clip_vit_b_32_linear,translation_32_right,test_02502,2,car,0.96975154
clip_vit_b_32_linear,translation_32_right,test_02539,3,cat,0.9712869
clip_vit_b_32_linear,translation_32_right,test_00979,3,cat,0.9630939
clip_vit_b_32_linear,translation_32_right,test_06354,2,car,0.928373
clip_vit_b_32_linear,translation_32_right,test_04735,2,car,0.9481665
clip_vit_b_32_linear,translation_32_right,test_05912,0,airplane,0.9766615
clip_vit_b_32_linear,translation_32_right,test_03844,6,horse,0.9454274
clip_vit_b_32_linear,translation_32_right,test_01263,3,cat,0.99258155
clip_vit_b_32_linear,translation_32_right,test_03404,7,monkey,0.97597706
clip_vit_b_32_linear,translation_32_right,test_03905,8,ship,0.98882824
clip_vit_b_32_linear,translation_32_right,test_01596,0,airplane,0.9782936
clip_vit_b_32_linear,translation_32_right,test_03083,0,airplane,0.9871119
clip_vit_b_32_linear,translation_32_right,test_02003,6,horse,0.9595133
clip_vit_b_32_linear,translation_32_right,test_05030,2,car,0.9537811
clip_vit_b_32_linear,translation_32_right,test_00095,1,bird,0.98495996
clip_vit_b_32_linear,translation_32_right,test_02757,4,deer,0.96816134
clip_vit_b_32_linear,translation_32_right,test_03413,1,bird,0.98248345
clip_vit_b_32_linear,translation_32_right,test_05488,1,bird,0.94330156
clip_vit_b_32_linear,translation_32_right,test_04827,6,horse,0.98889554
clip_vit_b_32_linear,translation_32_right,test_01877,5,dog,0.96992755
clip_vit_b_32_linear,translation_32_right,test_02157,1,bird,0.8736466
clip_vit_b_32_linear,translation_32_right,test_04821,3,cat,0.98399186
clip_vit_b_32_linear,translation_32_right,test_04953,5,dog,0.96334606
clip_vit_b_32_linear,translation_32_right,test_05525,8,ship,0.9358155
clip_vit_b_32_linear,translation_32_right,test_05381,5,dog,0.9766295
clip_vit_b_32_linear,translation_32_right,test_00672,3,cat,0.9649976
clip_vit_b_32_linear,translation_32_right,test_00323,7,monkey,0.95270085
clip_vit_b_32_linear,translation_32_right,test_05436,7,monkey,0.99358016
clip_vit_b_32_linear,translation_32_right,test_05450,7,monkey,0.96420866
clip_vit_b_32_linear,translation_32_right,test_06358,5,dog,0.96692574
clip_vit_b_32_linear,translation_32_right,test_00372,3,cat,0.9326642
clip_vit_b_32_linear,translation_32_right,test_00378,5,dog,0.9826154
clip_vit_b_32_linear,translation_32_right,test_07706,5,dog,0.97796214
clip_vit_b_32_linear,translation_32_right,test_02178,1,bird,0.9489142
clip_vit_b_32_linear,translation_32_right,test_05237,2,car,0.95214003
clip_vit_b_32_linear,translation_32_right,test_05478,0,airplane,0.98551047
clip_vit_b_32_linear,translation_32_right,test_05452,9,truck,0.9412377
clip_vit_b_32_linear,translation_32_right,test_05623,4,deer,0.9640094
clip_vit_b_32_linear,translation_32_right,test_06772,7,monkey,0.956572
clip_vit_b_32_linear,translation_32_right,test_01111,4,deer,0.9580516
clip_vit_b_32_linear,translation_32_right,test_05528,3,cat,0.9248812
clip_vit_b_32_linear,translation_32_right,test_03777,6,horse,0.97349536
clip_vit_b_32_linear,translation_32_right,test_02458,5,dog,0.98447436
clip_vit_b_32_linear,translation_32_right,test_04921,2,car,0.90864944
clip_vit_b_32_linear,translation_32_right,test_03015,8,ship,0.9797557
clip_vit_b_32_linear,translation_32_right,test_07476,8,ship,0.97835934
clip_vit_b_32_linear,translation_32_right,test_01520,2,car,0.96237564
clip_vit_b_32_linear,translation_32_right,test_06713,6,horse,0.9632061
clip_vit_b_32_linear,translation_32_right,test_01852,1,bird,0.9983135
clip_vit_b_32_linear,translation_32_right,test_02268,5,dog,0.9595876
clip_vit_b_32_linear,translation_32_right,test_00151,8,ship,0.98321104
clip_vit_b_32_linear,translation_32_right,test_00890,6,horse,0.98022705
clip_vit_b_32_linear,translation_32_right,test_00825,1,bird,0.99828327
clip_vit_b_32_linear,translation_32_right,test_02536,3,cat,0.97419363
clip_vit_b_32_linear,translation_32_right,test_00470,2,car,0.956071
clip_vit_b_32_linear,translation_32_right,test_05256,1,bird,0.9701613
clip_vit_b_32_linear,translation_32_right,test_02011,9,truck,0.9373357
clip_vit_b_32_linear,translation_32_right,test_07150,0,airplane,0.95930845
clip_vit_b_32_linear,translation_32_right,test_00449,6,horse,0.9703774
clip_vit_b_32_linear,translation_32_right,test_02704,4,deer,0.9949417
clip_vit_b_32_linear,translation_32_right,test_03437,0,airplane,0.88702226
clip_vit_b_32_linear,translation_32_right,test_03375,3,cat,0.98562574
clip_vit_b_32_linear,translation_32_right,test_04552,8,ship,0.9723859
clip_vit_b_32_linear,translation_32_right,test_00920,6,horse,0.94256294
clip_vit_b_32_linear,translation_32_right,test_02242,0,airplane,0.9826713
clip_vit_b_32_linear,translation_32_right,test_02745,8,ship,0.9804375
clip_vit_b_32_linear,translation_32_right,test_01032,7,monkey,0.9439919
clip_vit_b_32_linear,translation_32_right,test_00365,3,cat,0.9286781
clip_vit_b_32_linear,translation_32_right,test_04850,5,dog,0.9305047
clip_vit_b_32_linear,translation_32_right,test_04819,0,airplane,0.98248976
clip_vit_b_32_linear,translation_32_right,test_07338,6,horse,0.9702763
clip_vit_b_32_linear,translation_32_right,test_07372,0,airplane,0.95365494
clip_vit_b_32_linear,translation_32_right,test_01090,1,bird,0.9773839
clip_vit_b_32_linear,translation_32_right,test_05062,4,deer,0.96804094
clip_vit_b_32_linear,translation_32_right,test_00981,2,car,0.95889306
clip_vit_b_32_linear,translation_32_right,test_05857,6,horse,0.954101
clip_vit_b_32_linear,translation_32_right,test_01986,1,bird,0.97509766
clip_vit_b_32_linear,translation_32_right,test_05560,1,bird,0.95112467
clip_vit_b_32_linear,translation_32_right,test_01814,2,car,0.97231126
clip_vit_b_32_linear,translation_32_right,test_00194,8,ship,0.97690874
clip_vit_b_32_linear,translation_32_right,test_01993,1,bird,0.9138061
clip_vit_b_32_linear,translation_32_right,test_05333,2,car,0.97229636
clip_vit_b_32_linear,translation_32_right,test_04311,8,ship,0.96508926
clip_vit_b_32_linear,translation_32_right,test_07425,2,car,0.9706917
clip_vit_b_32_linear,translation_32_right,test_03889,5,dog,0.9767829
clip_vit_b_32_linear,translation_32_right,test_04308,7,monkey,0.95363826
clip_vit_b_32_linear,translation_32_right,test_01960,4,deer,0.954161
clip_vit_b_32_linear,translation_32_right,test_04399,0,airplane,0.95879483
clip_vit_b_32_linear,translation_32_right,test_03191,6,horse,0.9296964
clip_vit_b_32_linear,translation_32_right,test_01626,5,dog,0.9603669
clip_vit_b_32_linear,translation_32_right,test_00176,3,cat,0.96397346
clip_vit_b_32_linear,translation_32_right,test_07726,6,horse,0.98507583
clip_vit_b_32_linear,translation_32_right,test_02334,5,dog,0.9930079
clip_vit_b_32_linear,translation_32_right,test_01648,0,airplane,0.94056684
clip_vit_b_32_linear,translation_32_right,test_06084,7,monkey,0.9593425
clip_vit_b_32_linear,translation_32_right,test_03455,0,airplane,0.9348379
clip_vit_b_32_linear,translation_32_right,test_01468,9,truck,0.9481366
clip_vit_b_32_linear,translation_32_right,test_01296,7,monkey,0.93975854
clip_vit_b_32_linear,translation_32_right,test_05213,4,deer,0.96975976
clip_vit_b_32_linear,translation_32_right,test_07047,9,truck,0.98310566
clip_vit_b_32_linear,translation_32_right,test_05360,9,truck,0.962283
clip_vit_b_32_linear,translation_32_right,test_05824,2,car,0.9513916
clip_vit_b_32_linear,translation_32_right,test_07460,8,ship,0.98103964
clip_vit_b_32_linear,translation_32_right,test_04791,7,monkey,0.96016574
clip_vit_b_32_linear,translation_32_right,test_06692,2,car,0.964422
clip_vit_b_32_linear,translation_32_right,test_06931,9,truck,0.97680384
clip_vit_b_32_linear,translation_32_right,test_00667,8,ship,0.9819493
clip_vit_b_32_linear,translation_32_right,test_07781,6,horse,0.98781645
clip_vit_b_32_linear,translation_32_right,test_07793,3,cat,0.93939626
clip_vit_b_32_linear,translation_32_right,test_01411,9,truck,0.98717844
clip_vit_b_32_linear,translation_32_right,test_01473,7,monkey,0.9747386
clip_vit_b_32_linear,translation_32_right,test_07130,5,dog,0.9780922
clip_vit_b_32_linear,translation_32_right,test_01956,7,monkey,0.9345665
clip_vit_b_32_linear,translation_32_right,test_06716,5,dog,0.9435695
clip_vit_b_32_linear,translation_32_right,test_04106,5,dog,0.94211745
clip_vit_b_32_linear,translation_32_right,test_03494,6,horse,0.97074133
clip_vit_b_32_linear,translation_32_right,test_00691,4,deer,0.9625582
clip_vit_b_32_linear,translation_32_right,test_05220,1,bird,0.8771335
clip_vit_b_32_linear,translation_32_right,test_04908,3,cat,0.9572911
clip_vit_b_32_linear,translation_32_right,test_07029,1,bird,0.9592068
clip_vit_b_32_linear,translation_32_right,test_04130,0,airplane,0.9575535
clip_vit_b_32_linear,translation_32_right,test_07938,9,truck,0.9742498
clip_vit_b_32_linear,translation_32_right,test_05101,5,dog,0.9586483
clip_vit_b_32_linear,translation_32_right,test_01515,9,truck,0.9591739
clip_vit_b_32_linear,translation_32_right,test_03287,4,deer,0.9834152
clip_vit_b_32_linear,translation_32_right,test_00716,8,ship,0.9960049
clip_vit_b_32_linear,translation_32_right,test_04236,7,monkey,0.96470433
clip_vit_b_32_linear,translation_32_right,test_05408,6,horse,0.9645631
clip_vit_b_32_linear,translation_32_right,test_05496,5,dog,0.94982475
clip_vit_b_32_linear,translation_32_right,test_03365,4,deer,0.9739057
clip_vit_b_32_linear,translation_32_right,test_04323,3,cat,0.8872769
clip_vit_b_32_linear,translation_32_right,test_05467,4,deer,0.9928613
clip_vit_b_32_linear,translation_32_right,test_01644,5,dog,0.97764117
clip_vit_b_32_linear,translation_32_right,test_03948,8,ship,0.9543197
clip_vit_b_32_linear,translation_32_right,test_06726,7,monkey,0.9843841
clip_vit_b_32_linear,translation_32_right,test_05395,2,car,0.94773084
clip_vit_b_32_linear,translation_32_right,test_01579,7,monkey,0.98529774
clip_vit_b_32_linear,translation_32_right,test_05918,0,airplane,0.99053967
clip_vit_b_32_linear,translation_32_right,test_07041,5,dog,0.97537714
clip_vit_b_32_linear,translation_32_right,test_00506,4,deer,0.96806985
