model_name,condition,identifier,class_id,class_name,cosine_similarity
clip_vit_b_32_linear,grayscale,test_06097,4,deer,0.9008528
clip_vit_b_32_linear,grayscale,test_00964,6,horse,0.879472
clip_vit_b_32_linear,grayscale,test_07634,0,airplane,0.9422624
clip_vit_b_32_linear,grayscale,test_06434,8,ship,0.89901066
clip_vit_b_32_linear,grayscale,test_05183,2,car,0.87017554
clip_vit_b_32_linear,grayscale,test_06986,0,airplane,0.87330824
clip_vit_b_32_linear,grayscale,test_00645,5,dog,0.9057171
clip_vit_b_32_linear,grayscale,test_03347,0,airplane,0.92468
clip_vit_b_32_linear,grayscale,test_05677,2,car,0.8952786
clip_vit_b_32_linear,grayscale,test_03412,8,ship,0.88041717
clip_vit_b_32_linear,grayscale,test_03937,1,bird,0.8533244
clip_vit_b_32_linear,grayscale,test_00873,6,horse,0.94118404
clip_vit_b_32_linear,grayscale,test_02167,9,truck,0.8663684
clip_vit_b_32_linear,grayscale,test_06490,3,cat,0.90446067
clip_vit_b_32_linear,grayscale,test_00738,3,cat,0.8752619
clip_vit_b_32_linear,grayscale,test_06616,2,car,0.92428
clip_vit_b_32_linear,grayscale,test_04093,6,horse,0.87236774
clip_vit_b_32_linear,grayscale,test_05788,9,truck,0.82908607
clip_vit_b_32_linear,grayscale,test_07818,8,ship,0.96175325
clip_vit_b_32_linear,grayscale,test_00304,1,bird,0.8504581
clip_vit_b_32_linear,grayscale,test_02082,2,car,0.8799463
clip_vit_b_32_linear,grayscale,test_02746,7,monkey,0.87866426
clip_vit_b_32_linear,grayscale,test_07944,4,deer,0.8323724
clip_vit_b_32_linear,grayscale,test_06689,8,ship,0.9156569
clip_vit_b_32_linear,grayscale,test_02414,9,truck,0.85768205
clip_vit_b_32_linear,grayscale,test_03779,6,horse,0.9502005
clip_vit_b_32_linear,grayscale,test_02095,1,bird,0.94044477
clip_vit_b_32_linear,grayscale,test_07262,0,airplane,0.8908172
clip_vit_b_32_linear,grayscale,test_05694,8,ship,0.91609085
clip_vit_b_32_linear,grayscale,test_07413,5,dog,0.95131487
clip_vit_b_32_linear,grayscale,test_06805,1,bird,0.8925353
clip_vit_b_32_linear,grayscale,test_03446,7,monkey,0.8625206
clip_vit_b_32_linear,grayscale,test_02807,5,dog,0.8799995
clip_vit_b_32_linear,grayscale,test_07940,4,deer,0.87252396
clip_vit_b_32_linear,grayscale,test_04172,7,monkey,0.8565788
clip_vit_b_32_linear,grayscale,test_07744,3,cat,0.9628808
clip_vit_b_32_linear,grayscale,test_01586,2,car,0.88235766
clip_vit_b_32_linear,grayscale,test_07999,8,ship,0.90484923
clip_vit_b_32_linear,grayscale,test_06349,1,bird,0.8099791
clip_vit_b_32_linear,grayscale,test_06594,1,bird,0.90932775
clip_vit_b_32_linear,grayscale,test_02109,8,ship,0.91884816
clip_vit_b_32_linear,grayscale,test_03079,1,bird,0.8442698
clip_vit_b_32_linear,grayscale,test_02070,1,bird,0.84175
clip_vit_b_32_linear,grayscale,test_00319,5,dog,0.91471237
clip_vit_b_32_linear,grayscale,test_02888,0,airplane,0.8880523
clip_vit_b_32_linear,grayscale,test_06224,5,dog,0.87001806
clip_vit_b_32_linear,grayscale,test_03353,5,dog,0.87011737
clip_vit_b_32_linear,grayscale,test_06244,2,car,0.87120426
clip_vit_b_32_linear,grayscale,test_04704,7,monkey,0.86857116
clip_vit_b_32_linear,grayscale,test_02427,5,dog,0.9132341
clip_vit_b_32_linear,grayscale,test_07995,9,truck,0.82236785
clip_vit_b_32_linear,grayscale,test_01124,4,deer,0.9102675
clip_vit_b_32_linear,grayscale,test_06733,1,bird,0.87891716
clip_vit_b_32_linear,grayscale,test_02062,9,truck,0.90806884
clip_vit_b_32_linear,grayscale,test_00805,9,truck,0.8164797
clip_vit_b_32_linear,grayscale,test_02028,3,cat,0.8864424
clip_vit_b_32_linear,grayscale,test_02392,2,car,0.9111918
clip_vit_b_32_linear,grayscale,test_03292,6,horse,0.72979873
clip_vit_b_32_linear,grayscale,test_01440,7,monkey,0.9110271
clip_vit_b_32_linear,grayscale,test_01115,1,bird,0.8231379
clip_vit_b_32_linear,grayscale,test_04242,8,ship,0.8655018
clip_vit_b_32_linear,grayscale,test_02230,8,ship,0.80884314
clip_vit_b_32_linear,grayscale,test_03163,2,car,0.9035607
clip_vit_b_32_linear,grayscale,test_00545,6,horse,0.77409244
clip_vit_b_32_linear,grayscale,test_03863,5,dog,0.91370994
clip_vit_b_32_linear,grayscale,test_04748,7,monkey,0.9407221
clip_vit_b_32_linear,grayscale,test_02399,4,deer,0.90356433
clip_vit_b_32_linear,grayscale,test_04341,6,horse,0.8524522
clip_vit_b_32_linear,grayscale,test_03078,4,deer,0.9585643
clip_vit_b_32_linear,grayscale,test_03763,4,deer,0.9187919
clip_vit_b_32_linear,grayscale,test_02958,6,horse,0.921379
clip_vit_b_32_linear,grayscale,test_06381,6,horse,0.8851969
clip_vit_b_32_linear,grayscale,test_01640,8,ship,0.93840873
clip_vit_b_32_linear,grayscale,test_01783,8,ship,0.87848085
clip_vit_b_32_linear,grayscale,test_03914,3,cat,0.9265607
clip_vit_b_32_linear,grayscale,test_01534,6,horse,0.9894721
clip_vit_b_32_linear,grayscale,test_00685,5,dog,0.91318893
clip_vit_b_32_linear,grayscale,test_04617,0,airplane,0.88359797
clip_vit_b_32_linear,grayscale,test_05508,9,truck,0.90786153
clip_vit_b_32_linear,grayscale,test_01022,9,truck,0.7987475
clip_vit_b_32_linear,grayscale,test_01230,1,bird,0.8193958
clip_vit_b_32_linear,grayscale,test_07475,4,deer,0.88712335
clip_vit_b_32_linear,grayscale,test_05756,2,car,0.97683966
clip_vit_b_32_linear,grayscale,test_03122,4,deer,0.8544862
clip_vit_b_32_linear,grayscale,test_07202,1,bird,0.88008624
clip_vit_b_32_linear,grayscale,test_04723,9,truck,0.87777
clip_vit_b_32_linear,grayscale,test_01552,5,dog,0.85464394
clip_vit_b_32_linear,grayscale,test_00603,9,truck,0.907417
clip_vit_b_32_linear,grayscale,test_02861,3,cat,1.0
clip_vit_b_32_linear,grayscale,test_06426,2,car,0.9564433
clip_vit_b_32_linear,grayscale,test_07864,4,deer,0.8560061
clip_vit_b_32_linear,grayscale,test_05729,6,horse,0.87370235
clip_vit_b_32_linear,grayscale,test_07474,5,dog,0.8811673
clip_vit_b_32_linear,grayscale,test_04298,1,bird,0.9068922
clip_vit_b_32_linear,grayscale,test_01175,0,airplane,0.947925
clip_vit_b_32_linear,grayscale,test_03454,2,car,0.9288749
clip_vit_b_32_linear,grayscale,test_02754,3,cat,0.8453492
clip_vit_b_32_linear,grayscale,test_00855,4,deer,0.8907008
clip_vit_b_32_linear,grayscale,test_02854,7,monkey,0.8690386
clip_vit_b_32_linear,grayscale,test_05092,1,bird,0.89344454
clip_vit_b_32_linear,grayscale,test_05590,9,truck,0.8613003
clip_vit_b_32_linear,grayscale,test_04463,3,cat,0.9350299
clip_vit_b_32_linear,grayscale,test_05318,2,car,0.9017807
clip_vit_b_32_linear,grayscale,test_03515,6,horse,0.9246416
clip_vit_b_32_linear,grayscale,test_04642,4,deer,0.89409643
clip_vit_b_32_linear,grayscale,test_00852,9,truck,0.94051105
clip_vit_b_32_linear,grayscale,test_01247,8,ship,0.923293
clip_vit_b_32_linear,grayscale,test_07084,2,car,0.922376
clip_vit_b_32_linear,grayscale,test_05301,9,truck,0.88155985
clip_vit_b_32_linear,grayscale,test_05082,6,horse,0.8783612
clip_vit_b_32_linear,grayscale,test_05077,4,deer,0.8706835
clip_vit_b_32_linear,grayscale,test_01563,3,cat,0.89075744
clip_vit_b_32_linear,grayscale,test_00029,7,monkey,1.0
clip_vit_b_32_linear,grayscale,test_03867,7,monkey,0.90552706
clip_vit_b_32_linear,grayscale,test_04620,6,horse,0.8374895
clip_vit_b_32_linear,grayscale,test_04065,2,car,0.8392999
clip_vit_b_32_linear,grayscale,test_01095,5,dog,0.91364205
clip_vit_b_32_linear,grayscale,test_04229,3,cat,0.8923947
clip_vit_b_32_linear,grayscale,test_03562,3,cat,0.9114511
clip_vit_b_32_linear,grayscale,test_02342,8,ship,0.8785684
clip_vit_b_32_linear,grayscale,test_01667,6,horse,1.0
clip_vit_b_32_linear,grayscale,test_07033,1,bird,0.878266
clip_vit_b_32_linear,grayscale,test_01771,7,monkey,0.92650014
clip_vit_b_32_linear,grayscale,test_03157,8,ship,0.80399203
clip_vit_b_32_linear,grayscale,test_03851,3,cat,0.9405857
clip_vit_b_32_linear,grayscale,test_01287,7,monkey,0.8915525
clip_vit_b_32_linear,grayscale,test_07320,0,airplane,0.8880709
clip_vit_b_32_linear,grayscale,test_07600,6,horse,0.8437218
clip_vit_b_32_linear,grayscale,test_03852,5,dog,0.88666016
clip_vit_b_32_linear,grayscale,test_00269,7,monkey,0.908457
clip_vit_b_32_linear,grayscale,test_01703,7,monkey,0.84893036
clip_vit_b_32_linear,grayscale,test_07776,5,dog,0.77086836
clip_vit_b_32_linear,grayscale,test_03891,4,deer,0.8630751
clip_vit_b_32_linear,grayscale,test_07009,0,airplane,0.8755916
clip_vit_b_32_linear,grayscale,test_04893,0,airplane,0.91585255
clip_vit_b_32_linear,grayscale,test_02351,9,truck,0.9099471
clip_vit_b_32_linear,grayscale,test_03550,1,bird,0.91209066
clip_vit_b_32_linear,grayscale,test_05719,7,monkey,0.92414236
clip_vit_b_32_linear,grayscale,test_01884,7,monkey,0.90057325
clip_vit_b_32_linear,grayscale,test_02898,4,deer,0.91185576
clip_vit_b_32_linear,grayscale,test_04640,1,bird,0.8220195
clip_vit_b_32_linear,grayscale,test_07610,4,deer,0.90131277
clip_vit_b_32_linear,grayscale,test_01833,8,ship,0.92240524
clip_vit_b_32_linear,grayscale,test_06455,0,airplane,0.89331347
clip_vit_b_32_linear,grayscale,test_03893,9,truck,0.8178261
clip_vit_b_32_linear,grayscale,test_04731,6,horse,0.92422605
clip_vit_b_32_linear,grayscale,test_00929,6,horse,0.93189895
clip_vit_b_32_linear,grayscale,test_03962,6,horse,0.9303237
clip_vit_b_32_linear,grayscale,test_03778,3,cat,0.9466345
clip_vit_b_32_linear,grayscale,test_01429,4,deer,0.89521366
clip_vit_b_32_linear,grayscale,test_00049,2,car,0.84933966
clip_vit_b_32_linear,grayscale,test_00276,9,truck,0.89236546
clip_vit_b_32_linear,grayscale,test_06076,1,bird,0.8804834
clip_vit_b_32_linear,grayscale,test_01389,0,airplane,0.9364491
clip_vit_b_32_linear,grayscale,test_03362,2,car,0.8762646
clip_vit_b_32_linear,grayscale,test_00317,2,car,0.88046974
clip_vit_b_32_linear,grayscale,test_04675,0,airplane,0.9402544
clip_vit_b_32_linear,grayscale,test_05924,5,dog,0.9003801
clip_vit_b_32_linear,grayscale,test_00198,1,bird,0.8959214
clip_vit_b_32_linear,grayscale,test_07779,6,horse,0.83513075
clip_vit_b_32_linear,grayscale,test_04054,4,deer,0.7787461
clip_vit_b_32_linear,grayscale,test_05556,4,deer,0.9241819
clip_vit_b_32_linear,grayscale,test_02687,1,bird,0.8595046
clip_vit_b_32_linear,grayscale,test_01202,2,car,0.8500488
clip_vit_b_32_linear,grayscale,test_00097,5,dog,0.8486594
clip_vit_b_32_linear,grayscale,test_06033,4,deer,0.8723389
clip_vit_b_32_linear,grayscale,test_01711,7,monkey,0.9223499
clip_vit_b_32_linear,grayscale,test_01430,9,truck,0.80471456
clip_vit_b_32_linear,grayscale,test_00739,8,ship,0.8572232
clip_vit_b_32_linear,grayscale,test_03491,1,bird,0.8394025
clip_vit_b_32_linear,grayscale,test_01568,1,bird,0.86802876
clip_vit_b_32_linear,grayscale,test_01211,4,deer,0.880799
clip_vit_b_32_linear,grayscale,test_04913,2,car,0.8895491
clip_vit_b_32_linear,grayscale,test_02502,2,car,0.9103136
clip_vit_b_32_linear,grayscale,test_02539,3,cat,0.85271066
clip_vit_b_32_linear,grayscale,test_00979,3,cat,0.92458475
clip_vit_b_32_linear,grayscale,test_06354,2,car,0.86407983
clip_vit_b_32_linear,grayscale,test_04735,2,car,0.8898799
clip_vit_b_32_linear,grayscale,test_05912,0,airplane,0.8755935
clip_vit_b_32_linear,grayscale,test_03844,6,horse,0.8492408
clip_vit_b_32_linear,grayscale,test_01263,3,cat,0.8884209
clip_vit_b_32_linear,grayscale,test_03404,7,monkey,0.9451774
clip_vit_b_32_linear,grayscale,test_03905,8,ship,0.9091656
clip_vit_b_32_linear,grayscale,test_01596,0,airplane,0.91947097
clip_vit_b_32_linear,grayscale,test_03083,0,airplane,0.85017097
clip_vit_b_32_linear,grayscale,test_02003,6,horse,0.8932148
clip_vit_b_32_linear,grayscale,test_05030,2,car,0.88258404
clip_vit_b_32_linear,grayscale,test_00095,1,bird,0.9076307
clip_vit_b_32_linear,grayscale,test_02757,4,deer,0.9246447
clip_vit_b_32_linear,grayscale,test_03413,1,bird,0.8985392
clip_vit_b_32_linear,grayscale,test_05488,1,bird,0.9208457
clip_vit_b_32_linear,grayscale,test_04827,6,horse,0.91193724
clip_vit_b_32_linear,grayscale,test_01877,5,dog,0.75115263
clip_vit_b_32_linear,grayscale,test_02157,1,bird,0.8511459
clip_vit_b_32_linear,grayscale,test_04821,3,cat,0.84424686
clip_vit_b_32_linear,grayscale,test_04953,5,dog,0.8866413
clip_vit_b_32_linear,grayscale,test_05525,8,ship,0.91863453
clip_vit_b_32_linear,grayscale,test_05381,5,dog,0.83946335
clip_vit_b_32_linear,grayscale,test_00672,3,cat,0.91641426
clip_vit_b_32_linear,grayscale,test_00323,7,monkey,0.9412439
clip_vit_b_32_linear,grayscale,test_05436,7,monkey,0.90879524
clip_vit_b_32_linear,grayscale,test_05450,7,monkey,0.93934757
clip_vit_b_32_linear,grayscale,test_06358,5,dog,0.9172057
clip_vit_b_32_linear,grayscale,test_00372,3,cat,0.9060953
clip_vit_b_32_linear,grayscale,test_00378,5,dog,0.9438031
clip_vit_b_32_linear,grayscale,test_07706,5,dog,0.86850893
clip_vit_b_32_linear,grayscale,test_02178,1,bird,0.9169932
clip_vit_b_32_linear,grayscale,test_05237,2,car,0.84086716
clip_vit_b_32_linear,grayscale,test_05478,0,airplane,0.8659128
clip_vit_b_32_linear,grayscale,test_05452,9,truck,0.9309752
clip_vit_b_32_linear,grayscale,test_05623,4,deer,0.90503937
clip_vit_b_32_linear,grayscale,test_06772,7,monkey,0.8176264
clip_vit_b_32_linear,grayscale,test_01111,4,deer,0.91028386
clip_vit_b_32_linear,grayscale,test_05528,3,cat,0.94066274
clip_vit_b_32_linear,grayscale,test_03777,6,horse,0.8521394
clip_vit_b_32_linear,grayscale,test_02458,5,dog,0.8996946
clip_vit_b_32_linear,grayscale,test_04921,2,car,0.90674096
clip_vit_b_32_linear,grayscale,test_03015,8,ship,0.9083876
clip_vit_b_32_linear,grayscale,test_07476,8,ship,0.88222605
clip_vit_b_32_linear,grayscale,test_01520,2,car,0.9249325
clip_vit_b_32_linear,grayscale,test_06713,6,horse,0.9098684
clip_vit_b_32_linear,grayscale,test_01852,1,bird,0.9092354
clip_vit_b_32_linear,grayscale,test_02268,5,dog,0.8983971
clip_vit_b_32_linear,grayscale,test_00151,8,ship,0.84117013
clip_vit_b_32_linear,grayscale,test_00890,6,horse,0.88332665
clip_vit_b_32_linear,grayscale,test_00825,1,bird,0.91333693
clip_vit_b_32_linear,grayscale,test_02536,3,cat,0.89970887
clip_vit_b_32_linear,grayscale,test_00470,2,car,0.90064573
clip_vit_b_32_linear,grayscale,test_05256,1,bird,0.7863196
clip_vit_b_32_linear,grayscale,test_02011,9,truck,0.87699705
clip_vit_b_32_linear,grayscale,test_07150,0,airplane,0.87101424
clip_vit_b_32_linear,grayscale,test_00449,6,horse,0.91004664
clip_vit_b_32_linear,grayscale,test_02704,4,deer,0.9288997
clip_vit_b_32_linear,grayscale,test_03437,0,airplane,0.8987649
clip_vit_b_32_linear,grayscale,test_03375,3,cat,0.9066939
clip_vit_b_32_linear,grayscale,test_04552,8,ship,0.9126933
clip_vit_b_32_linear,grayscale,test_00920,6,horse,0.9424807
clip_vit_b_32_linear,grayscale,test_02242,0,airplane,0.89303696
clip_vit_b_32_linear,grayscale,test_02745,8,ship,0.9201565
clip_vit_b_32_linear,grayscale,test_01032,7,monkey,0.7564538
clip_vit_b_32_linear,grayscale,test_00365,3,cat,0.8841839
clip_vit_b_32_linear,grayscale,test_04850,5,dog,0.92292273
clip_vit_b_32_linear,grayscale,test_04819,0,airplane,0.8879798
clip_vit_b_32_linear,grayscale,test_07338,6,horse,0.8999793
clip_vit_b_32_linear,grayscale,test_07372,0,airplane,0.87832767
clip_vit_b_32_linear,grayscale,test_01090,1,bird,0.9380803
clip_vit_b_32_linear,grayscale,test_05062,4,deer,0.9070065
clip_vit_b_32_linear,grayscale,test_00981,2,car,0.9304269
clip_vit_b_32_linear,grayscale,test_05857,6,horse,0.9185399
clip_vit_b_32_linear,grayscale,test_01986,1,bird,0.8891922
clip_vit_b_32_linear,grayscale,test_05560,1,bird,0.85138136
clip_vit_b_32_linear,grayscale,test_01814,2,car,0.86778635
clip_vit_b_32_linear,grayscale,test_00194,8,ship,0.9081504
clip_vit_b_32_linear,grayscale,test_01993,1,bird,0.84011716
clip_vit_b_32_linear,grayscale,test_05333,2,car,0.920833
clip_vit_b_32_linear,grayscale,test_04311,8,ship,0.8727276
clip_vit_b_32_linear,grayscale,test_07425,2,car,0.9369872
clip_vit_b_32_linear,grayscale,test_03889,5,dog,0.9154318
clip_vit_b_32_linear,grayscale,test_04308,7,monkey,0.8933792
clip_vit_b_32_linear,grayscale,test_01960,4,deer,0.86859065
clip_vit_b_32_linear,grayscale,test_04399,0,airplane,0.89855653
clip_vit_b_32_linear,grayscale,test_03191,6,horse,0.8751291
clip_vit_b_32_linear,grayscale,test_01626,5,dog,0.8786255
clip_vit_b_32_linear,grayscale,test_00176,3,cat,0.9135675
clip_vit_b_32_linear,grayscale,test_07726,6,horse,0.887937
clip_vit_b_32_linear,grayscale,test_02334,5,dog,0.92020106
clip_vit_b_32_linear,grayscale,test_01648,0,airplane,0.95740056
clip_vit_b_32_linear,grayscale,test_06084,7,monkey,0.8922956
clip_vit_b_32_linear,grayscale,test_03455,0,airplane,0.9319227
clip_vit_b_32_linear,grayscale,test_01468,9,truck,0.88750404
clip_vit_b_32_linear,grayscale,test_01296,7,monkey,0.7756943
clip_vit_b_32_linear,grayscale,test_05213,4,deer,0.9042657
clip_vit_b_32_linear,grayscale,test_07047,9,truck,0.879016
clip_vit_b_32_linear,grayscale,test_05360,9,truck,0.8685617
clip_vit_b_32_linear,grayscale,test_05824,2,car,0.83135366
clip_vit_b_32_linear,grayscale,test_07460,8,ship,0.831728
clip_vit_b_32_linear,grayscale,test_04791,7,monkey,0.9085967
clip_vit_b_32_linear,grayscale,test_06692,2,car,0.869582
clip_vit_b_32_linear,grayscale,test_06931,9,truck,0.8333615
clip_vit_b_32_linear,grayscale,test_00667,8,ship,0.85337186
clip_vit_b_32_linear,grayscale,test_07781,6,horse,0.9341415
clip_vit_b_32_linear,grayscale,test_07793,3,cat,0.8677449
clip_vit_b_32_linear,grayscale,test_01411,9,truck,0.9128963
clip_vit_b_32_linear,grayscale,test_01473,7,monkey,0.89319324
clip_vit_b_32_linear,grayscale,test_07130,5,dog,0.92171043
clip_vit_b_32_linear,grayscale,test_01956,7,monkey,0.8883096
clip_vit_b_32_linear,grayscale,test_06716,5,dog,0.90279096
clip_vit_b_32_linear,grayscale,test_04106,5,dog,0.8767153
clip_vit_b_32_linear,grayscale,test_03494,6,horse,0.91854656
clip_vit_b_32_linear,grayscale,test_00691,4,deer,0.8791803
clip_vit_b_32_linear,grayscale,test_05220,1,bird,0.81789774
clip_vit_b_32_linear,grayscale,test_04908,3,cat,0.8345816
clip_vit_b_32_linear,grayscale,test_07029,1,bird,0.8657374
clip_vit_b_32_linear,grayscale,test_04130,0,airplane,0.95169365
clip_vit_b_32_linear,grayscale,test_07938,9,truck,0.80476767
clip_vit_b_32_linear,grayscale,test_05101,5,dog,0.9207563
clip_vit_b_32_linear,grayscale,test_01515,9,truck,0.8584067
clip_vit_b_32_linear,grayscale,test_03287,4,deer,0.9010189
clip_vit_b_32_linear,grayscale,test_00716,8,ship,0.9283117
clip_vit_b_32_linear,grayscale,test_04236,7,monkey,0.79187757
clip_vit_b_32_linear,grayscale,test_05408,6,horse,0.89625376
clip_vit_b_32_linear,grayscale,test_05496,5,dog,0.9466203
clip_vit_b_32_linear,grayscale,test_03365,4,deer,0.89339656
clip_vit_b_32_linear,grayscale,test_04323,3,cat,0.9442578
clip_vit_b_32_linear,grayscale,test_05467,4,deer,0.89321774
clip_vit_b_32_linear,grayscale,test_01644,5,dog,0.8760395
clip_vit_b_32_linear,grayscale,test_03948,8,ship,0.8600429
clip_vit_b_32_linear,grayscale,test_06726,7,monkey,0.91659755
clip_vit_b_32_linear,grayscale,test_05395,2,car,0.8991017
clip_vit_b_32_linear,grayscale,test_01579,7,monkey,0.87019724
clip_vit_b_32_linear,grayscale,test_05918,0,airplane,0.9204078
clip_vit_b_32_linear,grayscale,test_07041,5,dog,0.8836459
clip_vit_b_32_linear,grayscale,test_00506,4,deer,0.90368813
clip_vit_b_32_linear,grayscale,test_04011,6,horse,0.9126299
clip_vit_b_32_linear,grayscale,test_05981,9,truck,0.9029685
clip_vit_b_32_linear,grayscale,test_00409,2,car,0.88838613
clip_vit_b_32_linear,grayscale,test_06954,1,bird,0.93622315
clip_vit_b_32_linear,grayscale,test_07555,6,horse,0.84624046
clip_vit_b_32_linear,grayscale,test_03965,0,airplane,0.89619607
clip_vit_b_32_linear,grayscale,test_07266,9,truck,0.78771394
clip_vit_b_32_linear,grayscale,test_04785,0,airplane,0.8980863
clip_vit_b_32_linear,grayscale,test_06028,2,car,0.9299671
clip_vit_b_32_linear,grayscale,test_06503,2,car,0.8698321
clip_vit_b_32_linear,grayscale,test_06414,5,dog,0.9000462
clip_vit_b_32_linear,grayscale,test_05382,6,horse,0.8163838
clip_vit_b_32_linear,grayscale,test_06836,1,bird,0.7330477
clip_vit_b_32_linear,grayscale,test_06508,4,deer,0.8672199
clip_vit_b_32_linear,grayscale,test_03994,4,deer,0.904042
clip_vit_b_32_linear,grayscale,test_03942,9,truck,0.89918536
clip_vit_b_32_linear,grayscale,test_03542,7,monkey,0.93041897
clip_vit_b_32_linear,grayscale,test_06952,3,cat,0.9061712
clip_vit_b_32_linear,grayscale,test_04290,5,dog,0.8204275
clip_vit_b_32_linear,grayscale,test_07446,8,ship,0.86959267
clip_vit_b_32_linear,grayscale,test_06169,1,bird,0.8410293
clip_vit_b_32_linear,grayscale,test_01109,1,bird,0.8904627
clip_vit_b_32_linear,grayscale,test_03179,4,deer,0.8654016
