model_name,condition,identifier,class_id,class_name,cosine_similarity
resnet50_linear,translation_16_down,test_01230,1,bird,0.9090541
resnet50_linear,translation_16_down,test_07475,4,deer,0.9368737
resnet50_linear,translation_16_down,test_05756,2,car,0.96423423
resnet50_linear,translation_16_down,test_03122,4,deer,0.9591566
resnet50_linear,translation_16_down,test_07202,1,bird,0.9193654
resnet50_linear,translation_16_down,test_04723,9,truck,0.92950606
resnet50_linear,translation_16_down,test_01552,5,dog,0.9711251
resnet50_linear,translation_16_down,test_00603,9,truck,0.9714251
resnet50_linear,translation_16_down,test_02861,3,cat,0.9541719
resnet50_linear,translation_16_down,test_06426,2,car,0.97676426
resnet50_linear,translation_16_down,test_07864,4,deer,0.96428674
resnet50_linear,translation_16_down,test_05729,6,horse,0.9205745
resnet50_linear,translation_16_down,test_07474,5,dog,0.9766768
resnet50_linear,translation_16_down,test_04298,1,bird,0.9573848
resnet50_linear,translation_16_down,test_01175,0,airplane,0.9785921
resnet50_linear,translation_16_down,test_03454,2,car,0.9697712
resnet50_linear,translation_16_down,test_02754,3,cat,0.93737173
resnet50_linear,translation_16_down,test_00855,4,deer,0.9192217
resnet50_linear,translation_16_down,test_02854,7,monkey,0.93056345
resnet50_linear,translation_16_down,test_05092,1,bird,0.96245515
resnet50_linear,translation_16_down,test_05590,9,truck,0.95599574
resnet50_linear,translation_16_down,test_04463,3,cat,0.8451569
resnet50_linear,translation_16_down,test_05318,2,car,0.94676316
resnet50_linear,translation_16_down,test_03515,6,horse,0.9718838
resnet50_linear,translation_16_down,test_04642,4,deer,0.9665122
resnet50_linear,translation_16_down,test_00852,9,truck,0.9569779
resnet50_linear,translation_16_down,test_01247,8,ship,0.9321799
resnet50_linear,translation_16_down,test_07084,2,car,0.9478673
resnet50_linear,translation_16_down,test_05301,9,truck,0.9635421
resnet50_linear,translation_16_down,test_05082,6,horse,0.96511084
resnet50_linear,translation_16_down,test_05077,4,deer,0.97461283
resnet50_linear,translation_16_down,test_01563,3,cat,0.9402255
resnet50_linear,translation_16_down,test_00029,7,monkey,0.9586321
resnet50_linear,translation_16_down,test_03867,7,monkey,0.895743
resnet50_linear,translation_16_down,test_04620,6,horse,0.92478895
resnet50_linear,translation_16_down,test_04065,2,car,0.90294206
resnet50_linear,translation_16_down,test_01095,5,dog,0.94213223
resnet50_linear,translation_16_down,test_04229,3,cat,0.9613389
resnet50_linear,translation_16_down,test_03562,3,cat,0.9400545
resnet50_linear,translation_16_down,test_02342,8,ship,0.96341693
resnet50_linear,translation_16_down,test_01667,6,horse,0.948849
resnet50_linear,translation_16_down,test_07033,1,bird,0.9561972
resnet50_linear,translation_16_down,test_01771,7,monkey,0.9500034
resnet50_linear,translation_16_down,test_03157,8,ship,0.96202195
resnet50_linear,translation_16_down,test_03851,3,cat,0.94412315
resnet50_linear,translation_16_down,test_01287,7,monkey,0.9635228
resnet50_linear,translation_16_down,test_07320,0,airplane,0.8751099
resnet50_linear,translation_16_down,test_07600,6,horse,0.9497916
resnet50_linear,translation_16_down,test_03852,5,dog,0.93215346
resnet50_linear,translation_16_down,test_00269,7,monkey,0.9565656
resnet50_linear,translation_16_down,test_01703,7,monkey,0.85023665
resnet50_linear,translation_16_down,test_07776,5,dog,0.9325462
resnet50_linear,translation_16_down,test_03891,4,deer,0.9598191
resnet50_linear,translation_16_down,test_07009,0,airplane,0.9358151
resnet50_linear,translation_16_down,test_04893,0,airplane,0.9705674
resnet50_linear,translation_16_down,test_02351,9,truck,0.952509
resnet50_linear,translation_16_down,test_03550,1,bird,0.9159993
resnet50_linear,translation_16_down,test_05719,7,monkey,0.96582663
resnet50_linear,translation_16_down,test_01884,7,monkey,0.8858801
resnet50_linear,translation_16_down,test_02898,4,deer,0.949798
resnet50_linear,translation_16_down,test_04640,1,bird,0.9551109
resnet50_linear,translation_16_down,test_07610,4,deer,0.958803
resnet50_linear,translation_16_down,test_01833,8,ship,0.84247047
resnet50_linear,translation_16_down,test_06455,0,airplane,0.9584372
resnet50_linear,translation_16_down,test_03893,9,truck,0.97308123
resnet50_linear,translation_16_down,test_04731,6,horse,0.9572919
resnet50_linear,translation_16_down,test_00929,6,horse,0.9594011
resnet50_linear,translation_16_down,test_03962,6,horse,0.90289587
resnet50_linear,translation_16_down,test_03778,3,cat,0.8750109
resnet50_linear,translation_16_down,test_01429,4,deer,0.9625095
resnet50_linear,translation_16_down,test_00049,2,car,0.9589053
resnet50_linear,translation_16_down,test_00276,9,truck,0.95811844
resnet50_linear,translation_16_down,test_06076,1,bird,0.9741828
resnet50_linear,translation_16_down,test_01389,0,airplane,0.9391881
resnet50_linear,translation_16_down,test_03362,2,car,0.94977826
resnet50_linear,translation_16_down,test_00317,2,car,0.9706424
resnet50_linear,translation_16_down,test_04675,0,airplane,0.97263366
resnet50_linear,translation_16_down,test_05924,5,dog,0.9700907
resnet50_linear,translation_16_down,test_00198,1,bird,0.9421533
resnet50_linear,translation_16_down,test_07779,6,horse,0.95289224
resnet50_linear,translation_16_down,test_04054,4,deer,0.9642091
resnet50_linear,translation_16_down,test_05556,4,deer,0.95423865
resnet50_linear,translation_16_down,test_02687,1,bird,0.9568636
resnet50_linear,translation_16_down,test_01202,2,car,0.93760335
resnet50_linear,translation_16_down,test_00097,5,dog,0.96391064
resnet50_linear,translation_16_down,test_06033,4,deer,0.84304804
resnet50_linear,translation_16_down,test_01711,7,monkey,0.9392562
resnet50_linear,translation_16_down,test_01430,9,truck,0.93909585
resnet50_linear,translation_16_down,test_00739,8,ship,0.9128993
resnet50_linear,translation_16_down,test_03491,1,bird,0.9621326
resnet50_linear,translation_16_down,test_01568,1,bird,0.93718195
resnet50_linear,translation_16_down,test_01211,4,deer,0.94750696
resnet50_linear,translation_16_down,test_04913,2,car,0.95241773
resnet50_linear,translation_16_down,test_02502,2,car,0.9621251
resnet50_linear,translation_16_down,test_02539,3,cat,0.976368
resnet50_linear,translation_16_down,test_00979,3,cat,0.97139955
resnet50_linear,translation_16_down,test_06354,2,car,0.9557185
resnet50_linear,translation_16_down,test_04735,2,car,0.94717026
resnet50_linear,translation_16_down,test_05912,0,airplane,0.9531631
resnet50_linear,translation_16_down,test_03844,6,horse,0.9727523
resnet50_linear,translation_16_down,test_01263,3,cat,0.97774017
resnet50_linear,translation_16_down,test_03404,7,monkey,0.9785553
resnet50_linear,translation_16_down,test_03905,8,ship,0.95853317
resnet50_linear,translation_16_down,test_01596,0,airplane,0.9747863
resnet50_linear,translation_16_down,test_03083,0,airplane,0.9763279
resnet50_linear,translation_16_down,test_02003,6,horse,0.9222463
resnet50_linear,translation_16_down,test_05030,2,car,0.9759362
resnet50_linear,translation_16_down,test_00095,1,bird,0.9444286
resnet50_linear,translation_16_down,test_02757,4,deer,0.88263357
resnet50_linear,translation_16_down,test_03413,1,bird,0.9492243
resnet50_linear,translation_16_down,test_05488,1,bird,0.9671964
resnet50_linear,translation_16_down,test_04827,6,horse,0.9587725
resnet50_linear,translation_16_down,test_01877,5,dog,0.9683263
resnet50_linear,translation_16_down,test_02157,1,bird,0.9278117
resnet50_linear,translation_16_down,test_04821,3,cat,0.9808865
resnet50_linear,translation_16_down,test_04953,5,dog,0.9452829
resnet50_linear,translation_16_down,test_05525,8,ship,0.9497713
resnet50_linear,translation_16_down,test_05381,5,dog,0.9543002
resnet50_linear,translation_16_down,test_00672,3,cat,0.946622
resnet50_linear,translation_16_down,test_00323,7,monkey,0.97295827
resnet50_linear,translation_16_down,test_05436,7,monkey,0.9721173
resnet50_linear,translation_16_down,test_05450,7,monkey,0.96189404
resnet50_linear,translation_16_down,test_06358,5,dog,0.96464074
resnet50_linear,translation_16_down,test_00372,3,cat,0.94005775
resnet50_linear,translation_16_down,test_00378,5,dog,0.9745153
resnet50_linear,translation_16_down,test_07706,5,dog,0.9661145
resnet50_linear,translation_16_down,test_02178,1,bird,0.9631608
resnet50_linear,translation_16_down,test_05237,2,car,0.96560866
resnet50_linear,translation_16_down,test_05478,0,airplane,0.96931905
resnet50_linear,translation_16_down,test_05452,9,truck,0.96915853
resnet50_linear,translation_16_down,test_05623,4,deer,0.9426471
resnet50_linear,translation_16_down,test_06772,7,monkey,0.92999715
resnet50_linear,translation_16_down,test_01111,4,deer,0.98045814
resnet50_linear,translation_16_down,test_05528,3,cat,0.9277216
resnet50_linear,translation_16_down,test_03777,6,horse,0.931377
resnet50_linear,translation_16_down,test_02458,5,dog,0.97474706
resnet50_linear,translation_16_down,test_04921,2,car,0.9664322
resnet50_linear,translation_16_down,test_03015,8,ship,0.9373
resnet50_linear,translation_16_down,test_07476,8,ship,0.9589144
resnet50_linear,translation_16_down,test_01520,2,car,0.962993
resnet50_linear,translation_16_down,test_06713,6,horse,0.9639115
resnet50_linear,translation_16_down,test_01852,1,bird,0.9625217
resnet50_linear,translation_16_down,test_02268,5,dog,0.95377016
resnet50_linear,translation_16_down,test_00151,8,ship,0.93523574
resnet50_linear,translation_16_down,test_00890,6,horse,0.9253613
resnet50_linear,translation_16_down,test_00825,1,bird,0.9709319
resnet50_linear,translation_16_down,test_02536,3,cat,0.9681355
resnet50_linear,translation_16_down,test_00470,2,car,0.96434337
resnet50_linear,translation_16_down,test_05256,1,bird,0.96202695
resnet50_linear,translation_16_down,test_02011,9,truck,0.95264417
resnet50_linear,translation_16_down,test_07150,0,airplane,0.98062
resnet50_linear,translation_16_down,test_00449,6,horse,0.95396614
resnet50_linear,translation_16_down,test_02704,4,deer,0.9214343
resnet50_linear,translation_16_down,test_03437,0,airplane,0.9709922
resnet50_linear,translation_16_down,test_03375,3,cat,0.9343797
resnet50_linear,translation_16_down,test_04552,8,ship,0.95524544
resnet50_linear,translation_16_down,test_00920,6,horse,0.95635164
resnet50_linear,translation_16_down,test_02242,0,airplane,0.9562324
resnet50_linear,translation_16_down,test_02745,8,ship,0.9436075
resnet50_linear,translation_16_down,test_01032,7,monkey,0.97916186
resnet50_linear,translation_16_down,test_00365,3,cat,0.93919605
resnet50_linear,translation_16_down,test_04850,5,dog,0.9437097
resnet50_linear,translation_16_down,test_04819,0,airplane,0.9674159
resnet50_linear,translation_16_down,test_07338,6,horse,0.90564567
resnet50_linear,translation_16_down,test_07372,0,airplane,0.98073584
resnet50_linear,translation_16_down,test_01090,1,bird,0.9662021
resnet50_linear,translation_16_down,test_05062,4,deer,0.94471794
resnet50_linear,translation_16_down,test_00981,2,car,0.95707476
resnet50_linear,translation_16_down,test_05857,6,horse,0.91939706
resnet50_linear,translation_16_down,test_01986,1,bird,0.9848869
resnet50_linear,translation_16_down,test_05560,1,bird,0.9786934
resnet50_linear,translation_16_down,test_01814,2,car,0.891093
resnet50_linear,translation_16_down,test_00194,8,ship,0.97127974
resnet50_linear,translation_16_down,test_01993,1,bird,0.97246957
resnet50_linear,translation_16_down,test_05333,2,car,0.9172943
resnet50_linear,translation_16_down,test_04311,8,ship,0.96723545
resnet50_linear,translation_16_down,test_07425,2,car,0.94772404
resnet50_linear,translation_16_down,test_03889,5,dog,0.9481133
resnet50_linear,translation_16_down,test_04308,7,monkey,0.9128713
resnet50_linear,translation_16_down,test_01960,4,deer,0.9706078
resnet50_linear,translation_16_down,test_04399,0,airplane,0.9168512
resnet50_linear,translation_16_down,test_03191,6,horse,0.9448375
resnet50_linear,translation_16_down,test_01626,5,dog,0.9565905
resnet50_linear,translation_16_down,test_00176,3,cat,0.9341348
resnet50_linear,translation_16_down,test_07726,6,horse,0.9533284
resnet50_linear,translation_16_down,test_02334,5,dog,0.96530885
resnet50_linear,translation_16_down,test_01648,0,airplane,0.9270186
resnet50_linear,translation_16_down,test_06084,7,monkey,0.9817743
resnet50_linear,translation_16_down,test_03455,0,airplane,0.9317601
resnet50_linear,translation_16_down,test_01468,9,truck,0.97812575
resnet50_linear,translation_16_down,test_01296,7,monkey,0.8881178
resnet50_linear,translation_16_down,test_05213,4,deer,0.97422737
resnet50_linear,translation_16_down,test_07047,9,truck,0.9425459
resnet50_linear,translation_16_down,test_05360,9,truck,0.94287837
resnet50_linear,translation_16_down,test_05824,2,car,0.9586688
resnet50_linear,translation_16_down,test_07460,8,ship,0.9297301
resnet50_linear,translation_16_down,test_04791,7,monkey,0.97107375
resnet50_linear,translation_16_down,test_06692,2,car,0.97269917
resnet50_linear,translation_16_down,test_06931,9,truck,0.94511396
resnet50_linear,translation_16_down,test_00667,8,ship,0.97335786
resnet50_linear,translation_16_down,test_07781,6,horse,0.95672816
resnet50_linear,translation_16_down,test_07793,3,cat,0.9065759
resnet50_linear,translation_16_down,test_01411,9,truck,0.96392787
resnet50_linear,translation_16_down,test_01473,7,monkey,0.97427154
resnet50_linear,translation_16_down,test_07130,5,dog,0.9738996
resnet50_linear,translation_16_down,test_01956,7,monkey,0.96779716
resnet50_linear,translation_16_down,test_06716,5,dog,0.9408477
resnet50_linear,translation_16_down,test_04106,5,dog,0.9653775
resnet50_linear,translation_16_down,test_03494,6,horse,0.9798566
resnet50_linear,translation_16_down,test_00691,4,deer,0.958184
resnet50_linear,translation_16_down,test_05220,1,bird,0.94946617
resnet50_linear,translation_16_down,test_04908,3,cat,0.97938114
resnet50_linear,translation_16_down,test_07029,1,bird,0.9735477
resnet50_linear,translation_16_down,test_04130,0,airplane,0.94898546
resnet50_linear,translation_16_down,test_07938,9,truck,0.96525556
resnet50_linear,translation_16_down,test_05101,5,dog,0.9441836
resnet50_linear,translation_16_down,test_01515,9,truck,0.9738654
resnet50_linear,translation_16_down,test_03287,4,deer,0.96397835
resnet50_linear,translation_16_down,test_00716,8,ship,0.9380785
resnet50_linear,translation_16_down,test_04236,7,monkey,0.9817169
resnet50_linear,translation_16_down,test_05408,6,horse,0.9644524
resnet50_linear,translation_16_down,test_05496,5,dog,0.96281576
resnet50_linear,translation_16_down,test_03365,4,deer,0.9660653
resnet50_linear,translation_16_down,test_04323,3,cat,0.9501961
resnet50_linear,translation_16_down,test_05467,4,deer,0.95979714
resnet50_linear,translation_16_down,test_01644,5,dog,0.9428062
resnet50_linear,translation_16_down,test_03948,8,ship,0.95601124
resnet50_linear,translation_16_down,test_06726,7,monkey,0.954767
resnet50_linear,translation_16_down,test_05395,2,car,0.9619357
resnet50_linear,translation_16_down,test_01579,7,monkey,0.96509963
resnet50_linear,translation_16_down,test_05918,0,airplane,0.943137
resnet50_linear,translation_16_down,test_07041,5,dog,0.9336477
resnet50_linear,translation_16_down,test_00506,4,deer,0.9657987
resnet50_linear,translation_16_down,test_04011,6,horse,0.97568434
resnet50_linear,translation_16_down,test_05981,9,truck,0.98022825
resnet50_linear,translation_16_down,test_00409,2,car,0.9525385
resnet50_linear,translation_16_down,test_06954,1,bird,0.876662
resnet50_linear,translation_16_down,test_07555,6,horse,0.9569585
resnet50_linear,translation_16_down,test_03965,0,airplane,0.9817357
resnet50_linear,translation_16_down,test_07266,9,truck,0.9498372
resnet50_linear,translation_16_down,test_04785,0,airplane,0.95225614
resnet50_linear,translation_16_down,test_06028,2,car,0.96227515
resnet50_linear,translation_16_down,test_06503,2,car,0.9499165
resnet50_linear,translation_16_down,test_06414,5,dog,0.8917562
resnet50_linear,translation_16_down,test_05382,6,horse,0.9345941
resnet50_linear,translation_16_down,test_06836,1,bird,0.9640269
resnet50_linear,translation_16_down,test_06508,4,deer,0.9714184
resnet50_linear,translation_16_down,test_03994,4,deer,0.96033776
resnet50_linear,translation_16_down,test_03942,9,truck,0.9473043
resnet50_linear,translation_16_down,test_03542,7,monkey,0.97999173
resnet50_linear,translation_16_down,test_06952,3,cat,0.9608728
resnet50_linear,translation_16_down,test_04290,5,dog,0.9658639
resnet50_linear,translation_16_down,test_07446,8,ship,0.968187
resnet50_linear,translation_16_down,test_06169,1,bird,0.8869983
resnet50_linear,translation_16_down,test_01109,1,bird,0.95066047
resnet50_linear,translation_16_down,test_03179,4,deer,0.89141935
resnet50_linear,translation_16_down,test_07835,7,monkey,0.9619502
resnet50_linear,translation_16_down,test_07390,1,bird,0.9681708
resnet50_linear,translation_16_down,test_00568,5,dog,0.979163
resnet50_linear,translation_16_down,test_04629,4,deer,0.96028733
resnet50_linear,translation_16_down,test_07138,8,ship,0.7995744
resnet50_linear,translation_16_down,test_05284,9,truck,0.9140023
resnet50_linear,translation_16_down,test_00003,0,airplane,0.94658095
resnet50_linear,translation_16_down,test_02690,1,bird,0.92055386
resnet50_linear,translation_16_down,test_05858,6,horse,0.9346243
resnet50_linear,translation_16_down,test_01266,4,deer,0.95311147
resnet50_linear,translation_16_down,test_03034,4,deer,0.9653419
resnet50_linear,translation_16_down,test_02655,9,truck,0.9540529
resnet50_linear,translation_16_down,test_06190,7,monkey,0.94445974
resnet50_linear,translation_16_down,test_04170,8,ship,0.81270164
resnet50_linear,translation_16_down,test_07380,9,truck,0.9580923
resnet50_linear,translation_16_down,test_07752,9,truck,0.96025896
resnet50_linear,translation_16_down,test_03996,9,truck,0.95956343
resnet50_linear,translation_16_down,test_01204,3,cat,0.90608346
resnet50_linear,translation_16_down,test_01654,9,truck,0.96448207
resnet50_linear,translation_16_down,test_04746,6,horse,0.91898
resnet50_linear,translation_16_down,test_04590,3,cat,0.95972973
resnet50_linear,translation_16_down,test_00562,0,airplane,0.9671943
resnet50_linear,translation_16_down,test_07108,6,horse,0.97449446
resnet50_linear,translation_16_down,test_05999,0,airplane,0.95029193
resnet50_linear,translation_16_down,test_01403,2,car,0.9629099
resnet50_linear,translation_16_down,test_04403,7,monkey,0.9660112
resnet50_linear,translation_16_down,test_06332,2,car,0.97590834
resnet50_linear,translation_16_down,test_06264,2,car,0.9640196
resnet50_linear,translation_16_down,test_00303,9,truck,0.9514644
resnet50_linear,translation_16_down,test_00791,3,cat,0.90701663
resnet50_linear,translation_16_down,test_03067,2,car,0.9705575
resnet50_linear,translation_16_down,test_00484,0,airplane,0.92678773
resnet50_linear,translation_16_down,test_01370,3,cat,0.9580616
resnet50_linear,translation_16_down,test_04069,8,ship,0.96363616
resnet50_linear,translation_16_down,test_07373,0,airplane,0.9532964
resnet50_linear,translation_16_down,test_04330,3,cat,0.95772934
resnet50_linear,translation_16_down,test_05701,5,dog,0.9559706
resnet50_linear,translation_16_down,test_07465,0,airplane,0.90635747
resnet50_linear,translation_16_down,test_01531,3,cat,0.97324157
resnet50_linear,translation_16_down,test_04676,8,ship,0.9735449
