model_name,condition,identifier,class_id,class_name,cosine_similarity
resnet50_linear,grayscale,test_03418,6,horse,0.83568966
resnet50_linear,grayscale,test_05572,9,truck,0.83390456
resnet50_linear,grayscale,test_05977,7,monkey,0.59439474
resnet50_linear,grayscale,test_05123,1,bird,0.75515944
resnet50_linear,grayscale,test_05851,9,truck,0.94963515
resnet50_linear,grayscale,test_04094,9,truck,0.7906358
resnet50_linear,grayscale,test_04254,6,horse,0.74577636
resnet50_linear,grayscale,test_02501,7,monkey,0.7785481
resnet50_linear,grayscale,test_06938,1,bird,0.81894064
resnet50_linear,grayscale,test_00171,4,deer,0.84776115
resnet50_linear,grayscale,test_04215,3,cat,0.49488956
resnet50_linear,grayscale,test_05705,8,ship,0.8330402
resnet50_linear,grayscale,test_03458,4,deer,0.8394792
resnet50_linear,grayscale,test_01220,7,monkey,0.68836653
resnet50_linear,grayscale,test_00962,8,ship,0.7545549
resnet50_linear,grayscale,test_02950,5,dog,0.7866813
resnet50_linear,grayscale,test_02623,5,dog,0.6991145
resnet50_linear,grayscale,test_04539,0,airplane,0.8845134
resnet50_linear,grayscale,test_01553,0,airplane,0.91025954
resnet50_linear,grayscale,test_04740,4,deer,0.6880374
resnet50_linear,grayscale,test_06844,0,airplane,0.8071075
resnet50_linear,grayscale,test_02668,7,monkey,0.7151233
resnet50_linear,grayscale,test_03153,7,monkey,0.6179007
resnet50_linear,grayscale,test_05135,4,deer,0.83683497
resnet50_linear,grayscale,test_02291,3,cat,0.71745825
resnet50_linear,grayscale,test_00116,1,bird,0.7100328
resnet50_linear,grayscale,test_07797,3,cat,0.72451925
resnet50_linear,grayscale,test_04609,3,cat,0.79430515
resnet50_linear,grayscale,test_00081,0,airplane,1.0000001
resnet50_linear,grayscale,test_05580,6,horse,0.7817097
resnet50_linear,grayscale,test_03024,2,car,0.84381676
resnet50_linear,grayscale,test_02766,5,dog,0.88914645
resnet50_linear,grayscale,test_05000,8,ship,0.82954305
resnet50_linear,grayscale,test_02610,6,horse,0.82938224
resnet50_linear,grayscale,test_02024,0,airplane,0.70283663
resnet50_linear,grayscale,test_06097,4,deer,0.6473122
resnet50_linear,grayscale,test_00964,6,horse,0.89103496
resnet50_linear,grayscale,test_07634,0,airplane,0.93614656
resnet50_linear,grayscale,test_06434,8,ship,0.79074526
resnet50_linear,grayscale,test_05183,2,car,0.86063856
resnet50_linear,grayscale,test_06986,0,airplane,0.8284325
resnet50_linear,grayscale,test_00645,5,dog,0.8168385
resnet50_linear,grayscale,test_03347,0,airplane,0.85631454
resnet50_linear,grayscale,test_05677,2,car,0.88739413
resnet50_linear,grayscale,test_03412,8,ship,0.80379325
resnet50_linear,grayscale,test_03937,1,bird,0.8119856
resnet50_linear,grayscale,test_00873,6,horse,0.90586317
resnet50_linear,grayscale,test_02167,9,truck,0.77767944
resnet50_linear,grayscale,test_06490,3,cat,0.74212873
resnet50_linear,grayscale,test_00738,3,cat,0.7947019
resnet50_linear,grayscale,test_06616,2,car,0.9078644
resnet50_linear,grayscale,test_04093,6,horse,0.8764498
resnet50_linear,grayscale,test_05788,9,truck,0.7240136
resnet50_linear,grayscale,test_07818,8,ship,0.926005
resnet50_linear,grayscale,test_00304,1,bird,0.6797106
resnet50_linear,grayscale,test_02082,2,car,0.7535447
resnet50_linear,grayscale,test_02746,7,monkey,0.6461581
resnet50_linear,grayscale,test_07944,4,deer,0.5213509
resnet50_linear,grayscale,test_06689,8,ship,0.8310701
resnet50_linear,grayscale,test_02414,9,truck,0.74802655
resnet50_linear,grayscale,test_03779,6,horse,0.8668088
resnet50_linear,grayscale,test_02095,1,bird,0.770968
resnet50_linear,grayscale,test_07262,0,airplane,0.7800211
resnet50_linear,grayscale,test_05694,8,ship,0.9328147
resnet50_linear,grayscale,test_07413,5,dog,0.854158
resnet50_linear,grayscale,test_06805,1,bird,0.70699155
resnet50_linear,grayscale,test_03446,7,monkey,0.6842485
resnet50_linear,grayscale,test_02807,5,dog,0.6615925
resnet50_linear,grayscale,test_07940,4,deer,0.8448131
resnet50_linear,grayscale,test_04172,7,monkey,0.67254645
resnet50_linear,grayscale,test_07744,3,cat,0.7777895
resnet50_linear,grayscale,test_01586,2,car,0.92670774
resnet50_linear,grayscale,test_07999,8,ship,0.74551624
resnet50_linear,grayscale,test_06349,1,bird,0.752266
resnet50_linear,grayscale,test_06594,1,bird,0.8621509
resnet50_linear,grayscale,test_02109,8,ship,0.8534596
resnet50_linear,grayscale,test_03079,1,bird,0.7461356
resnet50_linear,grayscale,test_02070,1,bird,0.59823775
resnet50_linear,grayscale,test_00319,5,dog,0.83337855
resnet50_linear,grayscale,test_02888,0,airplane,0.91663843
resnet50_linear,grayscale,test_06224,5,dog,0.8008452
resnet50_linear,grayscale,test_03353,5,dog,0.84912103
resnet50_linear,grayscale,test_06244,2,car,0.8154578
resnet50_linear,grayscale,test_04704,7,monkey,0.77919847
resnet50_linear,grayscale,test_02427,5,dog,0.7459939
resnet50_linear,grayscale,test_07995,9,truck,0.82579345
resnet50_linear,grayscale,test_01124,4,deer,0.7081051
resnet50_linear,grayscale,test_06733,1,bird,0.5711458
resnet50_linear,grayscale,test_02062,9,truck,0.92940116
resnet50_linear,grayscale,test_00805,9,truck,0.8367679
resnet50_linear,grayscale,test_02028,3,cat,0.72904706
resnet50_linear,grayscale,test_02392,2,car,0.84955114
resnet50_linear,grayscale,test_03292,6,horse,0.7699677
resnet50_linear,grayscale,test_01440,7,monkey,0.8635258
resnet50_linear,grayscale,test_01115,1,bird,0.8144938
resnet50_linear,grayscale,test_04242,8,ship,0.85734785
resnet50_linear,grayscale,test_02230,8,ship,0.792211
resnet50_linear,grayscale,test_03163,2,car,0.8674852
resnet50_linear,grayscale,test_00545,6,horse,0.83435625
resnet50_linear,grayscale,test_03863,5,dog,0.9200455
resnet50_linear,grayscale,test_04748,7,monkey,0.85548097
resnet50_linear,grayscale,test_02399,4,deer,0.8581247
resnet50_linear,grayscale,test_04341,6,horse,0.6950009
resnet50_linear,grayscale,test_03078,4,deer,0.97608227
resnet50_linear,grayscale,test_03763,4,deer,0.79922146
resnet50_linear,grayscale,test_02958,6,horse,0.8273774
resnet50_linear,grayscale,test_06381,6,horse,0.922322
resnet50_linear,grayscale,test_01640,8,ship,0.82340586
resnet50_linear,grayscale,test_01783,8,ship,0.7864632
resnet50_linear,grayscale,test_03914,3,cat,0.82340896
resnet50_linear,grayscale,test_01534,6,horse,0.96169966
resnet50_linear,grayscale,test_00685,5,dog,0.8065662
resnet50_linear,grayscale,test_04617,0,airplane,0.77125853
resnet50_linear,grayscale,test_05508,9,truck,0.93203163
resnet50_linear,grayscale,test_01022,9,truck,0.87226677
resnet50_linear,grayscale,test_01230,1,bird,0.7552505
resnet50_linear,grayscale,test_07475,4,deer,0.743528
resnet50_linear,grayscale,test_05756,2,car,0.9929297
resnet50_linear,grayscale,test_03122,4,deer,0.7252256
resnet50_linear,grayscale,test_07202,1,bird,0.6305501
resnet50_linear,grayscale,test_04723,9,truck,0.87158644
resnet50_linear,grayscale,test_01552,5,dog,0.8241228
resnet50_linear,grayscale,test_00603,9,truck,0.9137829
resnet50_linear,grayscale,test_02861,3,cat,1.0
resnet50_linear,grayscale,test_06426,2,car,0.9733963
resnet50_linear,grayscale,test_07864,4,deer,0.63487303
resnet50_linear,grayscale,test_05729,6,horse,0.75366795
resnet50_linear,grayscale,test_07474,5,dog,0.64129466
resnet50_linear,grayscale,test_04298,1,bird,0.88729715
resnet50_linear,grayscale,test_01175,0,airplane,0.9148398
resnet50_linear,grayscale,test_03454,2,car,0.9448243
resnet50_linear,grayscale,test_02754,3,cat,0.7468366
resnet50_linear,grayscale,test_00855,4,deer,0.8029574
resnet50_linear,grayscale,test_02854,7,monkey,0.7518489
resnet50_linear,grayscale,test_05092,1,bird,0.7528239
resnet50_linear,grayscale,test_05590,9,truck,0.82205814
resnet50_linear,grayscale,test_04463,3,cat,0.83433634
resnet50_linear,grayscale,test_05318,2,car,0.81636095
resnet50_linear,grayscale,test_03515,6,horse,0.88055855
resnet50_linear,grayscale,test_04642,4,deer,0.8179202
resnet50_linear,grayscale,test_00852,9,truck,0.8921948
resnet50_linear,grayscale,test_01247,8,ship,0.7259769
resnet50_linear,grayscale,test_07084,2,car,0.9817574
resnet50_linear,grayscale,test_05301,9,truck,0.85888886
resnet50_linear,grayscale,test_05082,6,horse,0.72706574
resnet50_linear,grayscale,test_05077,4,deer,0.7433879
resnet50_linear,grayscale,test_01563,3,cat,0.77259755
resnet50_linear,grayscale,test_00029,7,monkey,1.0000001
resnet50_linear,grayscale,test_03867,7,monkey,0.7176023
resnet50_linear,grayscale,test_04620,6,horse,0.5827466
resnet50_linear,grayscale,test_04065,2,car,0.8907074
resnet50_linear,grayscale,test_01095,5,dog,0.8031432
resnet50_linear,grayscale,test_04229,3,cat,0.8640264
resnet50_linear,grayscale,test_03562,3,cat,0.5869001
resnet50_linear,grayscale,test_02342,8,ship,0.6575915
resnet50_linear,grayscale,test_01667,6,horse,1.0
resnet50_linear,grayscale,test_07033,1,bird,0.75809324
resnet50_linear,grayscale,test_01771,7,monkey,0.8988931
resnet50_linear,grayscale,test_03157,8,ship,0.79971987
resnet50_linear,grayscale,test_03851,3,cat,0.81661344
resnet50_linear,grayscale,test_01287,7,monkey,0.76714396
resnet50_linear,grayscale,test_07320,0,airplane,0.8170704
resnet50_linear,grayscale,test_07600,6,horse,0.7271429
resnet50_linear,grayscale,test_03852,5,dog,0.7716358
resnet50_linear,grayscale,test_00269,7,monkey,0.77361643
resnet50_linear,grayscale,test_01703,7,monkey,0.52425134
resnet50_linear,grayscale,test_07776,5,dog,0.76345605
resnet50_linear,grayscale,test_03891,4,deer,0.6984418
resnet50_linear,grayscale,test_07009,0,airplane,0.8966355
resnet50_linear,grayscale,test_04893,0,airplane,0.8941919
resnet50_linear,grayscale,test_02351,9,truck,0.9160775
resnet50_linear,grayscale,test_03550,1,bird,0.8403976
resnet50_linear,grayscale,test_05719,7,monkey,0.88652086
resnet50_linear,grayscale,test_01884,7,monkey,0.7094935
resnet50_linear,grayscale,test_02898,4,deer,0.79575604
resnet50_linear,grayscale,test_04640,1,bird,0.75928056
resnet50_linear,grayscale,test_07610,4,deer,0.8692316
resnet50_linear,grayscale,test_01833,8,ship,0.8322613
resnet50_linear,grayscale,test_06455,0,airplane,0.80832505
resnet50_linear,grayscale,test_03893,9,truck,0.85314834
resnet50_linear,grayscale,test_04731,6,horse,0.6992865
resnet50_linear,grayscale,test_00929,6,horse,0.7790752
resnet50_linear,grayscale,test_03962,6,horse,0.81818074
resnet50_linear,grayscale,test_03778,3,cat,0.84987646
resnet50_linear,grayscale,test_01429,4,deer,0.79261726
resnet50_linear,grayscale,test_00049,2,car,0.8519392
resnet50_linear,grayscale,test_00276,9,truck,0.85295916
resnet50_linear,grayscale,test_06076,1,bird,0.91994554
resnet50_linear,grayscale,test_01389,0,airplane,0.8921346
resnet50_linear,grayscale,test_03362,2,car,0.8245537
resnet50_linear,grayscale,test_00317,2,car,0.88266885
resnet50_linear,grayscale,test_04675,0,airplane,0.7995206
resnet50_linear,grayscale,test_05924,5,dog,0.8290925
resnet50_linear,grayscale,test_00198,1,bird,0.6891625
resnet50_linear,grayscale,test_07779,6,horse,0.6694336
resnet50_linear,grayscale,test_04054,4,deer,0.65937966
resnet50_linear,grayscale,test_05556,4,deer,0.8697574
resnet50_linear,grayscale,test_02687,1,bird,0.7932217
resnet50_linear,grayscale,test_01202,2,car,0.81049585
resnet50_linear,grayscale,test_00097,5,dog,0.74878293
resnet50_linear,grayscale,test_06033,4,deer,0.74451554
resnet50_linear,grayscale,test_01711,7,monkey,0.67102164
resnet50_linear,grayscale,test_01430,9,truck,0.8220554
resnet50_linear,grayscale,test_00739,8,ship,0.8689426
resnet50_linear,grayscale,test_03491,1,bird,0.8237223
resnet50_linear,grayscale,test_01568,1,bird,0.6818337
resnet50_linear,grayscale,test_01211,4,deer,0.67332006
resnet50_linear,grayscale,test_04913,2,car,0.8611348
resnet50_linear,grayscale,test_02502,2,car,0.8413855
resnet50_linear,grayscale,test_02539,3,cat,0.8397703
resnet50_linear,grayscale,test_00979,3,cat,0.8875657
resnet50_linear,grayscale,test_06354,2,car,0.8863752
resnet50_linear,grayscale,test_04735,2,car,0.9124921
resnet50_linear,grayscale,test_05912,0,airplane,0.86548615
resnet50_linear,grayscale,test_03844,6,horse,0.70265657
resnet50_linear,grayscale,test_01263,3,cat,0.7453861
resnet50_linear,grayscale,test_03404,7,monkey,0.8906599
resnet50_linear,grayscale,test_03905,8,ship,0.86904454
resnet50_linear,grayscale,test_01596,0,airplane,0.76061577
resnet50_linear,grayscale,test_03083,0,airplane,0.64605105
resnet50_linear,grayscale,test_02003,6,horse,0.64853585
resnet50_linear,grayscale,test_05030,2,car,0.82502764
resnet50_linear,grayscale,test_00095,1,bird,0.8808601
resnet50_linear,grayscale,test_02757,4,deer,0.79627514
resnet50_linear,grayscale,test_03413,1,bird,0.83222455
resnet50_linear,grayscale,test_05488,1,bird,0.8354159
resnet50_linear,grayscale,test_04827,6,horse,0.7003499
resnet50_linear,grayscale,test_01877,5,dog,0.4728131
resnet50_linear,grayscale,test_02157,1,bird,0.76530653
resnet50_linear,grayscale,test_04821,3,cat,0.72839975
resnet50_linear,grayscale,test_04953,5,dog,0.7264452
resnet50_linear,grayscale,test_05525,8,ship,0.87385774
resnet50_linear,grayscale,test_05381,5,dog,0.7429634
resnet50_linear,grayscale,test_00672,3,cat,0.7883125
resnet50_linear,grayscale,test_00323,7,monkey,0.9533924
resnet50_linear,grayscale,test_05436,7,monkey,0.80673546
resnet50_linear,grayscale,test_05450,7,monkey,0.81259376
resnet50_linear,grayscale,test_06358,5,dog,0.7465311
resnet50_linear,grayscale,test_00372,3,cat,0.7833739
resnet50_linear,grayscale,test_00378,5,dog,0.77288294
resnet50_linear,grayscale,test_07706,5,dog,0.72787654
resnet50_linear,grayscale,test_02178,1,bird,0.840051
resnet50_linear,grayscale,test_05237,2,car,0.8033426
resnet50_linear,grayscale,test_05478,0,airplane,0.7153657
resnet50_linear,grayscale,test_05452,9,truck,0.898772
resnet50_linear,grayscale,test_05623,4,deer,0.7235917
resnet50_linear,grayscale,test_06772,7,monkey,0.75522
resnet50_linear,grayscale,test_01111,4,deer,0.72087497
resnet50_linear,grayscale,test_05528,3,cat,0.9370424
resnet50_linear,grayscale,test_03777,6,horse,0.6840472
resnet50_linear,grayscale,test_02458,5,dog,0.8786887
resnet50_linear,grayscale,test_04921,2,car,0.87285346
resnet50_linear,grayscale,test_03015,8,ship,0.8798868
resnet50_linear,grayscale,test_07476,8,ship,0.8004238
resnet50_linear,grayscale,test_01520,2,car,0.8898979
resnet50_linear,grayscale,test_06713,6,horse,0.8782641
resnet50_linear,grayscale,test_01852,1,bird,0.82297814
resnet50_linear,grayscale,test_02268,5,dog,0.83312726
resnet50_linear,grayscale,test_00151,8,ship,0.64825517
resnet50_linear,grayscale,test_00890,6,horse,0.76287687
resnet50_linear,grayscale,test_00825,1,bird,0.88843113
resnet50_linear,grayscale,test_02536,3,cat,0.7619079
resnet50_linear,grayscale,test_00470,2,car,0.79360366
resnet50_linear,grayscale,test_05256,1,bird,0.51242214
resnet50_linear,grayscale,test_02011,9,truck,0.9131538
resnet50_linear,grayscale,test_07150,0,airplane,0.8812108
resnet50_linear,grayscale,test_00449,6,horse,0.77985775
resnet50_linear,grayscale,test_02704,4,deer,0.8643878
resnet50_linear,grayscale,test_03437,0,airplane,0.78793204
resnet50_linear,grayscale,test_03375,3,cat,0.78966016
resnet50_linear,grayscale,test_04552,8,ship,0.83647597
resnet50_linear,grayscale,test_00920,6,horse,0.83504915
resnet50_linear,grayscale,test_02242,0,airplane,0.7289521
resnet50_linear,grayscale,test_02745,8,ship,0.7979781
resnet50_linear,grayscale,test_01032,7,monkey,0.508393
resnet50_linear,grayscale,test_00365,3,cat,0.7486251
resnet50_linear,grayscale,test_04850,5,dog,0.8495435
resnet50_linear,grayscale,test_04819,0,airplane,0.7802037
resnet50_linear,grayscale,test_07338,6,horse,0.8011141
resnet50_linear,grayscale,test_07372,0,airplane,0.9569654
resnet50_linear,grayscale,test_01090,1,bird,0.81499696
resnet50_linear,grayscale,test_05062,4,deer,0.84750456
resnet50_linear,grayscale,test_00981,2,car,0.9146086
resnet50_linear,grayscale,test_05857,6,horse,0.9178315
resnet50_linear,grayscale,test_01986,1,bird,0.59239125
resnet50_linear,grayscale,test_05560,1,bird,0.3933221
resnet50_linear,grayscale,test_01814,2,car,0.86665565
resnet50_linear,grayscale,test_00194,8,ship,0.9042622
resnet50_linear,grayscale,test_01993,1,bird,0.7306782
resnet50_linear,grayscale,test_05333,2,car,0.87567526
resnet50_linear,grayscale,test_04311,8,ship,0.750626
resnet50_linear,grayscale,test_07425,2,car,0.976113
resnet50_linear,grayscale,test_03889,5,dog,0.86970943
resnet50_linear,grayscale,test_04308,7,monkey,0.7090933
resnet50_linear,grayscale,test_01960,4,deer,0.7709708
resnet50_linear,grayscale,test_04399,0,airplane,0.8833047
resnet50_linear,grayscale,test_03191,6,horse,0.70788264
resnet50_linear,grayscale,test_01626,5,dog,0.84809405
resnet50_linear,grayscale,test_00176,3,cat,0.8139837
resnet50_linear,grayscale,test_07726,6,horse,0.73356736
resnet50_linear,grayscale,test_02334,5,dog,0.7992818
resnet50_linear,grayscale,test_01648,0,airplane,0.88750947
resnet50_linear,grayscale,test_06084,7,monkey,0.7790235
resnet50_linear,grayscale,test_03455,0,airplane,0.86890846
resnet50_linear,grayscale,test_01468,9,truck,0.85561085
resnet50_linear,grayscale,test_01296,7,monkey,0.606655
resnet50_linear,grayscale,test_05213,4,deer,0.825988
resnet50_linear,grayscale,test_07047,9,truck,0.8380286
resnet50_linear,grayscale,test_05360,9,truck,0.8964035
resnet50_linear,grayscale,test_05824,2,car,0.7302454
resnet50_linear,grayscale,test_07460,8,ship,0.88382643
resnet50_linear,grayscale,test_04791,7,monkey,0.87388563
resnet50_linear,grayscale,test_06692,2,car,0.84826666
resnet50_linear,grayscale,test_06931,9,truck,0.7563301
resnet50_linear,grayscale,test_00667,8,ship,0.88581294
resnet50_linear,grayscale,test_07781,6,horse,0.8501855
resnet50_linear,grayscale,test_07793,3,cat,0.7561866
resnet50_linear,grayscale,test_01411,9,truck,0.9291868
resnet50_linear,grayscale,test_01473,7,monkey,0.7848332
resnet50_linear,grayscale,test_07130,5,dog,0.8049951
resnet50_linear,grayscale,test_01956,7,monkey,0.6382001
resnet50_linear,grayscale,test_06716,5,dog,0.7482513
resnet50_linear,grayscale,test_04106,5,dog,0.8803498
resnet50_linear,grayscale,test_03494,6,horse,0.8753012
resnet50_linear,grayscale,test_00691,4,deer,0.7665772
resnet50_linear,grayscale,test_05220,1,bird,0.7808312
resnet50_linear,grayscale,test_04908,3,cat,0.81571245
resnet50_linear,grayscale,test_07029,1,bird,0.6188408
resnet50_linear,grayscale,test_04130,0,airplane,0.86118007
resnet50_linear,grayscale,test_07938,9,truck,0.8179672
resnet50_linear,grayscale,test_05101,5,dog,0.84540564
resnet50_linear,grayscale,test_01515,9,truck,0.89618665
resnet50_linear,grayscale,test_03287,4,deer,0.79419637
resnet50_linear,grayscale,test_00716,8,ship,0.8359085
resnet50_linear,grayscale,test_04236,7,monkey,0.70740306
resnet50_linear,grayscale,test_05408,6,horse,0.82392293
resnet50_linear,grayscale,test_05496,5,dog,0.87430525
resnet50_linear,grayscale,test_03365,4,deer,0.82964593
resnet50_linear,grayscale,test_04323,3,cat,0.8712439
resnet50_linear,grayscale,test_05467,4,deer,0.7052161
resnet50_linear,grayscale,test_01644,5,dog,0.7852539
resnet50_linear,grayscale,test_03948,8,ship,0.8747162
resnet50_linear,grayscale,test_06726,7,monkey,0.731697
resnet50_linear,grayscale,test_05395,2,car,0.89763725
resnet50_linear,grayscale,test_01579,7,monkey,0.8000016
resnet50_linear,grayscale,test_05918,0,airplane,0.88594383
resnet50_linear,grayscale,test_07041,5,dog,0.8481297
resnet50_linear,grayscale,test_00506,4,deer,0.74529326
resnet50_linear,grayscale,test_04011,6,horse,0.69135153
resnet50_linear,grayscale,test_05981,9,truck,0.7690637
resnet50_linear,grayscale,test_00409,2,car,0.8596347
resnet50_linear,grayscale,test_06954,1,bird,0.837621
resnet50_linear,grayscale,test_07555,6,horse,0.67388105
resnet50_linear,grayscale,test_03965,0,airplane,0.95482284
resnet50_linear,grayscale,test_07266,9,truck,0.67366946
resnet50_linear,grayscale,test_04785,0,airplane,0.8575738
resnet50_linear,grayscale,test_06028,2,car,0.94485503
resnet50_linear,grayscale,test_06503,2,car,0.8321485
resnet50_linear,grayscale,test_06414,5,dog,0.7485446
resnet50_linear,grayscale,test_05382,6,horse,0.8308172
resnet50_linear,grayscale,test_06836,1,bird,0.33168355
resnet50_linear,grayscale,test_06508,4,deer,0.7144019
resnet50_linear,grayscale,test_03994,4,deer,0.80343044
resnet50_linear,grayscale,test_03942,9,truck,0.8455918
resnet50_linear,grayscale,test_03542,7,monkey,0.83553886
resnet50_linear,grayscale,test_06952,3,cat,0.73394114
resnet50_linear,grayscale,test_04290,5,dog,0.77229685
resnet50_linear,grayscale,test_07446,8,ship,0.87979394
resnet50_linear,grayscale,test_06169,1,bird,0.61246485
resnet50_linear,grayscale,test_01109,1,bird,0.8026391
resnet50_linear,grayscale,test_03179,4,deer,0.78678083
resnet50_linear,grayscale,test_07835,7,monkey,0.7128695
resnet50_linear,grayscale,test_07390,1,bird,0.76041317
resnet50_linear,grayscale,test_00568,5,dog,0.92621446
resnet50_linear,grayscale,test_04629,4,deer,0.6337388
resnet50_linear,grayscale,test_07138,8,ship,0.7005216
resnet50_linear,grayscale,test_05284,9,truck,0.74305713
resnet50_linear,grayscale,test_00003,0,airplane,0.87302196
resnet50_linear,grayscale,test_02690,1,bird,0.804053
resnet50_linear,grayscale,test_05858,6,horse,0.7933027
resnet50_linear,grayscale,test_01266,4,deer,0.69596785
resnet50_linear,grayscale,test_03034,4,deer,0.82606834
resnet50_linear,grayscale,test_02655,9,truck,0.94014263
resnet50_linear,grayscale,test_06190,7,monkey,0.8129667
resnet50_linear,grayscale,test_04170,8,ship,0.8462319
resnet50_linear,grayscale,test_07380,9,truck,0.88842434
resnet50_linear,grayscale,test_07752,9,truck,0.8365619
resnet50_linear,grayscale,test_03996,9,truck,0.8264158
resnet50_linear,grayscale,test_01204,3,cat,0.87694323
resnet50_linear,grayscale,test_01654,9,truck,0.7642317
resnet50_linear,grayscale,test_04746,6,horse,0.7936039
resnet50_linear,grayscale,test_04590,3,cat,0.7344784
resnet50_linear,grayscale,test_00562,0,airplane,0.8805398
resnet50_linear,grayscale,test_07108,6,horse,0.76270354
resnet50_linear,grayscale,test_05999,0,airplane,0.7809893
resnet50_linear,grayscale,test_01403,2,car,0.9252251
resnet50_linear,grayscale,test_04403,7,monkey,0.90666366
resnet50_linear,grayscale,test_06332,2,car,0.92096794
resnet50_linear,grayscale,test_06264,2,car,0.91575056
resnet50_linear,grayscale,test_00303,9,truck,0.92296594
resnet50_linear,grayscale,test_00791,3,cat,0.88796705
resnet50_linear,grayscale,test_03067,2,car,0.92945737
resnet50_linear,grayscale,test_00484,0,airplane,0.7691944
resnet50_linear,grayscale,test_01370,3,cat,0.7063263
resnet50_linear,grayscale,test_04069,8,ship,0.6046609
resnet50_linear,grayscale,test_07373,0,airplane,0.8873023
resnet50_linear,grayscale,test_04330,3,cat,0.67720026
resnet50_linear,grayscale,test_05701,5,dog,0.9045372
resnet50_linear,grayscale,test_07465,0,airplane,0.81007576
resnet50_linear,grayscale,test_01531,3,cat,0.71706796
resnet50_linear,grayscale,test_04676,8,ship,0.8867933
resnet50_linear,grayscale,test_04531,3,cat,0.67713094
resnet50_linear,grayscale,test_00706,8,ship,0.9110922
resnet50_linear,grayscale,test_02844,8,ship,0.7734228
resnet50_linear,grayscale,test_03755,2,car,0.7888713
resnet50_linear,grayscale,test_05848,7,monkey,0.67437243
resnet50_linear,grayscale,test_02114,9,truck,0.8736656
resnet50_linear,grayscale,test_03876,0,airplane,0.8491813
resnet50_linear,grayscale,test_00677,3,cat,0.87092596
resnet50_linear,grayscale,test_02116,1,bird,0.7314775
resnet50_linear,grayscale,test_04661,7,monkey,0.7676474
resnet50_linear,grayscale,test_02676,6,horse,0.7165722
resnet50_linear,grayscale,test_03025,0,airplane,1.0
resnet50_linear,grayscale,test_04449,9,truck,0.7835647
resnet50_linear,grayscale,test_00977,6,horse,0.7026372
resnet50_linear,grayscale,test_04990,8,ship,0.7777726
resnet50_linear,grayscale,test_07309,0,airplane,0.8838345
resnet50_linear,grayscale,test_01048,7,monkey,0.6953698
resnet50_linear,grayscale,test_03276,3,cat,0.8650747
resnet50_linear,grayscale,test_05512,2,car,0.81990033
resnet50_linear,grayscale,test_07692,4,deer,0.6959291
resnet50_linear,grayscale,test_01436,1,bird,0.68789476
resnet50_linear,grayscale,test_07544,9,truck,0.7997497
resnet50_linear,grayscale,test_03383,3,cat,0.74027103
resnet50_linear,grayscale,test_01977,0,airplane,0.8874817
resnet50_linear,grayscale,test_02750,0,airplane,0.68681455
resnet50_linear,grayscale,test_07996,6,horse,0.62875503
resnet50_linear,grayscale,test_06989,5,dog,0.89612186
resnet50_linear,grayscale,test_01431,3,cat,0.8601087
resnet50_linear,grayscale,test_07416,3,cat,0.7500274
resnet50_linear,grayscale,test_04547,5,dog,0.7771984
resnet50_linear,grayscale,test_00042,0,airplane,0.9725499
