model_name,condition,identifier,class_id,class_name,cosine_similarity
resnet50_linear,translation_32_left,test_03937,1,bird,0.91793704
resnet50_linear,translation_32_left,test_00873,6,horse,0.9494768
resnet50_linear,translation_32_left,test_02167,9,truck,0.9065878
resnet50_linear,translation_32_left,test_06490,3,cat,0.8506294
resnet50_linear,translation_32_left,test_00738,3,cat,0.89903235
resnet50_linear,translation_32_left,test_06616,2,car,0.8721139
resnet50_linear,translation_32_left,test_04093,6,horse,0.9363389
resnet50_linear,translation_32_left,test_05788,9,truck,0.9818281
resnet50_linear,translation_32_left,test_07818,8,ship,0.93328094
resnet50_linear,translation_32_left,test_00304,1,bird,0.884802
resnet50_linear,translation_32_left,test_02082,2,car,0.95476556
resnet50_linear,translation_32_left,test_02746,7,monkey,0.9070276
resnet50_linear,translation_32_left,test_07944,4,deer,0.9632358
resnet50_linear,translation_32_left,test_06689,8,ship,0.98239946
resnet50_linear,translation_32_left,test_02414,9,truck,0.96793616
resnet50_linear,translation_32_left,test_03779,6,horse,0.90993404
resnet50_linear,translation_32_left,test_02095,1,bird,0.94529516
resnet50_linear,translation_32_left,test_07262,0,airplane,0.95213205
resnet50_linear,translation_32_left,test_05694,8,ship,0.97563386
resnet50_linear,translation_32_left,test_07413,5,dog,0.94714123
resnet50_linear,translation_32_left,test_06805,1,bird,0.9842167
resnet50_linear,translation_32_left,test_03446,7,monkey,0.9500042
resnet50_linear,translation_32_left,test_02807,5,dog,0.8838889
resnet50_linear,translation_32_left,test_07940,4,deer,0.9055343
resnet50_linear,translation_32_left,test_04172,7,monkey,0.9420574
resnet50_linear,translation_32_left,test_07744,3,cat,0.7790903
resnet50_linear,translation_32_left,test_01586,2,car,0.95260364
resnet50_linear,translation_32_left,test_07999,8,ship,0.90710163
resnet50_linear,translation_32_left,test_06349,1,bird,0.91593796
resnet50_linear,translation_32_left,test_06594,1,bird,0.9453752
resnet50_linear,translation_32_left,test_02109,8,ship,0.94080204
resnet50_linear,translation_32_left,test_03079,1,bird,0.9410233
resnet50_linear,translation_32_left,test_02070,1,bird,0.80067605
resnet50_linear,translation_32_left,test_00319,5,dog,0.9436994
resnet50_linear,translation_32_left,test_02888,0,airplane,0.9340674
resnet50_linear,translation_32_left,test_06224,5,dog,0.9802052
resnet50_linear,translation_32_left,test_03353,5,dog,0.9433352
resnet50_linear,translation_32_left,test_06244,2,car,0.8799933
resnet50_linear,translation_32_left,test_04704,7,monkey,0.91924113
resnet50_linear,translation_32_left,test_02427,5,dog,0.9607683
resnet50_linear,translation_32_left,test_07995,9,truck,0.9412707
resnet50_linear,translation_32_left,test_01124,4,deer,0.9176463
resnet50_linear,translation_32_left,test_06733,1,bird,0.9501933
resnet50_linear,translation_32_left,test_02062,9,truck,0.97138953
resnet50_linear,translation_32_left,test_00805,9,truck,0.93769807
resnet50_linear,translation_32_left,test_02028,3,cat,0.8257351
resnet50_linear,translation_32_left,test_02392,2,car,0.9722116
resnet50_linear,translation_32_left,test_03292,6,horse,0.96135926
resnet50_linear,translation_32_left,test_01440,7,monkey,0.93039775
resnet50_linear,translation_32_left,test_01115,1,bird,0.9445518
resnet50_linear,translation_32_left,test_04242,8,ship,0.9912935
resnet50_linear,translation_32_left,test_02230,8,ship,0.9321415
resnet50_linear,translation_32_left,test_03163,2,car,0.9624502
resnet50_linear,translation_32_left,test_00545,6,horse,0.9409537
resnet50_linear,translation_32_left,test_03863,5,dog,0.97541696
resnet50_linear,translation_32_left,test_04748,7,monkey,0.91565746
resnet50_linear,translation_32_left,test_02399,4,deer,0.92568964
resnet50_linear,translation_32_left,test_04341,6,horse,0.9505591
resnet50_linear,translation_32_left,test_03078,4,deer,0.9285661
resnet50_linear,translation_32_left,test_03763,4,deer,0.9814699
resnet50_linear,translation_32_left,test_02958,6,horse,0.9615339
resnet50_linear,translation_32_left,test_06381,6,horse,0.92741126
resnet50_linear,translation_32_left,test_01640,8,ship,0.89616203
resnet50_linear,translation_32_left,test_01783,8,ship,0.94402564
resnet50_linear,translation_32_left,test_03914,3,cat,0.97560924
resnet50_linear,translation_32_left,test_01534,6,horse,0.89345515
resnet50_linear,translation_32_left,test_00685,5,dog,0.9736408
resnet50_linear,translation_32_left,test_04617,0,airplane,0.9526755
resnet50_linear,translation_32_left,test_05508,9,truck,0.97541535
resnet50_linear,translation_32_left,test_01022,9,truck,0.9470593
resnet50_linear,translation_32_left,test_01230,1,bird,0.91996646
resnet50_linear,translation_32_left,test_07475,4,deer,0.926353
resnet50_linear,translation_32_left,test_05756,2,car,0.9822687
resnet50_linear,translation_32_left,test_03122,4,deer,0.9384231
resnet50_linear,translation_32_left,test_07202,1,bird,0.95722026
resnet50_linear,translation_32_left,test_04723,9,truck,0.96201277
resnet50_linear,translation_32_left,test_01552,5,dog,0.9393809
resnet50_linear,translation_32_left,test_00603,9,truck,0.9289484
resnet50_linear,translation_32_left,test_02861,3,cat,0.9222014
resnet50_linear,translation_32_left,test_06426,2,car,0.9471154
resnet50_linear,translation_32_left,test_07864,4,deer,0.9835138
resnet50_linear,translation_32_left,test_05729,6,horse,0.8875797
resnet50_linear,translation_32_left,test_07474,5,dog,0.95670044
resnet50_linear,translation_32_left,test_04298,1,bird,0.95857364
resnet50_linear,translation_32_left,test_01175,0,airplane,0.92338175
resnet50_linear,translation_32_left,test_03454,2,car,0.94740856
resnet50_linear,translation_32_left,test_02754,3,cat,0.97936183
resnet50_linear,translation_32_left,test_00855,4,deer,0.92579204
resnet50_linear,translation_32_left,test_02854,7,monkey,0.9666687
resnet50_linear,translation_32_left,test_05092,1,bird,0.93221635
resnet50_linear,translation_32_left,test_05590,9,truck,0.90146977
resnet50_linear,translation_32_left,test_04463,3,cat,0.8009038
resnet50_linear,translation_32_left,test_05318,2,car,0.9775164
resnet50_linear,translation_32_left,test_03515,6,horse,0.87575376
resnet50_linear,translation_32_left,test_04642,4,deer,0.9674835
resnet50_linear,translation_32_left,test_00852,9,truck,0.94095
resnet50_linear,translation_32_left,test_01247,8,ship,0.9521745
resnet50_linear,translation_32_left,test_07084,2,car,0.94875574
resnet50_linear,translation_32_left,test_05301,9,truck,0.95932114
resnet50_linear,translation_32_left,test_05082,6,horse,0.97566146
resnet50_linear,translation_32_left,test_05077,4,deer,0.96848065
resnet50_linear,translation_32_left,test_01563,3,cat,0.96011716
resnet50_linear,translation_32_left,test_00029,7,monkey,0.906276
resnet50_linear,translation_32_left,test_03867,7,monkey,0.940424
resnet50_linear,translation_32_left,test_04620,6,horse,0.96281135
resnet50_linear,translation_32_left,test_04065,2,car,0.9400525
resnet50_linear,translation_32_left,test_01095,5,dog,0.95366424
resnet50_linear,translation_32_left,test_04229,3,cat,0.95640427
resnet50_linear,translation_32_left,test_03562,3,cat,0.9253539
resnet50_linear,translation_32_left,test_02342,8,ship,0.96409506
resnet50_linear,translation_32_left,test_01667,6,horse,0.9174702
resnet50_linear,translation_32_left,test_07033,1,bird,0.870661
resnet50_linear,translation_32_left,test_01771,7,monkey,0.93190736
resnet50_linear,translation_32_left,test_03157,8,ship,0.9764825
resnet50_linear,translation_32_left,test_03851,3,cat,0.97736466
resnet50_linear,translation_32_left,test_01287,7,monkey,0.87374055
resnet50_linear,translation_32_left,test_07320,0,airplane,0.94606423
resnet50_linear,translation_32_left,test_07600,6,horse,0.97671074
resnet50_linear,translation_32_left,test_03852,5,dog,0.8900427
resnet50_linear,translation_32_left,test_00269,7,monkey,0.87330824
resnet50_linear,translation_32_left,test_01703,7,monkey,0.91149044
resnet50_linear,translation_32_left,test_07776,5,dog,0.91571724
resnet50_linear,translation_32_left,test_03891,4,deer,0.9560597
resnet50_linear,translation_32_left,test_07009,0,airplane,0.97191846
resnet50_linear,translation_32_left,test_04893,0,airplane,0.9139982
resnet50_linear,translation_32_left,test_02351,9,truck,0.96925974
resnet50_linear,translation_32_left,test_03550,1,bird,0.960762
resnet50_linear,translation_32_left,test_05719,7,monkey,0.9778331
resnet50_linear,translation_32_left,test_01884,7,monkey,0.8543997
resnet50_linear,translation_32_left,test_02898,4,deer,0.9556908
resnet50_linear,translation_32_left,test_04640,1,bird,0.9114642
resnet50_linear,translation_32_left,test_07610,4,deer,0.9572587
resnet50_linear,translation_32_left,test_01833,8,ship,0.97234184
resnet50_linear,translation_32_left,test_06455,0,airplane,0.92100334
resnet50_linear,translation_32_left,test_03893,9,truck,0.96869016
resnet50_linear,translation_32_left,test_04731,6,horse,0.93527156
resnet50_linear,translation_32_left,test_00929,6,horse,0.9510289
resnet50_linear,translation_32_left,test_03962,6,horse,0.95324486
resnet50_linear,translation_32_left,test_03778,3,cat,0.94497776
resnet50_linear,translation_32_left,test_01429,4,deer,0.89775044
resnet50_linear,translation_32_left,test_00049,2,car,0.95176935
resnet50_linear,translation_32_left,test_00276,9,truck,0.9157196
resnet50_linear,translation_32_left,test_06076,1,bird,0.91813916
resnet50_linear,translation_32_left,test_01389,0,airplane,0.9557606
resnet50_linear,translation_32_left,test_03362,2,car,0.9850076
resnet50_linear,translation_32_left,test_00317,2,car,0.95486265
resnet50_linear,translation_32_left,test_04675,0,airplane,0.9275711
resnet50_linear,translation_32_left,test_05924,5,dog,0.96812
resnet50_linear,translation_32_left,test_00198,1,bird,0.95640665
resnet50_linear,translation_32_left,test_07779,6,horse,0.94950557
resnet50_linear,translation_32_left,test_04054,4,deer,0.9561287
resnet50_linear,translation_32_left,test_05556,4,deer,0.95402443
resnet50_linear,translation_32_left,test_02687,1,bird,0.8616094
resnet50_linear,translation_32_left,test_01202,2,car,0.95120394
resnet50_linear,translation_32_left,test_00097,5,dog,0.94394225
resnet50_linear,translation_32_left,test_06033,4,deer,0.91241693
resnet50_linear,translation_32_left,test_01711,7,monkey,0.9193572
resnet50_linear,translation_32_left,test_01430,9,truck,0.9568434
resnet50_linear,translation_32_left,test_00739,8,ship,0.95963144
resnet50_linear,translation_32_left,test_03491,1,bird,0.9070091
resnet50_linear,translation_32_left,test_01568,1,bird,0.919911
resnet50_linear,translation_32_left,test_01211,4,deer,0.89003575
resnet50_linear,translation_32_left,test_04913,2,car,0.9618627
resnet50_linear,translation_32_left,test_02502,2,car,0.976328
resnet50_linear,translation_32_left,test_02539,3,cat,0.94447535
resnet50_linear,translation_32_left,test_00979,3,cat,0.9761501
resnet50_linear,translation_32_left,test_06354,2,car,0.9216808
resnet50_linear,translation_32_left,test_04735,2,car,0.98378295
resnet50_linear,translation_32_left,test_05912,0,airplane,0.94023204
resnet50_linear,translation_32_left,test_03844,6,horse,0.9722794
resnet50_linear,translation_32_left,test_01263,3,cat,0.98256457
resnet50_linear,translation_32_left,test_03404,7,monkey,0.9230357
resnet50_linear,translation_32_left,test_03905,8,ship,0.90818006
resnet50_linear,translation_32_left,test_01596,0,airplane,0.9655763
resnet50_linear,translation_32_left,test_03083,0,airplane,0.989827
resnet50_linear,translation_32_left,test_02003,6,horse,0.93243855
resnet50_linear,translation_32_left,test_05030,2,car,0.9831561
resnet50_linear,translation_32_left,test_00095,1,bird,0.96240413
resnet50_linear,translation_32_left,test_02757,4,deer,0.94298637
resnet50_linear,translation_32_left,test_03413,1,bird,0.9817877
resnet50_linear,translation_32_left,test_05488,1,bird,0.94900835
resnet50_linear,translation_32_left,test_04827,6,horse,0.9638653
resnet50_linear,translation_32_left,test_01877,5,dog,0.91917783
resnet50_linear,translation_32_left,test_02157,1,bird,0.93685585
resnet50_linear,translation_32_left,test_04821,3,cat,0.9808502
resnet50_linear,translation_32_left,test_04953,5,dog,0.9148809
resnet50_linear,translation_32_left,test_05525,8,ship,0.9130743
resnet50_linear,translation_32_left,test_05381,5,dog,0.92495954
resnet50_linear,translation_32_left,test_00672,3,cat,0.90895385
resnet50_linear,translation_32_left,test_00323,7,monkey,0.9353998
resnet50_linear,translation_32_left,test_05436,7,monkey,0.96590626
resnet50_linear,translation_32_left,test_05450,7,monkey,0.96835357
resnet50_linear,translation_32_left,test_06358,5,dog,0.95328176
resnet50_linear,translation_32_left,test_00372,3,cat,0.89213663
resnet50_linear,translation_32_left,test_00378,5,dog,0.97095436
resnet50_linear,translation_32_left,test_07706,5,dog,0.9507144
resnet50_linear,translation_32_left,test_02178,1,bird,0.96839046
resnet50_linear,translation_32_left,test_05237,2,car,0.9406955
resnet50_linear,translation_32_left,test_05478,0,airplane,0.9397526
resnet50_linear,translation_32_left,test_05452,9,truck,0.88055617
resnet50_linear,translation_32_left,test_05623,4,deer,0.8645237
resnet50_linear,translation_32_left,test_06772,7,monkey,0.8954051
resnet50_linear,translation_32_left,test_01111,4,deer,0.9638535
resnet50_linear,translation_32_left,test_05528,3,cat,0.92866963
resnet50_linear,translation_32_left,test_03777,6,horse,0.9411879
resnet50_linear,translation_32_left,test_02458,5,dog,0.90229976
resnet50_linear,translation_32_left,test_04921,2,car,0.9597525
resnet50_linear,translation_32_left,test_03015,8,ship,0.97980803
resnet50_linear,translation_32_left,test_07476,8,ship,0.97652406
resnet50_linear,translation_32_left,test_01520,2,car,0.9548805
resnet50_linear,translation_32_left,test_06713,6,horse,0.9293704
resnet50_linear,translation_32_left,test_01852,1,bird,0.99439746
resnet50_linear,translation_32_left,test_02268,5,dog,0.95223427
resnet50_linear,translation_32_left,test_00151,8,ship,0.9471624
resnet50_linear,translation_32_left,test_00890,6,horse,0.9315098
resnet50_linear,translation_32_left,test_00825,1,bird,0.98781234
resnet50_linear,translation_32_left,test_02536,3,cat,0.94390583
resnet50_linear,translation_32_left,test_00470,2,car,0.97437114
resnet50_linear,translation_32_left,test_05256,1,bird,0.91747284
resnet50_linear,translation_32_left,test_02011,9,truck,0.8974072
resnet50_linear,translation_32_left,test_07150,0,airplane,0.9446423
resnet50_linear,translation_32_left,test_00449,6,horse,0.9307133
resnet50_linear,translation_32_left,test_02704,4,deer,0.97486776
resnet50_linear,translation_32_left,test_03437,0,airplane,0.9243165
resnet50_linear,translation_32_left,test_03375,3,cat,0.97680247
resnet50_linear,translation_32_left,test_04552,8,ship,0.94361466
resnet50_linear,translation_32_left,test_00920,6,horse,0.8998931
resnet50_linear,translation_32_left,test_02242,0,airplane,0.96614087
resnet50_linear,translation_32_left,test_02745,8,ship,0.92154175
resnet50_linear,translation_32_left,test_01032,7,monkey,0.86920696
resnet50_linear,translation_32_left,test_00365,3,cat,0.85138905
resnet50_linear,translation_32_left,test_04850,5,dog,0.94858915
resnet50_linear,translation_32_left,test_04819,0,airplane,0.969285
resnet50_linear,translation_32_left,test_07338,6,horse,0.9560816
resnet50_linear,translation_32_left,test_07372,0,airplane,0.9590133
resnet50_linear,translation_32_left,test_01090,1,bird,0.9708893
resnet50_linear,translation_32_left,test_05062,4,deer,0.95150363
resnet50_linear,translation_32_left,test_00981,2,car,0.97009826
resnet50_linear,translation_32_left,test_05857,6,horse,0.95020604
resnet50_linear,translation_32_left,test_01986,1,bird,0.9797078
resnet50_linear,translation_32_left,test_05560,1,bird,0.93865484
resnet50_linear,translation_32_left,test_01814,2,car,0.9763937
resnet50_linear,translation_32_left,test_00194,8,ship,0.9635745
resnet50_linear,translation_32_left,test_01993,1,bird,0.9262464
resnet50_linear,translation_32_left,test_05333,2,car,0.8524598
resnet50_linear,translation_32_left,test_04311,8,ship,0.94418585
resnet50_linear,translation_32_left,test_07425,2,car,0.9687426
resnet50_linear,translation_32_left,test_03889,5,dog,0.9112982
resnet50_linear,translation_32_left,test_04308,7,monkey,0.8364089
resnet50_linear,translation_32_left,test_01960,4,deer,0.9565525
resnet50_linear,translation_32_left,test_04399,0,airplane,0.90655893
resnet50_linear,translation_32_left,test_03191,6,horse,0.94075364
resnet50_linear,translation_32_left,test_01626,5,dog,0.96706957
resnet50_linear,translation_32_left,test_00176,3,cat,0.9187056
resnet50_linear,translation_32_left,test_07726,6,horse,0.9565121
resnet50_linear,translation_32_left,test_02334,5,dog,0.9908173
resnet50_linear,translation_32_left,test_01648,0,airplane,0.9361984
resnet50_linear,translation_32_left,test_06084,7,monkey,0.8794063
resnet50_linear,translation_32_left,test_03455,0,airplane,0.9533804
resnet50_linear,translation_32_left,test_01468,9,truck,0.9624663
resnet50_linear,translation_32_left,test_01296,7,monkey,0.804292
resnet50_linear,translation_32_left,test_05213,4,deer,0.9516975
resnet50_linear,translation_32_left,test_07047,9,truck,0.9639228
resnet50_linear,translation_32_left,test_05360,9,truck,0.9538423
resnet50_linear,translation_32_left,test_05824,2,car,0.9144948
resnet50_linear,translation_32_left,test_07460,8,ship,0.94323826
resnet50_linear,translation_32_left,test_04791,7,monkey,0.96510476
resnet50_linear,translation_32_left,test_06692,2,car,0.9326752
resnet50_linear,translation_32_left,test_06931,9,truck,0.9282765
resnet50_linear,translation_32_left,test_00667,8,ship,0.9906498
resnet50_linear,translation_32_left,test_07781,6,horse,0.9447289
resnet50_linear,translation_32_left,test_07793,3,cat,0.93617165
resnet50_linear,translation_32_left,test_01411,9,truck,0.9838203
resnet50_linear,translation_32_left,test_01473,7,monkey,0.97379345
resnet50_linear,translation_32_left,test_07130,5,dog,0.9705286
resnet50_linear,translation_32_left,test_01956,7,monkey,0.8679763
resnet50_linear,translation_32_left,test_06716,5,dog,0.93237484
resnet50_linear,translation_32_left,test_04106,5,dog,0.939574
resnet50_linear,translation_32_left,test_03494,6,horse,0.98945034
resnet50_linear,translation_32_left,test_00691,4,deer,0.9375434
resnet50_linear,translation_32_left,test_05220,1,bird,0.7540144
resnet50_linear,translation_32_left,test_04908,3,cat,0.95878315
resnet50_linear,translation_32_left,test_07029,1,bird,0.9634189
resnet50_linear,translation_32_left,test_04130,0,airplane,0.95039254
resnet50_linear,translation_32_left,test_07938,9,truck,0.9549935
resnet50_linear,translation_32_left,test_05101,5,dog,0.9284758
resnet50_linear,translation_32_left,test_01515,9,truck,0.93971765
resnet50_linear,translation_32_left,test_03287,4,deer,0.96578264
resnet50_linear,translation_32_left,test_00716,8,ship,0.95010775
resnet50_linear,translation_32_left,test_04236,7,monkey,0.94313437
resnet50_linear,translation_32_left,test_05408,6,horse,0.9179501
resnet50_linear,translation_32_left,test_05496,5,dog,0.93206316
resnet50_linear,translation_32_left,test_03365,4,deer,0.9467347
resnet50_linear,translation_32_left,test_04323,3,cat,0.8801036
resnet50_linear,translation_32_left,test_05467,4,deer,0.94615555
resnet50_linear,translation_32_left,test_01644,5,dog,0.9623535
resnet50_linear,translation_32_left,test_03948,8,ship,0.89970577
resnet50_linear,translation_32_left,test_06726,7,monkey,0.9545965
resnet50_linear,translation_32_left,test_05395,2,car,0.95166445
resnet50_linear,translation_32_left,test_01579,7,monkey,0.92809
resnet50_linear,translation_32_left,test_05918,0,airplane,0.945942
resnet50_linear,translation_32_left,test_07041,5,dog,0.9264094
resnet50_linear,translation_32_left,test_00506,4,deer,0.9774487
resnet50_linear,translation_32_left,test_04011,6,horse,0.9588357
resnet50_linear,translation_32_left,test_05981,9,truck,0.95484436
resnet50_linear,translation_32_left,test_00409,2,car,0.9520069
resnet50_linear,translation_32_left,test_06954,1,bird,0.9631636
resnet50_linear,translation_32_left,test_07555,6,horse,0.9551988
resnet50_linear,translation_32_left,test_03965,0,airplane,0.9392462
resnet50_linear,translation_32_left,test_07266,9,truck,0.92524767
resnet50_linear,translation_32_left,test_04785,0,airplane,0.9597177
resnet50_linear,translation_32_left,test_06028,2,car,0.90526706
resnet50_linear,translation_32_left,test_06503,2,car,0.9032485
resnet50_linear,translation_32_left,test_06414,5,dog,0.9206327
resnet50_linear,translation_32_left,test_05382,6,horse,0.9167183
resnet50_linear,translation_32_left,test_06836,1,bird,0.90686244
resnet50_linear,translation_32_left,test_06508,4,deer,0.99056214
resnet50_linear,translation_32_left,test_03994,4,deer,0.93141556
resnet50_linear,translation_32_left,test_03942,9,truck,0.8883721
resnet50_linear,translation_32_left,test_03542,7,monkey,0.9641357
resnet50_linear,translation_32_left,test_06952,3,cat,0.9075773
resnet50_linear,translation_32_left,test_04290,5,dog,0.8614809
resnet50_linear,translation_32_left,test_07446,8,ship,0.95431405
resnet50_linear,translation_32_left,test_06169,1,bird,0.9320651
resnet50_linear,translation_32_left,test_01109,1,bird,0.9051839
resnet50_linear,translation_32_left,test_03179,4,deer,0.9461309
resnet50_linear,translation_32_left,test_07835,7,monkey,0.93797123
resnet50_linear,translation_32_left,test_07390,1,bird,0.91103166
resnet50_linear,translation_32_left,test_00568,5,dog,0.9254024
resnet50_linear,translation_32_left,test_04629,4,deer,0.9110409
resnet50_linear,translation_32_left,test_07138,8,ship,0.95194495
resnet50_linear,translation_32_left,test_05284,9,truck,0.9185655
resnet50_linear,translation_32_left,test_00003,0,airplane,0.9218645
resnet50_linear,translation_32_left,test_02690,1,bird,0.8411793
resnet50_linear,translation_32_left,test_05858,6,horse,0.8930618
resnet50_linear,translation_32_left,test_01266,4,deer,0.9204428
resnet50_linear,translation_32_left,test_03034,4,deer,0.96565884
resnet50_linear,translation_32_left,test_02655,9,truck,0.9518799
resnet50_linear,translation_32_left,test_06190,7,monkey,0.9397093
resnet50_linear,translation_32_left,test_04170,8,ship,0.9565811
resnet50_linear,translation_32_left,test_07380,9,truck,0.9062384
resnet50_linear,translation_32_left,test_07752,9,truck,0.964336
resnet50_linear,translation_32_left,test_03996,9,truck,0.93392867
resnet50_linear,translation_32_left,test_01204,3,cat,0.8902452
resnet50_linear,translation_32_left,test_01654,9,truck,0.9710994
resnet50_linear,translation_32_left,test_04746,6,horse,0.9863021
resnet50_linear,translation_32_left,test_04590,3,cat,0.94954467
resnet50_linear,translation_32_left,test_00562,0,airplane,0.91412866
resnet50_linear,translation_32_left,test_07108,6,horse,0.9707661
resnet50_linear,translation_32_left,test_05999,0,airplane,0.8510098
resnet50_linear,translation_32_left,test_01403,2,car,0.96127707
resnet50_linear,translation_32_left,test_04403,7,monkey,0.96415406
resnet50_linear,translation_32_left,test_06332,2,car,0.9468739
resnet50_linear,translation_32_left,test_06264,2,car,0.9408025
resnet50_linear,translation_32_left,test_00303,9,truck,0.93734187
resnet50_linear,translation_32_left,test_00791,3,cat,0.9534454
resnet50_linear,translation_32_left,test_03067,2,car,0.9783263
resnet50_linear,translation_32_left,test_00484,0,airplane,0.95625377
resnet50_linear,translation_32_left,test_01370,3,cat,0.93421793
resnet50_linear,translation_32_left,test_04069,8,ship,0.95058906
resnet50_linear,translation_32_left,test_07373,0,airplane,0.95561314
resnet50_linear,translation_32_left,test_04330,3,cat,0.94187987
resnet50_linear,translation_32_left,test_05701,5,dog,0.9277878
resnet50_linear,translation_32_left,test_07465,0,airplane,0.93070567
resnet50_linear,translation_32_left,test_01531,3,cat,0.93440694
resnet50_linear,translation_32_left,test_04676,8,ship,0.9641873
