model_name,condition,identifier,class_id,class_name,cosine_similarity
resnet50_linear,translation_16_up,test_05556,4,deer,0.9370252
resnet50_linear,translation_16_up,test_02687,1,bird,0.95935583
resnet50_linear,translation_16_up,test_01202,2,car,0.945378
resnet50_linear,translation_16_up,test_00097,5,dog,0.97309124
resnet50_linear,translation_16_up,test_06033,4,deer,0.92547154
resnet50_linear,translation_16_up,test_01711,7,monkey,0.9514222
resnet50_linear,translation_16_up,test_01430,9,truck,0.943342
resnet50_linear,translation_16_up,test_00739,8,ship,0.9443751
resnet50_linear,translation_16_up,test_03491,1,bird,0.9428816
resnet50_linear,translation_16_up,test_01568,1,bird,0.9360272
resnet50_linear,translation_16_up,test_01211,4,deer,0.91712576
resnet50_linear,translation_16_up,test_04913,2,car,0.98144805
resnet50_linear,translation_16_up,test_02502,2,car,0.96099895
resnet50_linear,translation_16_up,test_02539,3,cat,0.9666166
resnet50_linear,translation_16_up,test_00979,3,cat,0.97025275
resnet50_linear,translation_16_up,test_06354,2,car,0.95028716
resnet50_linear,translation_16_up,test_04735,2,car,0.94638497
resnet50_linear,translation_16_up,test_05912,0,airplane,0.9503702
resnet50_linear,translation_16_up,test_03844,6,horse,0.9467559
resnet50_linear,translation_16_up,test_01263,3,cat,0.95299935
resnet50_linear,translation_16_up,test_03404,7,monkey,0.97888
resnet50_linear,translation_16_up,test_03905,8,ship,0.9419249
resnet50_linear,translation_16_up,test_01596,0,airplane,0.9762844
resnet50_linear,translation_16_up,test_03083,0,airplane,0.97821045
resnet50_linear,translation_16_up,test_02003,6,horse,0.97147113
resnet50_linear,translation_16_up,test_05030,2,car,0.9831203
resnet50_linear,translation_16_up,test_00095,1,bird,0.9583286
resnet50_linear,translation_16_up,test_02757,4,deer,0.91458595
resnet50_linear,translation_16_up,test_03413,1,bird,0.9641293
resnet50_linear,translation_16_up,test_05488,1,bird,0.97415763
resnet50_linear,translation_16_up,test_04827,6,horse,0.9660349
resnet50_linear,translation_16_up,test_01877,5,dog,0.97180074
resnet50_linear,translation_16_up,test_02157,1,bird,0.9338338
resnet50_linear,translation_16_up,test_04821,3,cat,0.9842278
resnet50_linear,translation_16_up,test_04953,5,dog,0.9428631
resnet50_linear,translation_16_up,test_05525,8,ship,0.9544573
resnet50_linear,translation_16_up,test_05381,5,dog,0.9057492
resnet50_linear,translation_16_up,test_00672,3,cat,0.9602145
resnet50_linear,translation_16_up,test_00323,7,monkey,0.9804023
resnet50_linear,translation_16_up,test_05436,7,monkey,0.9810773
resnet50_linear,translation_16_up,test_05450,7,monkey,0.9779598
resnet50_linear,translation_16_up,test_06358,5,dog,0.97064584
resnet50_linear,translation_16_up,test_00372,3,cat,0.9408046
resnet50_linear,translation_16_up,test_00378,5,dog,0.9749515
resnet50_linear,translation_16_up,test_07706,5,dog,0.9577137
resnet50_linear,translation_16_up,test_02178,1,bird,0.95260096
resnet50_linear,translation_16_up,test_05237,2,car,0.9640718
resnet50_linear,translation_16_up,test_05478,0,airplane,0.96346873
resnet50_linear,translation_16_up,test_05452,9,truck,0.9766339
resnet50_linear,translation_16_up,test_05623,4,deer,0.94623655
resnet50_linear,translation_16_up,test_06772,7,monkey,0.92936444
resnet50_linear,translation_16_up,test_01111,4,deer,0.9808376
resnet50_linear,translation_16_up,test_05528,3,cat,0.94597334
resnet50_linear,translation_16_up,test_03777,6,horse,0.94534785
resnet50_linear,translation_16_up,test_02458,5,dog,0.9680495
resnet50_linear,translation_16_up,test_04921,2,car,0.96262723
resnet50_linear,translation_16_up,test_03015,8,ship,0.9398348
resnet50_linear,translation_16_up,test_07476,8,ship,0.957957
resnet50_linear,translation_16_up,test_01520,2,car,0.95659804
resnet50_linear,translation_16_up,test_06713,6,horse,0.95133096
resnet50_linear,translation_16_up,test_01852,1,bird,0.9543612
resnet50_linear,translation_16_up,test_02268,5,dog,0.96055144
resnet50_linear,translation_16_up,test_00151,8,ship,0.9399884
resnet50_linear,translation_16_up,test_00890,6,horse,0.95494944
resnet50_linear,translation_16_up,test_00825,1,bird,0.9711437
resnet50_linear,translation_16_up,test_02536,3,cat,0.96631175
resnet50_linear,translation_16_up,test_00470,2,car,0.96671444
resnet50_linear,translation_16_up,test_05256,1,bird,0.9638421
resnet50_linear,translation_16_up,test_02011,9,truck,0.9807378
resnet50_linear,translation_16_up,test_07150,0,airplane,0.9804663
resnet50_linear,translation_16_up,test_00449,6,horse,0.9679756
resnet50_linear,translation_16_up,test_02704,4,deer,0.9562866
resnet50_linear,translation_16_up,test_03437,0,airplane,0.95056427
resnet50_linear,translation_16_up,test_03375,3,cat,0.9279263
resnet50_linear,translation_16_up,test_04552,8,ship,0.96048236
resnet50_linear,translation_16_up,test_00920,6,horse,0.96499956
resnet50_linear,translation_16_up,test_02242,0,airplane,0.9701467
resnet50_linear,translation_16_up,test_02745,8,ship,0.9486165
resnet50_linear,translation_16_up,test_01032,7,monkey,0.97407734
resnet50_linear,translation_16_up,test_00365,3,cat,0.9522345
resnet50_linear,translation_16_up,test_04850,5,dog,0.9522885
resnet50_linear,translation_16_up,test_04819,0,airplane,0.97254205
resnet50_linear,translation_16_up,test_07338,6,horse,0.94982845
resnet50_linear,translation_16_up,test_07372,0,airplane,0.9413537
resnet50_linear,translation_16_up,test_01090,1,bird,0.97441906
resnet50_linear,translation_16_up,test_05062,4,deer,0.9647744
resnet50_linear,translation_16_up,test_00981,2,car,0.9559894
resnet50_linear,translation_16_up,test_05857,6,horse,0.9457921
resnet50_linear,translation_16_up,test_01986,1,bird,0.98733175
resnet50_linear,translation_16_up,test_05560,1,bird,0.9832485
resnet50_linear,translation_16_up,test_01814,2,car,0.9570594
resnet50_linear,translation_16_up,test_00194,8,ship,0.9582762
resnet50_linear,translation_16_up,test_01993,1,bird,0.9780795
resnet50_linear,translation_16_up,test_05333,2,car,0.9661656
resnet50_linear,translation_16_up,test_04311,8,ship,0.9498539
resnet50_linear,translation_16_up,test_07425,2,car,0.9314999
resnet50_linear,translation_16_up,test_03889,5,dog,0.95514643
resnet50_linear,translation_16_up,test_04308,7,monkey,0.9134384
resnet50_linear,translation_16_up,test_01960,4,deer,0.9784334
resnet50_linear,translation_16_up,test_04399,0,airplane,0.9350879
resnet50_linear,translation_16_up,test_03191,6,horse,0.9413833
resnet50_linear,translation_16_up,test_01626,5,dog,0.95596457
resnet50_linear,translation_16_up,test_00176,3,cat,0.945799
resnet50_linear,translation_16_up,test_07726,6,horse,0.9345313
resnet50_linear,translation_16_up,test_02334,5,dog,0.96677554
resnet50_linear,translation_16_up,test_01648,0,airplane,0.97616434
resnet50_linear,translation_16_up,test_06084,7,monkey,0.9824883
resnet50_linear,translation_16_up,test_03455,0,airplane,0.935585
resnet50_linear,translation_16_up,test_01468,9,truck,0.9739898
resnet50_linear,translation_16_up,test_01296,7,monkey,0.915615
resnet50_linear,translation_16_up,test_05213,4,deer,0.9739246
resnet50_linear,translation_16_up,test_07047,9,truck,0.9751719
resnet50_linear,translation_16_up,test_05360,9,truck,0.9704538
resnet50_linear,translation_16_up,test_05824,2,car,0.9581535
resnet50_linear,translation_16_up,test_07460,8,ship,0.972931
resnet50_linear,translation_16_up,test_04791,7,monkey,0.9656991
resnet50_linear,translation_16_up,test_06692,2,car,0.9553138
resnet50_linear,translation_16_up,test_06931,9,truck,0.9337158
resnet50_linear,translation_16_up,test_00667,8,ship,0.940486
resnet50_linear,translation_16_up,test_07781,6,horse,0.95712644
resnet50_linear,translation_16_up,test_07793,3,cat,0.9237289
resnet50_linear,translation_16_up,test_01411,9,truck,0.9759743
resnet50_linear,translation_16_up,test_01473,7,monkey,0.96308625
resnet50_linear,translation_16_up,test_07130,5,dog,0.98361254
resnet50_linear,translation_16_up,test_01956,7,monkey,0.96231884
resnet50_linear,translation_16_up,test_06716,5,dog,0.94383746
resnet50_linear,translation_16_up,test_04106,5,dog,0.9733005
resnet50_linear,translation_16_up,test_03494,6,horse,0.9806064
resnet50_linear,translation_16_up,test_00691,4,deer,0.954632
resnet50_linear,translation_16_up,test_05220,1,bird,0.9438791
resnet50_linear,translation_16_up,test_04908,3,cat,0.9793122
resnet50_linear,translation_16_up,test_07029,1,bird,0.97611743
resnet50_linear,translation_16_up,test_04130,0,airplane,0.9627462
resnet50_linear,translation_16_up,test_07938,9,truck,0.9746968
resnet50_linear,translation_16_up,test_05101,5,dog,0.91786426
resnet50_linear,translation_16_up,test_01515,9,truck,0.9731729
resnet50_linear,translation_16_up,test_03287,4,deer,0.95702106
resnet50_linear,translation_16_up,test_00716,8,ship,0.9630538
resnet50_linear,translation_16_up,test_04236,7,monkey,0.97059447
resnet50_linear,translation_16_up,test_05408,6,horse,0.96378803
resnet50_linear,translation_16_up,test_05496,5,dog,0.9686214
resnet50_linear,translation_16_up,test_03365,4,deer,0.93681246
resnet50_linear,translation_16_up,test_04323,3,cat,0.9581338
resnet50_linear,translation_16_up,test_05467,4,deer,0.9688206
resnet50_linear,translation_16_up,test_01644,5,dog,0.9603945
resnet50_linear,translation_16_up,test_03948,8,ship,0.9323949
resnet50_linear,translation_16_up,test_06726,7,monkey,0.975735
resnet50_linear,translation_16_up,test_05395,2,car,0.96023446
resnet50_linear,translation_16_up,test_01579,7,monkey,0.96760833
resnet50_linear,translation_16_up,test_05918,0,airplane,0.9546709
resnet50_linear,translation_16_up,test_07041,5,dog,0.94824815
resnet50_linear,translation_16_up,test_00506,4,deer,0.9688234
resnet50_linear,translation_16_up,test_04011,6,horse,0.94583106
resnet50_linear,translation_16_up,test_05981,9,truck,0.9851939
resnet50_linear,translation_16_up,test_00409,2,car,0.95351046
resnet50_linear,translation_16_up,test_06954,1,bird,0.9495144
resnet50_linear,translation_16_up,test_07555,6,horse,0.9611293
resnet50_linear,translation_16_up,test_03965,0,airplane,0.98513967
resnet50_linear,translation_16_up,test_07266,9,truck,0.9444307
resnet50_linear,translation_16_up,test_04785,0,airplane,0.9707535
resnet50_linear,translation_16_up,test_06028,2,car,0.9673637
resnet50_linear,translation_16_up,test_06503,2,car,0.9157709
resnet50_linear,translation_16_up,test_06414,5,dog,0.923412
resnet50_linear,translation_16_up,test_05382,6,horse,0.95209366
resnet50_linear,translation_16_up,test_06836,1,bird,0.9664406
resnet50_linear,translation_16_up,test_06508,4,deer,0.9740192
resnet50_linear,translation_16_up,test_03994,4,deer,0.9382955
resnet50_linear,translation_16_up,test_03942,9,truck,0.96711123
resnet50_linear,translation_16_up,test_03542,7,monkey,0.9852963
resnet50_linear,translation_16_up,test_06952,3,cat,0.9746975
resnet50_linear,translation_16_up,test_04290,5,dog,0.91716754
resnet50_linear,translation_16_up,test_07446,8,ship,0.9741733
resnet50_linear,translation_16_up,test_06169,1,bird,0.92626095
resnet50_linear,translation_16_up,test_01109,1,bird,0.9563476
resnet50_linear,translation_16_up,test_03179,4,deer,0.93797934
resnet50_linear,translation_16_up,test_07835,7,monkey,0.9757141
resnet50_linear,translation_16_up,test_07390,1,bird,0.96844554
resnet50_linear,translation_16_up,test_00568,5,dog,0.9728793
resnet50_linear,translation_16_up,test_04629,4,deer,0.91457856
resnet50_linear,translation_16_up,test_07138,8,ship,0.8100968
resnet50_linear,translation_16_up,test_05284,9,truck,0.9347911
resnet50_linear,translation_16_up,test_00003,0,airplane,0.96668863
resnet50_linear,translation_16_up,test_02690,1,bird,0.9454071
resnet50_linear,translation_16_up,test_05858,6,horse,0.94640183
resnet50_linear,translation_16_up,test_01266,4,deer,0.95683324
resnet50_linear,translation_16_up,test_03034,4,deer,0.9686206
resnet50_linear,translation_16_up,test_02655,9,truck,0.97437406
resnet50_linear,translation_16_up,test_06190,7,monkey,0.9721501
resnet50_linear,translation_16_up,test_04170,8,ship,0.8498892
resnet50_linear,translation_16_up,test_07380,9,truck,0.96483475
resnet50_linear,translation_16_up,test_07752,9,truck,0.9344
resnet50_linear,translation_16_up,test_03996,9,truck,0.96199197
resnet50_linear,translation_16_up,test_01204,3,cat,0.925917
resnet50_linear,translation_16_up,test_01654,9,truck,0.9565461
resnet50_linear,translation_16_up,test_04746,6,horse,0.9146902
resnet50_linear,translation_16_up,test_04590,3,cat,0.9606348
resnet50_linear,translation_16_up,test_00562,0,airplane,0.96341443
resnet50_linear,translation_16_up,test_07108,6,horse,0.9772013
resnet50_linear,translation_16_up,test_05999,0,airplane,0.94995105
resnet50_linear,translation_16_up,test_01403,2,car,0.9705259
resnet50_linear,translation_16_up,test_04403,7,monkey,0.98235214
resnet50_linear,translation_16_up,test_06332,2,car,0.97527254
resnet50_linear,translation_16_up,test_06264,2,car,0.9662624
resnet50_linear,translation_16_up,test_00303,9,truck,0.9669812
resnet50_linear,translation_16_up,test_00791,3,cat,0.9588263
resnet50_linear,translation_16_up,test_03067,2,car,0.96864265
resnet50_linear,translation_16_up,test_00484,0,airplane,0.96040595
resnet50_linear,translation_16_up,test_01370,3,cat,0.9176775
resnet50_linear,translation_16_up,test_04069,8,ship,0.9497665
resnet50_linear,translation_16_up,test_07373,0,airplane,0.9446998
resnet50_linear,translation_16_up,test_04330,3,cat,0.9644822
resnet50_linear,translation_16_up,test_05701,5,dog,0.9684929
resnet50_linear,translation_16_up,test_07465,0,airplane,0.9199951
resnet50_linear,translation_16_up,test_01531,3,cat,0.9750813
resnet50_linear,translation_16_up,test_04676,8,ship,0.9735257
