model_name,condition,identifier,class_id,class_name,cosine_similarity
clip_vit_b_32_linear,translation_16_up,test_00873,6,horse,0.97570914
clip_vit_b_32_linear,translation_16_up,test_02167,9,truck,0.9698216
clip_vit_b_32_linear,translation_16_up,test_06490,3,cat,0.9744558
clip_vit_b_32_linear,translation_16_up,test_00738,3,cat,0.9479194
clip_vit_b_32_linear,translation_16_up,test_06616,2,car,0.95203847
clip_vit_b_32_linear,translation_16_up,test_04093,6,horse,0.97009027
clip_vit_b_32_linear,translation_16_up,test_05788,9,truck,0.9779957
clip_vit_b_32_linear,translation_16_up,test_07818,8,ship,0.9581786
clip_vit_b_32_linear,translation_16_up,test_00304,1,bird,0.9716718
clip_vit_b_32_linear,translation_16_up,test_02082,2,car,0.95779514
clip_vit_b_32_linear,translation_16_up,test_02746,7,monkey,0.95945776
clip_vit_b_32_linear,translation_16_up,test_07944,4,deer,0.9646121
clip_vit_b_32_linear,translation_16_up,test_06689,8,ship,0.9169583
clip_vit_b_32_linear,translation_16_up,test_02414,9,truck,0.9792871
clip_vit_b_32_linear,translation_16_up,test_03779,6,horse,0.97354686
clip_vit_b_32_linear,translation_16_up,test_02095,1,bird,0.99176514
clip_vit_b_32_linear,translation_16_up,test_07262,0,airplane,0.9855241
clip_vit_b_32_linear,translation_16_up,test_05694,8,ship,0.97072417
clip_vit_b_32_linear,translation_16_up,test_07413,5,dog,0.9750107
clip_vit_b_32_linear,translation_16_up,test_06805,1,bird,0.9702342
clip_vit_b_32_linear,translation_16_up,test_03446,7,monkey,0.9266175
clip_vit_b_32_linear,translation_16_up,test_02807,5,dog,0.93429226
clip_vit_b_32_linear,translation_16_up,test_07940,4,deer,0.97518927
clip_vit_b_32_linear,translation_16_up,test_04172,7,monkey,0.9652827
clip_vit_b_32_linear,translation_16_up,test_07744,3,cat,0.9683084
clip_vit_b_32_linear,translation_16_up,test_01586,2,car,0.9438384
clip_vit_b_32_linear,translation_16_up,test_07999,8,ship,0.9748659
clip_vit_b_32_linear,translation_16_up,test_06349,1,bird,0.9519118
clip_vit_b_32_linear,translation_16_up,test_06594,1,bird,0.9850093
clip_vit_b_32_linear,translation_16_up,test_02109,8,ship,0.96543753
clip_vit_b_32_linear,translation_16_up,test_03079,1,bird,0.9712375
clip_vit_b_32_linear,translation_16_up,test_02070,1,bird,0.95125765
clip_vit_b_32_linear,translation_16_up,test_00319,5,dog,0.97354424
clip_vit_b_32_linear,translation_16_up,test_02888,0,airplane,0.95901203
clip_vit_b_32_linear,translation_16_up,test_06224,5,dog,0.9768018
clip_vit_b_32_linear,translation_16_up,test_03353,5,dog,0.96377754
clip_vit_b_32_linear,translation_16_up,test_06244,2,car,0.9109926
clip_vit_b_32_linear,translation_16_up,test_04704,7,monkey,0.96480703
clip_vit_b_32_linear,translation_16_up,test_02427,5,dog,0.9713011
clip_vit_b_32_linear,translation_16_up,test_07995,9,truck,0.9485935
clip_vit_b_32_linear,translation_16_up,test_01124,4,deer,0.95333695
clip_vit_b_32_linear,translation_16_up,test_06733,1,bird,0.9907136
clip_vit_b_32_linear,translation_16_up,test_02062,9,truck,0.9723216
clip_vit_b_32_linear,translation_16_up,test_00805,9,truck,0.9753867
clip_vit_b_32_linear,translation_16_up,test_02028,3,cat,0.93869793
clip_vit_b_32_linear,translation_16_up,test_02392,2,car,0.9702303
clip_vit_b_32_linear,translation_16_up,test_03292,6,horse,0.9520044
clip_vit_b_32_linear,translation_16_up,test_01440,7,monkey,0.970748
clip_vit_b_32_linear,translation_16_up,test_01115,1,bird,0.95978385
clip_vit_b_32_linear,translation_16_up,test_04242,8,ship,0.96911037
clip_vit_b_32_linear,translation_16_up,test_02230,8,ship,0.9791637
clip_vit_b_32_linear,translation_16_up,test_03163,2,car,0.967236
clip_vit_b_32_linear,translation_16_up,test_00545,6,horse,0.90227914
clip_vit_b_32_linear,translation_16_up,test_03863,5,dog,0.97242093
clip_vit_b_32_linear,translation_16_up,test_04748,7,monkey,0.99141467
clip_vit_b_32_linear,translation_16_up,test_02399,4,deer,0.97923684
clip_vit_b_32_linear,translation_16_up,test_04341,6,horse,0.97674376
clip_vit_b_32_linear,translation_16_up,test_03078,4,deer,0.9668768
clip_vit_b_32_linear,translation_16_up,test_03763,4,deer,0.98165077
clip_vit_b_32_linear,translation_16_up,test_02958,6,horse,0.9764079
clip_vit_b_32_linear,translation_16_up,test_06381,6,horse,0.96842086
clip_vit_b_32_linear,translation_16_up,test_01640,8,ship,0.98296416
clip_vit_b_32_linear,translation_16_up,test_01783,8,ship,0.96371406
clip_vit_b_32_linear,translation_16_up,test_03914,3,cat,0.9662644
clip_vit_b_32_linear,translation_16_up,test_01534,6,horse,0.9669668
clip_vit_b_32_linear,translation_16_up,test_00685,5,dog,0.98848444
clip_vit_b_32_linear,translation_16_up,test_04617,0,airplane,0.9886866
clip_vit_b_32_linear,translation_16_up,test_05508,9,truck,0.9522345
clip_vit_b_32_linear,translation_16_up,test_01022,9,truck,0.95402265
clip_vit_b_32_linear,translation_16_up,test_01230,1,bird,0.96632427
clip_vit_b_32_linear,translation_16_up,test_07475,4,deer,0.95885473
clip_vit_b_32_linear,translation_16_up,test_05756,2,car,0.9569331
clip_vit_b_32_linear,translation_16_up,test_03122,4,deer,0.9607656
clip_vit_b_32_linear,translation_16_up,test_07202,1,bird,0.9749126
clip_vit_b_32_linear,translation_16_up,test_04723,9,truck,0.97505796
clip_vit_b_32_linear,translation_16_up,test_01552,5,dog,0.978841
clip_vit_b_32_linear,translation_16_up,test_00603,9,truck,0.9300591
clip_vit_b_32_linear,translation_16_up,test_02861,3,cat,0.981102
clip_vit_b_32_linear,translation_16_up,test_06426,2,car,0.9618494
clip_vit_b_32_linear,translation_16_up,test_07864,4,deer,0.9852059
clip_vit_b_32_linear,translation_16_up,test_05729,6,horse,0.9569005
clip_vit_b_32_linear,translation_16_up,test_07474,5,dog,0.96754056
clip_vit_b_32_linear,translation_16_up,test_04298,1,bird,0.9780874
clip_vit_b_32_linear,translation_16_up,test_01175,0,airplane,0.9704909
clip_vit_b_32_linear,translation_16_up,test_03454,2,car,0.96279633
clip_vit_b_32_linear,translation_16_up,test_02754,3,cat,0.9411444
clip_vit_b_32_linear,translation_16_up,test_00855,4,deer,0.94662553
clip_vit_b_32_linear,translation_16_up,test_02854,7,monkey,0.9426265
clip_vit_b_32_linear,translation_16_up,test_05092,1,bird,0.9614091
clip_vit_b_32_linear,translation_16_up,test_05590,9,truck,0.93653417
clip_vit_b_32_linear,translation_16_up,test_04463,3,cat,0.93872774
clip_vit_b_32_linear,translation_16_up,test_05318,2,car,0.95055485
clip_vit_b_32_linear,translation_16_up,test_03515,6,horse,0.96727306
clip_vit_b_32_linear,translation_16_up,test_04642,4,deer,0.97292954
clip_vit_b_32_linear,translation_16_up,test_00852,9,truck,0.982419
clip_vit_b_32_linear,translation_16_up,test_01247,8,ship,0.9649763
clip_vit_b_32_linear,translation_16_up,test_07084,2,car,0.9670064
clip_vit_b_32_linear,translation_16_up,test_05301,9,truck,0.941556
clip_vit_b_32_linear,translation_16_up,test_05082,6,horse,0.96837896
clip_vit_b_32_linear,translation_16_up,test_05077,4,deer,0.96548903
clip_vit_b_32_linear,translation_16_up,test_01563,3,cat,0.9723951
clip_vit_b_32_linear,translation_16_up,test_00029,7,monkey,0.97587997
clip_vit_b_32_linear,translation_16_up,test_03867,7,monkey,0.95663005
clip_vit_b_32_linear,translation_16_up,test_04620,6,horse,0.9320827
clip_vit_b_32_linear,translation_16_up,test_04065,2,car,0.98019195
clip_vit_b_32_linear,translation_16_up,test_01095,5,dog,0.9782999
clip_vit_b_32_linear,translation_16_up,test_04229,3,cat,0.98058295
clip_vit_b_32_linear,translation_16_up,test_03562,3,cat,0.9653934
clip_vit_b_32_linear,translation_16_up,test_02342,8,ship,0.98686916
clip_vit_b_32_linear,translation_16_up,test_01667,6,horse,0.97259486
clip_vit_b_32_linear,translation_16_up,test_07033,1,bird,0.9743275
clip_vit_b_32_linear,translation_16_up,test_01771,7,monkey,0.9613202
clip_vit_b_32_linear,translation_16_up,test_03157,8,ship,0.9725345
clip_vit_b_32_linear,translation_16_up,test_03851,3,cat,0.97790325
clip_vit_b_32_linear,translation_16_up,test_01287,7,monkey,0.94502217
clip_vit_b_32_linear,translation_16_up,test_07320,0,airplane,0.94085985
clip_vit_b_32_linear,translation_16_up,test_07600,6,horse,0.9657428
clip_vit_b_32_linear,translation_16_up,test_03852,5,dog,0.94039965
clip_vit_b_32_linear,translation_16_up,test_00269,7,monkey,0.9632091
clip_vit_b_32_linear,translation_16_up,test_01703,7,monkey,0.95992315
clip_vit_b_32_linear,translation_16_up,test_07776,5,dog,0.9523548
clip_vit_b_32_linear,translation_16_up,test_03891,4,deer,0.9778544
clip_vit_b_32_linear,translation_16_up,test_07009,0,airplane,0.9387002
clip_vit_b_32_linear,translation_16_up,test_04893,0,airplane,0.9879943
clip_vit_b_32_linear,translation_16_up,test_02351,9,truck,0.95291746
clip_vit_b_32_linear,translation_16_up,test_03550,1,bird,0.94879943
clip_vit_b_32_linear,translation_16_up,test_05719,7,monkey,0.9445311
clip_vit_b_32_linear,translation_16_up,test_01884,7,monkey,0.9179026
clip_vit_b_32_linear,translation_16_up,test_02898,4,deer,0.97922546
clip_vit_b_32_linear,translation_16_up,test_04640,1,bird,0.92849994
clip_vit_b_32_linear,translation_16_up,test_07610,4,deer,0.97027683
clip_vit_b_32_linear,translation_16_up,test_01833,8,ship,0.97731847
clip_vit_b_32_linear,translation_16_up,test_06455,0,airplane,0.96348816
clip_vit_b_32_linear,translation_16_up,test_03893,9,truck,0.959889
clip_vit_b_32_linear,translation_16_up,test_04731,6,horse,0.98425925
clip_vit_b_32_linear,translation_16_up,test_00929,6,horse,0.98222643
clip_vit_b_32_linear,translation_16_up,test_03962,6,horse,0.97459227
clip_vit_b_32_linear,translation_16_up,test_03778,3,cat,0.9787452
clip_vit_b_32_linear,translation_16_up,test_01429,4,deer,0.97540265
clip_vit_b_32_linear,translation_16_up,test_00049,2,car,0.9500708
clip_vit_b_32_linear,translation_16_up,test_00276,9,truck,0.96777415
clip_vit_b_32_linear,translation_16_up,test_06076,1,bird,0.97736907
clip_vit_b_32_linear,translation_16_up,test_01389,0,airplane,0.9771461
clip_vit_b_32_linear,translation_16_up,test_03362,2,car,0.9600493
clip_vit_b_32_linear,translation_16_up,test_00317,2,car,0.96089214
clip_vit_b_32_linear,translation_16_up,test_04675,0,airplane,0.97652113
clip_vit_b_32_linear,translation_16_up,test_05924,5,dog,0.9692388
clip_vit_b_32_linear,translation_16_up,test_00198,1,bird,0.9753721
clip_vit_b_32_linear,translation_16_up,test_07779,6,horse,0.98467666
clip_vit_b_32_linear,translation_16_up,test_04054,4,deer,0.98270917
clip_vit_b_32_linear,translation_16_up,test_05556,4,deer,0.9566887
clip_vit_b_32_linear,translation_16_up,test_02687,1,bird,0.9779112
clip_vit_b_32_linear,translation_16_up,test_01202,2,car,0.94270486
clip_vit_b_32_linear,translation_16_up,test_00097,5,dog,0.9758351
clip_vit_b_32_linear,translation_16_up,test_06033,4,deer,0.92623085
clip_vit_b_32_linear,translation_16_up,test_01711,7,monkey,0.9733204
clip_vit_b_32_linear,translation_16_up,test_01430,9,truck,0.9672492
clip_vit_b_32_linear,translation_16_up,test_00739,8,ship,0.9811738
clip_vit_b_32_linear,translation_16_up,test_03491,1,bird,0.9711579
clip_vit_b_32_linear,translation_16_up,test_01568,1,bird,0.9756356
clip_vit_b_32_linear,translation_16_up,test_01211,4,deer,0.9647918
clip_vit_b_32_linear,translation_16_up,test_04913,2,car,0.9689169
clip_vit_b_32_linear,translation_16_up,test_02502,2,car,0.94704515
clip_vit_b_32_linear,translation_16_up,test_02539,3,cat,0.95910645
clip_vit_b_32_linear,translation_16_up,test_00979,3,cat,0.99038553
clip_vit_b_32_linear,translation_16_up,test_06354,2,car,0.9600983
clip_vit_b_32_linear,translation_16_up,test_04735,2,car,0.9460437
clip_vit_b_32_linear,translation_16_up,test_05912,0,airplane,0.96751565
clip_vit_b_32_linear,translation_16_up,test_03844,6,horse,0.9720565
clip_vit_b_32_linear,translation_16_up,test_01263,3,cat,0.9807822
clip_vit_b_32_linear,translation_16_up,test_03404,7,monkey,0.98204523
clip_vit_b_32_linear,translation_16_up,test_03905,8,ship,0.9821081
clip_vit_b_32_linear,translation_16_up,test_01596,0,airplane,0.981946
clip_vit_b_32_linear,translation_16_up,test_03083,0,airplane,0.9741336
clip_vit_b_32_linear,translation_16_up,test_02003,6,horse,0.96531206
clip_vit_b_32_linear,translation_16_up,test_05030,2,car,0.9604933
clip_vit_b_32_linear,translation_16_up,test_00095,1,bird,0.972887
clip_vit_b_32_linear,translation_16_up,test_02757,4,deer,0.97843575
clip_vit_b_32_linear,translation_16_up,test_03413,1,bird,0.9765597
clip_vit_b_32_linear,translation_16_up,test_05488,1,bird,0.9826037
clip_vit_b_32_linear,translation_16_up,test_04827,6,horse,0.9801433
clip_vit_b_32_linear,translation_16_up,test_01877,5,dog,0.9567439
clip_vit_b_32_linear,translation_16_up,test_02157,1,bird,0.9629514
clip_vit_b_32_linear,translation_16_up,test_04821,3,cat,0.9581531
clip_vit_b_32_linear,translation_16_up,test_04953,5,dog,0.95452994
clip_vit_b_32_linear,translation_16_up,test_05525,8,ship,0.96797955
clip_vit_b_32_linear,translation_16_up,test_05381,5,dog,0.87700385
clip_vit_b_32_linear,translation_16_up,test_00672,3,cat,0.96458817
clip_vit_b_32_linear,translation_16_up,test_00323,7,monkey,0.9648177
clip_vit_b_32_linear,translation_16_up,test_05436,7,monkey,0.9618457
clip_vit_b_32_linear,translation_16_up,test_05450,7,monkey,0.978475
clip_vit_b_32_linear,translation_16_up,test_06358,5,dog,0.97419876
clip_vit_b_32_linear,translation_16_up,test_00372,3,cat,0.9782946
clip_vit_b_32_linear,translation_16_up,test_00378,5,dog,0.97303265
clip_vit_b_32_linear,translation_16_up,test_07706,5,dog,0.94050455
clip_vit_b_32_linear,translation_16_up,test_02178,1,bird,0.96050656
clip_vit_b_32_linear,translation_16_up,test_05237,2,car,0.9654206
clip_vit_b_32_linear,translation_16_up,test_05478,0,airplane,0.96473765
clip_vit_b_32_linear,translation_16_up,test_05452,9,truck,0.8826502
clip_vit_b_32_linear,translation_16_up,test_05623,4,deer,0.9700578
clip_vit_b_32_linear,translation_16_up,test_06772,7,monkey,0.95521235
clip_vit_b_32_linear,translation_16_up,test_01111,4,deer,0.9894171
clip_vit_b_32_linear,translation_16_up,test_05528,3,cat,0.9785436
clip_vit_b_32_linear,translation_16_up,test_03777,6,horse,0.97015285
clip_vit_b_32_linear,translation_16_up,test_02458,5,dog,0.97018015
clip_vit_b_32_linear,translation_16_up,test_04921,2,car,0.97465914
clip_vit_b_32_linear,translation_16_up,test_03015,8,ship,0.97341335
clip_vit_b_32_linear,translation_16_up,test_07476,8,ship,0.9466248
clip_vit_b_32_linear,translation_16_up,test_01520,2,car,0.95815784
clip_vit_b_32_linear,translation_16_up,test_06713,6,horse,0.950485
clip_vit_b_32_linear,translation_16_up,test_01852,1,bird,0.9584848
clip_vit_b_32_linear,translation_16_up,test_02268,5,dog,0.97853374
clip_vit_b_32_linear,translation_16_up,test_00151,8,ship,0.9751054
clip_vit_b_32_linear,translation_16_up,test_00890,6,horse,0.97056293
clip_vit_b_32_linear,translation_16_up,test_00825,1,bird,0.98701614
clip_vit_b_32_linear,translation_16_up,test_02536,3,cat,0.95513487
clip_vit_b_32_linear,translation_16_up,test_00470,2,car,0.97337204
clip_vit_b_32_linear,translation_16_up,test_05256,1,bird,0.9613974
clip_vit_b_32_linear,translation_16_up,test_02011,9,truck,0.9567699
clip_vit_b_32_linear,translation_16_up,test_07150,0,airplane,0.98842794
clip_vit_b_32_linear,translation_16_up,test_00449,6,horse,0.96852887
clip_vit_b_32_linear,translation_16_up,test_02704,4,deer,0.9843217
clip_vit_b_32_linear,translation_16_up,test_03437,0,airplane,0.9474405
clip_vit_b_32_linear,translation_16_up,test_03375,3,cat,0.9635709
clip_vit_b_32_linear,translation_16_up,test_04552,8,ship,0.9448174
clip_vit_b_32_linear,translation_16_up,test_00920,6,horse,0.973213
clip_vit_b_32_linear,translation_16_up,test_02242,0,airplane,0.9781215
clip_vit_b_32_linear,translation_16_up,test_02745,8,ship,0.9842147
clip_vit_b_32_linear,translation_16_up,test_01032,7,monkey,0.9799286
clip_vit_b_32_linear,translation_16_up,test_00365,3,cat,0.9807488
clip_vit_b_32_linear,translation_16_up,test_04850,5,dog,0.9718434
clip_vit_b_32_linear,translation_16_up,test_04819,0,airplane,0.98547405
clip_vit_b_32_linear,translation_16_up,test_07338,6,horse,0.9557502
clip_vit_b_32_linear,translation_16_up,test_07372,0,airplane,0.95069265
clip_vit_b_32_linear,translation_16_up,test_01090,1,bird,0.98460037
clip_vit_b_32_linear,translation_16_up,test_05062,4,deer,0.9834329
clip_vit_b_32_linear,translation_16_up,test_00981,2,car,0.9514454
clip_vit_b_32_linear,translation_16_up,test_05857,6,horse,0.9400672
clip_vit_b_32_linear,translation_16_up,test_01986,1,bird,0.98440015
clip_vit_b_32_linear,translation_16_up,test_05560,1,bird,0.9769205
clip_vit_b_32_linear,translation_16_up,test_01814,2,car,0.94266593
clip_vit_b_32_linear,translation_16_up,test_00194,8,ship,0.9634467
clip_vit_b_32_linear,translation_16_up,test_01993,1,bird,0.97737956
clip_vit_b_32_linear,translation_16_up,test_05333,2,car,0.9709268
clip_vit_b_32_linear,translation_16_up,test_04311,8,ship,0.9751502
clip_vit_b_32_linear,translation_16_up,test_07425,2,car,0.9775401
clip_vit_b_32_linear,translation_16_up,test_03889,5,dog,0.97811145
clip_vit_b_32_linear,translation_16_up,test_04308,7,monkey,0.9727453
clip_vit_b_32_linear,translation_16_up,test_01960,4,deer,0.9820625
clip_vit_b_32_linear,translation_16_up,test_04399,0,airplane,0.9603498
clip_vit_b_32_linear,translation_16_up,test_03191,6,horse,0.9570969
clip_vit_b_32_linear,translation_16_up,test_01626,5,dog,0.96825415
clip_vit_b_32_linear,translation_16_up,test_00176,3,cat,0.95881957
clip_vit_b_32_linear,translation_16_up,test_07726,6,horse,0.9713517
clip_vit_b_32_linear,translation_16_up,test_02334,5,dog,0.97086555
clip_vit_b_32_linear,translation_16_up,test_01648,0,airplane,0.98266315
clip_vit_b_32_linear,translation_16_up,test_06084,7,monkey,0.9684879
clip_vit_b_32_linear,translation_16_up,test_03455,0,airplane,0.94840705
clip_vit_b_32_linear,translation_16_up,test_01468,9,truck,0.9557958
clip_vit_b_32_linear,translation_16_up,test_01296,7,monkey,0.92263895
clip_vit_b_32_linear,translation_16_up,test_05213,4,deer,0.97453314
clip_vit_b_32_linear,translation_16_up,test_07047,9,truck,0.97354
clip_vit_b_32_linear,translation_16_up,test_05360,9,truck,0.9755831
clip_vit_b_32_linear,translation_16_up,test_05824,2,car,0.95910406
clip_vit_b_32_linear,translation_16_up,test_07460,8,ship,0.97913766
clip_vit_b_32_linear,translation_16_up,test_04791,7,monkey,0.96727717
clip_vit_b_32_linear,translation_16_up,test_06692,2,car,0.96812123
clip_vit_b_32_linear,translation_16_up,test_06931,9,truck,0.9653395
clip_vit_b_32_linear,translation_16_up,test_00667,8,ship,0.9777704
clip_vit_b_32_linear,translation_16_up,test_07781,6,horse,0.976624
clip_vit_b_32_linear,translation_16_up,test_07793,3,cat,0.95482624
clip_vit_b_32_linear,translation_16_up,test_01411,9,truck,0.96354777
clip_vit_b_32_linear,translation_16_up,test_01473,7,monkey,0.9759098
clip_vit_b_32_linear,translation_16_up,test_07130,5,dog,0.98964435
clip_vit_b_32_linear,translation_16_up,test_01956,7,monkey,0.9812594
clip_vit_b_32_linear,translation_16_up,test_06716,5,dog,0.9448366
clip_vit_b_32_linear,translation_16_up,test_04106,5,dog,0.95103866
clip_vit_b_32_linear,translation_16_up,test_03494,6,horse,0.9676381
clip_vit_b_32_linear,translation_16_up,test_00691,4,deer,0.98902017
clip_vit_b_32_linear,translation_16_up,test_05220,1,bird,0.94998646
clip_vit_b_32_linear,translation_16_up,test_04908,3,cat,0.9731748
clip_vit_b_32_linear,translation_16_up,test_07029,1,bird,0.96895117
clip_vit_b_32_linear,translation_16_up,test_04130,0,airplane,0.98413
clip_vit_b_32_linear,translation_16_up,test_07938,9,truck,0.9483263
clip_vit_b_32_linear,translation_16_up,test_05101,5,dog,0.97861546
clip_vit_b_32_linear,translation_16_up,test_01515,9,truck,0.9545567
clip_vit_b_32_linear,translation_16_up,test_03287,4,deer,0.9671175
clip_vit_b_32_linear,translation_16_up,test_00716,8,ship,0.99161464
clip_vit_b_32_linear,translation_16_up,test_04236,7,monkey,0.9840523
clip_vit_b_32_linear,translation_16_up,test_05408,6,horse,0.98515683
clip_vit_b_32_linear,translation_16_up,test_05496,5,dog,0.97752833
clip_vit_b_32_linear,translation_16_up,test_03365,4,deer,0.9168176
clip_vit_b_32_linear,translation_16_up,test_04323,3,cat,0.95755804
clip_vit_b_32_linear,translation_16_up,test_05467,4,deer,0.97433364
clip_vit_b_32_linear,translation_16_up,test_01644,5,dog,0.985603
clip_vit_b_32_linear,translation_16_up,test_03948,8,ship,0.97104365
clip_vit_b_32_linear,translation_16_up,test_06726,7,monkey,0.96815467
clip_vit_b_32_linear,translation_16_up,test_05395,2,car,0.9675188
clip_vit_b_32_linear,translation_16_up,test_01579,7,monkey,0.97998714
clip_vit_b_32_linear,translation_16_up,test_05918,0,airplane,0.9455968
clip_vit_b_32_linear,translation_16_up,test_07041,5,dog,0.9363965
clip_vit_b_32_linear,translation_16_up,test_00506,4,deer,0.9833095
