model_name,condition,identifier,class_id,class_name,cosine_similarity
vit_b_16_linear,translation_16_right,test_04254,6,horse,0.9489167
vit_b_16_linear,translation_16_right,test_02501,7,monkey,0.9922518
vit_b_16_linear,translation_16_right,test_06938,1,bird,0.9886786
vit_b_16_linear,translation_16_right,test_00171,4,deer,0.98339957
vit_b_16_linear,translation_16_right,test_04215,3,cat,0.9556743
vit_b_16_linear,translation_16_right,test_05705,8,ship,0.9789381
vit_b_16_linear,translation_16_right,test_03458,4,deer,0.9806121
vit_b_16_linear,translation_16_right,test_01220,7,monkey,0.994419
vit_b_16_linear,translation_16_right,test_00962,8,ship,0.98744416
vit_b_16_linear,translation_16_right,test_02950,5,dog,0.9946416
vit_b_16_linear,translation_16_right,test_02623,5,dog,0.9204496
vit_b_16_linear,translation_16_right,test_04539,0,airplane,0.98641294
vit_b_16_linear,translation_16_right,test_01553,0,airplane,0.9343362
vit_b_16_linear,translation_16_right,test_04740,4,deer,0.9819284
vit_b_16_linear,translation_16_right,test_06844,0,airplane,0.99547195
vit_b_16_linear,translation_16_right,test_02668,7,monkey,0.9978083
vit_b_16_linear,translation_16_right,test_03153,7,monkey,0.9943
vit_b_16_linear,translation_16_right,test_05135,4,deer,0.92771727
vit_b_16_linear,translation_16_right,test_02291,3,cat,0.9622731
vit_b_16_linear,translation_16_right,test_00116,1,bird,0.9443549
vit_b_16_linear,translation_16_right,test_07797,3,cat,0.98257893
vit_b_16_linear,translation_16_right,test_04609,3,cat,0.9819858
vit_b_16_linear,translation_16_right,test_00081,0,airplane,0.9505047
vit_b_16_linear,translation_16_right,test_05580,6,horse,0.9837148
vit_b_16_linear,translation_16_right,test_03024,2,car,0.98672557
vit_b_16_linear,translation_16_right,test_02766,5,dog,0.9919641
vit_b_16_linear,translation_16_right,test_05000,8,ship,0.9747243
vit_b_16_linear,translation_16_right,test_02610,6,horse,0.97259057
vit_b_16_linear,translation_16_right,test_02024,0,airplane,0.98974997
vit_b_16_linear,translation_16_right,test_06097,4,deer,0.9924044
vit_b_16_linear,translation_16_right,test_00964,6,horse,0.98507875
vit_b_16_linear,translation_16_right,test_07634,0,airplane,0.99242586
vit_b_16_linear,translation_16_right,test_06434,8,ship,0.9749214
vit_b_16_linear,translation_16_right,test_05183,2,car,0.97879624
vit_b_16_linear,translation_16_right,test_06986,0,airplane,0.9866788
vit_b_16_linear,translation_16_right,test_00645,5,dog,0.9711069
vit_b_16_linear,translation_16_right,test_03347,0,airplane,0.9608871
vit_b_16_linear,translation_16_right,test_05677,2,car,0.9680292
vit_b_16_linear,translation_16_right,test_03412,8,ship,0.96512467
vit_b_16_linear,translation_16_right,test_03937,1,bird,0.99606884
vit_b_16_linear,translation_16_right,test_00873,6,horse,0.8784805
vit_b_16_linear,translation_16_right,test_02167,9,truck,0.97576505
vit_b_16_linear,translation_16_right,test_06490,3,cat,0.9778023
vit_b_16_linear,translation_16_right,test_00738,3,cat,0.9542088
vit_b_16_linear,translation_16_right,test_06616,2,car,0.98254657
vit_b_16_linear,translation_16_right,test_04093,6,horse,0.9303095
vit_b_16_linear,translation_16_right,test_05788,9,truck,0.9988195
vit_b_16_linear,translation_16_right,test_07818,8,ship,0.9866339
vit_b_16_linear,translation_16_right,test_00304,1,bird,0.96610945
vit_b_16_linear,translation_16_right,test_02082,2,car,0.9752603
vit_b_16_linear,translation_16_right,test_02746,7,monkey,0.99424064
vit_b_16_linear,translation_16_right,test_07944,4,deer,0.9816837
vit_b_16_linear,translation_16_right,test_06689,8,ship,0.9860147
vit_b_16_linear,translation_16_right,test_02414,9,truck,0.9797565
vit_b_16_linear,translation_16_right,test_03779,6,horse,0.9711552
vit_b_16_linear,translation_16_right,test_02095,1,bird,0.99484557
vit_b_16_linear,translation_16_right,test_07262,0,airplane,0.99093413
vit_b_16_linear,translation_16_right,test_05694,8,ship,0.9901956
vit_b_16_linear,translation_16_right,test_07413,5,dog,0.99382657
vit_b_16_linear,translation_16_right,test_06805,1,bird,0.99952036
vit_b_16_linear,translation_16_right,test_03446,7,monkey,0.9869249
vit_b_16_linear,translation_16_right,test_02807,5,dog,0.9200717
vit_b_16_linear,translation_16_right,test_07940,4,deer,0.9832636
vit_b_16_linear,translation_16_right,test_04172,7,monkey,0.9964528
vit_b_16_linear,translation_16_right,test_07744,3,cat,0.90217745
vit_b_16_linear,translation_16_right,test_01586,2,car,0.94035196
vit_b_16_linear,translation_16_right,test_07999,8,ship,0.98465145
vit_b_16_linear,translation_16_right,test_06349,1,bird,0.9844633
vit_b_16_linear,translation_16_right,test_06594,1,bird,0.9956654
vit_b_16_linear,translation_16_right,test_02109,8,ship,0.98209155
vit_b_16_linear,translation_16_right,test_03079,1,bird,0.98094434
vit_b_16_linear,translation_16_right,test_02070,1,bird,0.96713644
vit_b_16_linear,translation_16_right,test_00319,5,dog,0.9871043
vit_b_16_linear,translation_16_right,test_02888,0,airplane,0.9811609
vit_b_16_linear,translation_16_right,test_06224,5,dog,0.97803473
vit_b_16_linear,translation_16_right,test_03353,5,dog,0.97953105
vit_b_16_linear,translation_16_right,test_06244,2,car,0.9172982
vit_b_16_linear,translation_16_right,test_04704,7,monkey,0.97697246
vit_b_16_linear,translation_16_right,test_02427,5,dog,0.98846066
vit_b_16_linear,translation_16_right,test_07995,9,truck,0.95267963
vit_b_16_linear,translation_16_right,test_01124,4,deer,0.9886695
vit_b_16_linear,translation_16_right,test_06733,1,bird,0.9973776
vit_b_16_linear,translation_16_right,test_02062,9,truck,0.98788995
vit_b_16_linear,translation_16_right,test_00805,9,truck,0.9874813
vit_b_16_linear,translation_16_right,test_02028,3,cat,0.9620964
vit_b_16_linear,translation_16_right,test_02392,2,car,0.97497976
vit_b_16_linear,translation_16_right,test_03292,6,horse,0.9854696
vit_b_16_linear,translation_16_right,test_01440,7,monkey,0.9929724
vit_b_16_linear,translation_16_right,test_01115,1,bird,0.9719575
vit_b_16_linear,translation_16_right,test_04242,8,ship,0.9897764
vit_b_16_linear,translation_16_right,test_02230,8,ship,0.953784
vit_b_16_linear,translation_16_right,test_03163,2,car,0.97995317
vit_b_16_linear,translation_16_right,test_00545,6,horse,0.95978415
vit_b_16_linear,translation_16_right,test_03863,5,dog,0.99521846
vit_b_16_linear,translation_16_right,test_04748,7,monkey,0.97769177
vit_b_16_linear,translation_16_right,test_02399,4,deer,0.9685007
vit_b_16_linear,translation_16_right,test_04341,6,horse,0.9803277
vit_b_16_linear,translation_16_right,test_03078,4,deer,0.9811903
vit_b_16_linear,translation_16_right,test_03763,4,deer,0.98985595
vit_b_16_linear,translation_16_right,test_02958,6,horse,0.9919609
vit_b_16_linear,translation_16_right,test_06381,6,horse,0.9472926
vit_b_16_linear,translation_16_right,test_01640,8,ship,0.97098744
vit_b_16_linear,translation_16_right,test_01783,8,ship,0.98066986
vit_b_16_linear,translation_16_right,test_03914,3,cat,0.99560696
vit_b_16_linear,translation_16_right,test_01534,6,horse,0.9765855
vit_b_16_linear,translation_16_right,test_00685,5,dog,0.9724507
vit_b_16_linear,translation_16_right,test_04617,0,airplane,0.9928084
vit_b_16_linear,translation_16_right,test_05508,9,truck,0.98310685
vit_b_16_linear,translation_16_right,test_01022,9,truck,0.9830563
vit_b_16_linear,translation_16_right,test_01230,1,bird,0.9849489
vit_b_16_linear,translation_16_right,test_07475,4,deer,0.98333466
vit_b_16_linear,translation_16_right,test_05756,2,car,0.9703074
vit_b_16_linear,translation_16_right,test_03122,4,deer,0.99155295
vit_b_16_linear,translation_16_right,test_07202,1,bird,0.9807931
vit_b_16_linear,translation_16_right,test_04723,9,truck,0.9763321
vit_b_16_linear,translation_16_right,test_01552,5,dog,0.9854088
vit_b_16_linear,translation_16_right,test_00603,9,truck,0.9891689
vit_b_16_linear,translation_16_right,test_02861,3,cat,0.9026109
vit_b_16_linear,translation_16_right,test_06426,2,car,0.93513775
vit_b_16_linear,translation_16_right,test_07864,4,deer,0.9925426
vit_b_16_linear,translation_16_right,test_05729,6,horse,0.9828012
vit_b_16_linear,translation_16_right,test_07474,5,dog,0.9912958
vit_b_16_linear,translation_16_right,test_04298,1,bird,0.99556565
vit_b_16_linear,translation_16_right,test_01175,0,airplane,0.986148
vit_b_16_linear,translation_16_right,test_03454,2,car,0.96802825
vit_b_16_linear,translation_16_right,test_02754,3,cat,0.99641854
vit_b_16_linear,translation_16_right,test_00855,4,deer,0.87853193
vit_b_16_linear,translation_16_right,test_02854,7,monkey,0.99887055
vit_b_16_linear,translation_16_right,test_05092,1,bird,0.99085003
vit_b_16_linear,translation_16_right,test_05590,9,truck,0.97618496
vit_b_16_linear,translation_16_right,test_04463,3,cat,0.90933144
vit_b_16_linear,translation_16_right,test_05318,2,car,0.96685535
vit_b_16_linear,translation_16_right,test_03515,6,horse,0.98520195
vit_b_16_linear,translation_16_right,test_04642,4,deer,0.9813058
vit_b_16_linear,translation_16_right,test_00852,9,truck,0.96982896
vit_b_16_linear,translation_16_right,test_01247,8,ship,0.98972094
vit_b_16_linear,translation_16_right,test_07084,2,car,0.9654281
vit_b_16_linear,translation_16_right,test_05301,9,truck,0.9681853
vit_b_16_linear,translation_16_right,test_05082,6,horse,0.9928412
vit_b_16_linear,translation_16_right,test_05077,4,deer,0.98421615
vit_b_16_linear,translation_16_right,test_01563,3,cat,0.9885031
vit_b_16_linear,translation_16_right,test_00029,7,monkey,0.98491585
vit_b_16_linear,translation_16_right,test_03867,7,monkey,0.9941221
vit_b_16_linear,translation_16_right,test_04620,6,horse,0.9933592
vit_b_16_linear,translation_16_right,test_04065,2,car,0.96350306
vit_b_16_linear,translation_16_right,test_01095,5,dog,0.98598427
vit_b_16_linear,translation_16_right,test_04229,3,cat,0.9962406
vit_b_16_linear,translation_16_right,test_03562,3,cat,0.99225086
vit_b_16_linear,translation_16_right,test_02342,8,ship,0.98429286
vit_b_16_linear,translation_16_right,test_01667,6,horse,0.97673744
vit_b_16_linear,translation_16_right,test_07033,1,bird,0.9915093
vit_b_16_linear,translation_16_right,test_01771,7,monkey,0.98131686
vit_b_16_linear,translation_16_right,test_03157,8,ship,0.97633964
vit_b_16_linear,translation_16_right,test_03851,3,cat,0.9974481
vit_b_16_linear,translation_16_right,test_01287,7,monkey,0.9982193
vit_b_16_linear,translation_16_right,test_07320,0,airplane,0.9756414
vit_b_16_linear,translation_16_right,test_07600,6,horse,0.98914623
vit_b_16_linear,translation_16_right,test_03852,5,dog,0.98789036
vit_b_16_linear,translation_16_right,test_00269,7,monkey,0.9905263
vit_b_16_linear,translation_16_right,test_01703,7,monkey,0.9935653
vit_b_16_linear,translation_16_right,test_07776,5,dog,0.9865497
vit_b_16_linear,translation_16_right,test_03891,4,deer,0.9959493
vit_b_16_linear,translation_16_right,test_07009,0,airplane,0.980142
vit_b_16_linear,translation_16_right,test_04893,0,airplane,0.98799646
vit_b_16_linear,translation_16_right,test_02351,9,truck,0.98751783
vit_b_16_linear,translation_16_right,test_03550,1,bird,0.98978686
vit_b_16_linear,translation_16_right,test_05719,7,monkey,0.9972961
vit_b_16_linear,translation_16_right,test_01884,7,monkey,0.9805941
vit_b_16_linear,translation_16_right,test_02898,4,deer,0.9959829
vit_b_16_linear,translation_16_right,test_04640,1,bird,0.9915209
vit_b_16_linear,translation_16_right,test_07610,4,deer,0.9835074
vit_b_16_linear,translation_16_right,test_01833,8,ship,0.9843743
vit_b_16_linear,translation_16_right,test_06455,0,airplane,0.9882341
vit_b_16_linear,translation_16_right,test_03893,9,truck,0.98911834
vit_b_16_linear,translation_16_right,test_04731,6,horse,0.96833503
vit_b_16_linear,translation_16_right,test_00929,6,horse,0.9643856
vit_b_16_linear,translation_16_right,test_03962,6,horse,0.9955207
vit_b_16_linear,translation_16_right,test_03778,3,cat,0.9850193
vit_b_16_linear,translation_16_right,test_01429,4,deer,0.9707208
vit_b_16_linear,translation_16_right,test_00049,2,car,0.9763818
vit_b_16_linear,translation_16_right,test_00276,9,truck,0.94500756
vit_b_16_linear,translation_16_right,test_06076,1,bird,0.9868584
vit_b_16_linear,translation_16_right,test_01389,0,airplane,0.97069466
vit_b_16_linear,translation_16_right,test_03362,2,car,0.98289764
vit_b_16_linear,translation_16_right,test_00317,2,car,0.9569354
vit_b_16_linear,translation_16_right,test_04675,0,airplane,0.99511814
vit_b_16_linear,translation_16_right,test_05924,5,dog,0.98133063
vit_b_16_linear,translation_16_right,test_00198,1,bird,0.9906403
vit_b_16_linear,translation_16_right,test_07779,6,horse,0.9590797
vit_b_16_linear,translation_16_right,test_04054,4,deer,0.9733908
vit_b_16_linear,translation_16_right,test_05556,4,deer,0.9871336
vit_b_16_linear,translation_16_right,test_02687,1,bird,0.96908784
vit_b_16_linear,translation_16_right,test_01202,2,car,0.9872562
vit_b_16_linear,translation_16_right,test_00097,5,dog,0.96333325
vit_b_16_linear,translation_16_right,test_06033,4,deer,0.94924283
vit_b_16_linear,translation_16_right,test_01711,7,monkey,0.9934169
vit_b_16_linear,translation_16_right,test_01430,9,truck,0.9887481
vit_b_16_linear,translation_16_right,test_00739,8,ship,0.99322134
vit_b_16_linear,translation_16_right,test_03491,1,bird,0.97734433
vit_b_16_linear,translation_16_right,test_01568,1,bird,0.96001816
vit_b_16_linear,translation_16_right,test_01211,4,deer,0.9581442
vit_b_16_linear,translation_16_right,test_04913,2,car,0.96200824
vit_b_16_linear,translation_16_right,test_02502,2,car,0.9877856
vit_b_16_linear,translation_16_right,test_02539,3,cat,0.97802645
vit_b_16_linear,translation_16_right,test_00979,3,cat,0.9916209
vit_b_16_linear,translation_16_right,test_06354,2,car,0.96952385
vit_b_16_linear,translation_16_right,test_04735,2,car,0.9738166
vit_b_16_linear,translation_16_right,test_05912,0,airplane,0.9714064
vit_b_16_linear,translation_16_right,test_03844,6,horse,0.9881338
vit_b_16_linear,translation_16_right,test_01263,3,cat,0.98852384
vit_b_16_linear,translation_16_right,test_03404,7,monkey,0.9974103
vit_b_16_linear,translation_16_right,test_03905,8,ship,0.98808604
vit_b_16_linear,translation_16_right,test_01596,0,airplane,0.99223244
vit_b_16_linear,translation_16_right,test_03083,0,airplane,0.99324435
vit_b_16_linear,translation_16_right,test_02003,6,horse,0.99042475
vit_b_16_linear,translation_16_right,test_05030,2,car,0.9794836
vit_b_16_linear,translation_16_right,test_00095,1,bird,0.9954411
vit_b_16_linear,translation_16_right,test_02757,4,deer,0.9741273
vit_b_16_linear,translation_16_right,test_03413,1,bird,0.98443866
vit_b_16_linear,translation_16_right,test_05488,1,bird,0.98078066
vit_b_16_linear,translation_16_right,test_04827,6,horse,0.98294336
vit_b_16_linear,translation_16_right,test_01877,5,dog,0.9887455
vit_b_16_linear,translation_16_right,test_02157,1,bird,0.9598169
vit_b_16_linear,translation_16_right,test_04821,3,cat,0.99536514
vit_b_16_linear,translation_16_right,test_04953,5,dog,0.9737546
vit_b_16_linear,translation_16_right,test_05525,8,ship,0.98135257
vit_b_16_linear,translation_16_right,test_05381,5,dog,0.9910381
vit_b_16_linear,translation_16_right,test_00672,3,cat,0.9649142
vit_b_16_linear,translation_16_right,test_00323,7,monkey,0.9955714
vit_b_16_linear,translation_16_right,test_05436,7,monkey,0.99311507
vit_b_16_linear,translation_16_right,test_05450,7,monkey,0.9927889
vit_b_16_linear,translation_16_right,test_06358,5,dog,0.9761439
vit_b_16_linear,translation_16_right,test_00372,3,cat,0.9299057
vit_b_16_linear,translation_16_right,test_00378,5,dog,0.9791086
vit_b_16_linear,translation_16_right,test_07706,5,dog,0.9846933
vit_b_16_linear,translation_16_right,test_02178,1,bird,0.9787674
vit_b_16_linear,translation_16_right,test_05237,2,car,0.96188116
vit_b_16_linear,translation_16_right,test_05478,0,airplane,0.94922864
vit_b_16_linear,translation_16_right,test_05452,9,truck,0.97230333
vit_b_16_linear,translation_16_right,test_05623,4,deer,0.9683655
vit_b_16_linear,translation_16_right,test_06772,7,monkey,0.97330266
vit_b_16_linear,translation_16_right,test_01111,4,deer,0.9932515
vit_b_16_linear,translation_16_right,test_05528,3,cat,0.96486825
vit_b_16_linear,translation_16_right,test_03777,6,horse,0.98928374
vit_b_16_linear,translation_16_right,test_02458,5,dog,0.9839952
vit_b_16_linear,translation_16_right,test_04921,2,car,0.9761533
vit_b_16_linear,translation_16_right,test_03015,8,ship,0.98310846
vit_b_16_linear,translation_16_right,test_07476,8,ship,0.9885513
vit_b_16_linear,translation_16_right,test_01520,2,car,0.9704232
vit_b_16_linear,translation_16_right,test_06713,6,horse,0.9839606
vit_b_16_linear,translation_16_right,test_01852,1,bird,0.99957603
vit_b_16_linear,translation_16_right,test_02268,5,dog,0.991018
vit_b_16_linear,translation_16_right,test_00151,8,ship,0.9848241
vit_b_16_linear,translation_16_right,test_00890,6,horse,0.9683509
vit_b_16_linear,translation_16_right,test_00825,1,bird,0.9990872
vit_b_16_linear,translation_16_right,test_02536,3,cat,0.989868
vit_b_16_linear,translation_16_right,test_00470,2,car,0.98756164
vit_b_16_linear,translation_16_right,test_05256,1,bird,0.804947
vit_b_16_linear,translation_16_right,test_02011,9,truck,0.98750436
vit_b_16_linear,translation_16_right,test_07150,0,airplane,0.9838914
vit_b_16_linear,translation_16_right,test_00449,6,horse,0.98632634
vit_b_16_linear,translation_16_right,test_02704,4,deer,0.99465686
vit_b_16_linear,translation_16_right,test_03437,0,airplane,0.979296
vit_b_16_linear,translation_16_right,test_03375,3,cat,0.996528
vit_b_16_linear,translation_16_right,test_04552,8,ship,0.9721516
vit_b_16_linear,translation_16_right,test_00920,6,horse,0.9711094
vit_b_16_linear,translation_16_right,test_02242,0,airplane,0.99180937
vit_b_16_linear,translation_16_right,test_02745,8,ship,0.96557933
vit_b_16_linear,translation_16_right,test_01032,7,monkey,0.9951053
vit_b_16_linear,translation_16_right,test_00365,3,cat,0.87346745
vit_b_16_linear,translation_16_right,test_04850,5,dog,0.9532985
vit_b_16_linear,translation_16_right,test_04819,0,airplane,0.98727345
vit_b_16_linear,translation_16_right,test_07338,6,horse,0.98326373
vit_b_16_linear,translation_16_right,test_07372,0,airplane,0.98884726
vit_b_16_linear,translation_16_right,test_01090,1,bird,0.99372804
vit_b_16_linear,translation_16_right,test_05062,4,deer,0.98559874
vit_b_16_linear,translation_16_right,test_00981,2,car,0.97714496
vit_b_16_linear,translation_16_right,test_05857,6,horse,0.9641803
vit_b_16_linear,translation_16_right,test_01986,1,bird,0.99796146
vit_b_16_linear,translation_16_right,test_05560,1,bird,0.9912439
vit_b_16_linear,translation_16_right,test_01814,2,car,0.9909945
vit_b_16_linear,translation_16_right,test_00194,8,ship,0.9812762
vit_b_16_linear,translation_16_right,test_01993,1,bird,0.99202484
vit_b_16_linear,translation_16_right,test_05333,2,car,0.97464395
vit_b_16_linear,translation_16_right,test_04311,8,ship,0.98669076
vit_b_16_linear,translation_16_right,test_07425,2,car,0.97355205
vit_b_16_linear,translation_16_right,test_03889,5,dog,0.97305727
vit_b_16_linear,translation_16_right,test_04308,7,monkey,0.96404225
vit_b_16_linear,translation_16_right,test_01960,4,deer,0.9493767
vit_b_16_linear,translation_16_right,test_04399,0,airplane,0.96764505
vit_b_16_linear,translation_16_right,test_03191,6,horse,0.96957123
vit_b_16_linear,translation_16_right,test_01626,5,dog,0.9923708
vit_b_16_linear,translation_16_right,test_00176,3,cat,0.96521914
vit_b_16_linear,translation_16_right,test_07726,6,horse,0.9153304
vit_b_16_linear,translation_16_right,test_02334,5,dog,0.99730605
vit_b_16_linear,translation_16_right,test_01648,0,airplane,0.91733336
vit_b_16_linear,translation_16_right,test_06084,7,monkey,0.9983132
vit_b_16_linear,translation_16_right,test_03455,0,airplane,0.99462366
vit_b_16_linear,translation_16_right,test_01468,9,truck,0.981508
vit_b_16_linear,translation_16_right,test_01296,7,monkey,0.98578
vit_b_16_linear,translation_16_right,test_05213,4,deer,0.9881292
vit_b_16_linear,translation_16_right,test_07047,9,truck,0.9913998
vit_b_16_linear,translation_16_right,test_05360,9,truck,0.9873315
vit_b_16_linear,translation_16_right,test_05824,2,car,0.94314
vit_b_16_linear,translation_16_right,test_07460,8,ship,0.9851031
vit_b_16_linear,translation_16_right,test_04791,7,monkey,0.9946966
vit_b_16_linear,translation_16_right,test_06692,2,car,0.98952806
vit_b_16_linear,translation_16_right,test_06931,9,truck,0.97356313
vit_b_16_linear,translation_16_right,test_00667,8,ship,0.99595976
vit_b_16_linear,translation_16_right,test_07781,6,horse,0.9861878
vit_b_16_linear,translation_16_right,test_07793,3,cat,0.9864081
vit_b_16_linear,translation_16_right,test_01411,9,truck,0.98692775
vit_b_16_linear,translation_16_right,test_01473,7,monkey,0.99719274
vit_b_16_linear,translation_16_right,test_07130,5,dog,0.9939589
vit_b_16_linear,translation_16_right,test_01956,7,monkey,0.95320606
vit_b_16_linear,translation_16_right,test_06716,5,dog,0.9716707
vit_b_16_linear,translation_16_right,test_04106,5,dog,0.9749043
vit_b_16_linear,translation_16_right,test_03494,6,horse,0.9805224
vit_b_16_linear,translation_16_right,test_00691,4,deer,0.9940122
vit_b_16_linear,translation_16_right,test_05220,1,bird,0.94496924
vit_b_16_linear,translation_16_right,test_04908,3,cat,0.990169
vit_b_16_linear,translation_16_right,test_07029,1,bird,0.9982158
vit_b_16_linear,translation_16_right,test_04130,0,airplane,0.9843565
vit_b_16_linear,translation_16_right,test_07938,9,truck,0.9723309
vit_b_16_linear,translation_16_right,test_05101,5,dog,0.99189955
vit_b_16_linear,translation_16_right,test_01515,9,truck,0.9890306
vit_b_16_linear,translation_16_right,test_03287,4,deer,0.9942426
vit_b_16_linear,translation_16_right,test_00716,8,ship,0.9887689
vit_b_16_linear,translation_16_right,test_04236,7,monkey,0.9890435
vit_b_16_linear,translation_16_right,test_05408,6,horse,0.9809614
vit_b_16_linear,translation_16_right,test_05496,5,dog,0.9834075
vit_b_16_linear,translation_16_right,test_03365,4,deer,0.9745709
vit_b_16_linear,translation_16_right,test_04323,3,cat,0.94863904
vit_b_16_linear,translation_16_right,test_05467,4,deer,0.9868232
vit_b_16_linear,translation_16_right,test_01644,5,dog,0.99535894
vit_b_16_linear,translation_16_right,test_03948,8,ship,0.9583784
vit_b_16_linear,translation_16_right,test_06726,7,monkey,0.99355525
vit_b_16_linear,translation_16_right,test_05395,2,car,0.9464556
vit_b_16_linear,translation_16_right,test_01579,7,monkey,0.98689103
vit_b_16_linear,translation_16_right,test_05918,0,airplane,0.9805822
vit_b_16_linear,translation_16_right,test_07041,5,dog,0.9665204
vit_b_16_linear,translation_16_right,test_00506,4,deer,0.9908791
vit_b_16_linear,translation_16_right,test_04011,6,horse,0.9840931
vit_b_16_linear,translation_16_right,test_05981,9,truck,0.8809156
vit_b_16_linear,translation_16_right,test_00409,2,car,0.9739599
vit_b_16_linear,translation_16_right,test_06954,1,bird,0.99075705
vit_b_16_linear,translation_16_right,test_07555,6,horse,0.98748434
vit_b_16_linear,translation_16_right,test_03965,0,airplane,0.99044144
vit_b_16_linear,translation_16_right,test_07266,9,truck,0.94737756
vit_b_16_linear,translation_16_right,test_04785,0,airplane,0.9927169
vit_b_16_linear,translation_16_right,test_06028,2,car,0.9770846
vit_b_16_linear,translation_16_right,test_06503,2,car,0.9546547
vit_b_16_linear,translation_16_right,test_06414,5,dog,0.9125619
vit_b_16_linear,translation_16_right,test_05382,6,horse,0.9640672
vit_b_16_linear,translation_16_right,test_06836,1,bird,0.99239933
vit_b_16_linear,translation_16_right,test_06508,4,deer,0.993863
vit_b_16_linear,translation_16_right,test_03994,4,deer,0.9760466
vit_b_16_linear,translation_16_right,test_03942,9,truck,0.9810778
vit_b_16_linear,translation_16_right,test_03542,7,monkey,0.9915784
vit_b_16_linear,translation_16_right,test_06952,3,cat,0.947145
vit_b_16_linear,translation_16_right,test_04290,5,dog,0.98070216
vit_b_16_linear,translation_16_right,test_07446,8,ship,0.95454305
vit_b_16_linear,translation_16_right,test_06169,1,bird,0.991912
vit_b_16_linear,translation_16_right,test_01109,1,bird,0.93487364
vit_b_16_linear,translation_16_right,test_03179,4,deer,0.97694665
vit_b_16_linear,translation_16_right,test_07835,7,monkey,0.9978787
vit_b_16_linear,translation_16_right,test_07390,1,bird,0.9787999
vit_b_16_linear,translation_16_right,test_00568,5,dog,0.9753332
vit_b_16_linear,translation_16_right,test_04629,4,deer,0.9636196
vit_b_16_linear,translation_16_right,test_07138,8,ship,0.97975767
vit_b_16_linear,translation_16_right,test_05284,9,truck,0.9668514
vit_b_16_linear,translation_16_right,test_00003,0,airplane,0.98792106
vit_b_16_linear,translation_16_right,test_02690,1,bird,0.9535848
vit_b_16_linear,translation_16_right,test_05858,6,horse,0.9860375
vit_b_16_linear,translation_16_right,test_01266,4,deer,0.95529014
vit_b_16_linear,translation_16_right,test_03034,4,deer,0.9931723
vit_b_16_linear,translation_16_right,test_02655,9,truck,0.97866917
