model_name,condition,identifier,class_id,class_name,cosine_similarity
clip_vit_b_32_linear,translation_16_left,test_02502,2,car,0.9499687
clip_vit_b_32_linear,translation_16_left,test_02539,3,cat,0.9757733
clip_vit_b_32_linear,translation_16_left,test_00979,3,cat,0.9732448
clip_vit_b_32_linear,translation_16_left,test_06354,2,car,0.9474008
clip_vit_b_32_linear,translation_16_left,test_04735,2,car,0.97599334
clip_vit_b_32_linear,translation_16_left,test_05912,0,airplane,0.9828259
clip_vit_b_32_linear,translation_16_left,test_03844,6,horse,0.9468102
clip_vit_b_32_linear,translation_16_left,test_01263,3,cat,0.98070073
clip_vit_b_32_linear,translation_16_left,test_03404,7,monkey,0.9835998
clip_vit_b_32_linear,translation_16_left,test_03905,8,ship,0.98655576
clip_vit_b_32_linear,translation_16_left,test_01596,0,airplane,0.9883412
clip_vit_b_32_linear,translation_16_left,test_03083,0,airplane,0.9756996
clip_vit_b_32_linear,translation_16_left,test_02003,6,horse,0.97819746
clip_vit_b_32_linear,translation_16_left,test_05030,2,car,0.9591657
clip_vit_b_32_linear,translation_16_left,test_00095,1,bird,0.98614603
clip_vit_b_32_linear,translation_16_left,test_02757,4,deer,0.97965217
clip_vit_b_32_linear,translation_16_left,test_03413,1,bird,0.984794
clip_vit_b_32_linear,translation_16_left,test_05488,1,bird,0.9815767
clip_vit_b_32_linear,translation_16_left,test_04827,6,horse,0.9804071
clip_vit_b_32_linear,translation_16_left,test_01877,5,dog,0.95541704
clip_vit_b_32_linear,translation_16_left,test_02157,1,bird,0.9129071
clip_vit_b_32_linear,translation_16_left,test_04821,3,cat,0.979944
clip_vit_b_32_linear,translation_16_left,test_04953,5,dog,0.9651494
clip_vit_b_32_linear,translation_16_left,test_05525,8,ship,0.96745634
clip_vit_b_32_linear,translation_16_left,test_05381,5,dog,0.9483793
clip_vit_b_32_linear,translation_16_left,test_00672,3,cat,0.9386885
clip_vit_b_32_linear,translation_16_left,test_00323,7,monkey,0.9570851
clip_vit_b_32_linear,translation_16_left,test_05436,7,monkey,0.98302895
clip_vit_b_32_linear,translation_16_left,test_05450,7,monkey,0.97331536
clip_vit_b_32_linear,translation_16_left,test_06358,5,dog,0.9370363
clip_vit_b_32_linear,translation_16_left,test_00372,3,cat,0.97189915
clip_vit_b_32_linear,translation_16_left,test_00378,5,dog,0.9718634
clip_vit_b_32_linear,translation_16_left,test_07706,5,dog,0.94599205
clip_vit_b_32_linear,translation_16_left,test_02178,1,bird,0.96026516
clip_vit_b_32_linear,translation_16_left,test_05237,2,car,0.9729832
clip_vit_b_32_linear,translation_16_left,test_05478,0,airplane,0.97677094
clip_vit_b_32_linear,translation_16_left,test_05452,9,truck,0.92625177
clip_vit_b_32_linear,translation_16_left,test_05623,4,deer,0.93811333
clip_vit_b_32_linear,translation_16_left,test_06772,7,monkey,0.9592153
clip_vit_b_32_linear,translation_16_left,test_01111,4,deer,0.9610827
clip_vit_b_32_linear,translation_16_left,test_05528,3,cat,0.9837292
clip_vit_b_32_linear,translation_16_left,test_03777,6,horse,0.97554564
clip_vit_b_32_linear,translation_16_left,test_02458,5,dog,0.9712095
clip_vit_b_32_linear,translation_16_left,test_04921,2,car,0.9454083
clip_vit_b_32_linear,translation_16_left,test_03015,8,ship,0.98571455
clip_vit_b_32_linear,translation_16_left,test_07476,8,ship,0.96397644
clip_vit_b_32_linear,translation_16_left,test_01520,2,car,0.9511959
clip_vit_b_32_linear,translation_16_left,test_06713,6,horse,0.9595891
clip_vit_b_32_linear,translation_16_left,test_01852,1,bird,0.9795242
clip_vit_b_32_linear,translation_16_left,test_02268,5,dog,0.9604057
clip_vit_b_32_linear,translation_16_left,test_00151,8,ship,0.9875571
clip_vit_b_32_linear,translation_16_left,test_00890,6,horse,0.9612986
clip_vit_b_32_linear,translation_16_left,test_00825,1,bird,0.98790294
clip_vit_b_32_linear,translation_16_left,test_02536,3,cat,0.9360886
clip_vit_b_32_linear,translation_16_left,test_00470,2,car,0.9524288
clip_vit_b_32_linear,translation_16_left,test_05256,1,bird,0.9755646
clip_vit_b_32_linear,translation_16_left,test_02011,9,truck,0.93041587
clip_vit_b_32_linear,translation_16_left,test_07150,0,airplane,0.9619897
clip_vit_b_32_linear,translation_16_left,test_00449,6,horse,0.9701572
clip_vit_b_32_linear,translation_16_left,test_02704,4,deer,0.9894563
clip_vit_b_32_linear,translation_16_left,test_03437,0,airplane,0.9563596
clip_vit_b_32_linear,translation_16_left,test_03375,3,cat,0.97366637
clip_vit_b_32_linear,translation_16_left,test_04552,8,ship,0.97182596
clip_vit_b_32_linear,translation_16_left,test_00920,6,horse,0.94231075
clip_vit_b_32_linear,translation_16_left,test_02242,0,airplane,0.9767802
clip_vit_b_32_linear,translation_16_left,test_02745,8,ship,0.97835356
clip_vit_b_32_linear,translation_16_left,test_01032,7,monkey,0.9194299
clip_vit_b_32_linear,translation_16_left,test_00365,3,cat,0.94596237
clip_vit_b_32_linear,translation_16_left,test_04850,5,dog,0.95965624
clip_vit_b_32_linear,translation_16_left,test_04819,0,airplane,0.97890764
clip_vit_b_32_linear,translation_16_left,test_07338,6,horse,0.9572423
clip_vit_b_32_linear,translation_16_left,test_07372,0,airplane,0.94903505
clip_vit_b_32_linear,translation_16_left,test_01090,1,bird,0.9812937
clip_vit_b_32_linear,translation_16_left,test_05062,4,deer,0.9840909
clip_vit_b_32_linear,translation_16_left,test_00981,2,car,0.9699154
clip_vit_b_32_linear,translation_16_left,test_05857,6,horse,0.94531256
clip_vit_b_32_linear,translation_16_left,test_01986,1,bird,0.9847214
clip_vit_b_32_linear,translation_16_left,test_05560,1,bird,0.9657518
clip_vit_b_32_linear,translation_16_left,test_01814,2,car,0.9696897
clip_vit_b_32_linear,translation_16_left,test_00194,8,ship,0.9768547
clip_vit_b_32_linear,translation_16_left,test_01993,1,bird,0.97839546
clip_vit_b_32_linear,translation_16_left,test_05333,2,car,0.956179
clip_vit_b_32_linear,translation_16_left,test_04311,8,ship,0.9680231
clip_vit_b_32_linear,translation_16_left,test_07425,2,car,0.94180447
clip_vit_b_32_linear,translation_16_left,test_03889,5,dog,0.9592108
clip_vit_b_32_linear,translation_16_left,test_04308,7,monkey,0.9397694
clip_vit_b_32_linear,translation_16_left,test_01960,4,deer,0.9732364
clip_vit_b_32_linear,translation_16_left,test_04399,0,airplane,0.9801589
clip_vit_b_32_linear,translation_16_left,test_03191,6,horse,0.93540204
clip_vit_b_32_linear,translation_16_left,test_01626,5,dog,0.9707579
clip_vit_b_32_linear,translation_16_left,test_00176,3,cat,0.9679665
clip_vit_b_32_linear,translation_16_left,test_07726,6,horse,0.96445
clip_vit_b_32_linear,translation_16_left,test_02334,5,dog,0.9896581
clip_vit_b_32_linear,translation_16_left,test_01648,0,airplane,0.921608
clip_vit_b_32_linear,translation_16_left,test_06084,7,monkey,0.96322316
clip_vit_b_32_linear,translation_16_left,test_03455,0,airplane,0.96489966
clip_vit_b_32_linear,translation_16_left,test_01468,9,truck,0.94694954
clip_vit_b_32_linear,translation_16_left,test_01296,7,monkey,0.9276609
clip_vit_b_32_linear,translation_16_left,test_05213,4,deer,0.9658137
clip_vit_b_32_linear,translation_16_left,test_07047,9,truck,0.9792913
clip_vit_b_32_linear,translation_16_left,test_05360,9,truck,0.9761466
clip_vit_b_32_linear,translation_16_left,test_05824,2,car,0.9548654
clip_vit_b_32_linear,translation_16_left,test_07460,8,ship,0.958582
clip_vit_b_32_linear,translation_16_left,test_04791,7,monkey,0.9902664
clip_vit_b_32_linear,translation_16_left,test_06692,2,car,0.96352994
clip_vit_b_32_linear,translation_16_left,test_06931,9,truck,0.97517663
clip_vit_b_32_linear,translation_16_left,test_00667,8,ship,0.98790145
clip_vit_b_32_linear,translation_16_left,test_07781,6,horse,0.9727467
clip_vit_b_32_linear,translation_16_left,test_07793,3,cat,0.9644901
clip_vit_b_32_linear,translation_16_left,test_01411,9,truck,0.9860421
clip_vit_b_32_linear,translation_16_left,test_01473,7,monkey,0.9697991
clip_vit_b_32_linear,translation_16_left,test_07130,5,dog,0.96850693
clip_vit_b_32_linear,translation_16_left,test_01956,7,monkey,0.97969294
clip_vit_b_32_linear,translation_16_left,test_06716,5,dog,0.9639979
clip_vit_b_32_linear,translation_16_left,test_04106,5,dog,0.9467699
clip_vit_b_32_linear,translation_16_left,test_03494,6,horse,0.9781325
clip_vit_b_32_linear,translation_16_left,test_00691,4,deer,0.97845125
clip_vit_b_32_linear,translation_16_left,test_05220,1,bird,0.89683837
clip_vit_b_32_linear,translation_16_left,test_04908,3,cat,0.97941476
clip_vit_b_32_linear,translation_16_left,test_07029,1,bird,0.98412144
clip_vit_b_32_linear,translation_16_left,test_04130,0,airplane,0.9865633
clip_vit_b_32_linear,translation_16_left,test_07938,9,truck,0.9403686
clip_vit_b_32_linear,translation_16_left,test_05101,5,dog,0.97560453
clip_vit_b_32_linear,translation_16_left,test_01515,9,truck,0.96654844
clip_vit_b_32_linear,translation_16_left,test_03287,4,deer,0.97891843
clip_vit_b_32_linear,translation_16_left,test_00716,8,ship,0.99127436
clip_vit_b_32_linear,translation_16_left,test_04236,7,monkey,0.9338632
clip_vit_b_32_linear,translation_16_left,test_05408,6,horse,0.96986437
clip_vit_b_32_linear,translation_16_left,test_05496,5,dog,0.98319024
clip_vit_b_32_linear,translation_16_left,test_03365,4,deer,0.9779023
clip_vit_b_32_linear,translation_16_left,test_04323,3,cat,0.96959937
clip_vit_b_32_linear,translation_16_left,test_05467,4,deer,0.960586
clip_vit_b_32_linear,translation_16_left,test_01644,5,dog,0.9803751
clip_vit_b_32_linear,translation_16_left,test_03948,8,ship,0.98484623
clip_vit_b_32_linear,translation_16_left,test_06726,7,monkey,0.96418846
clip_vit_b_32_linear,translation_16_left,test_05395,2,car,0.9565406
clip_vit_b_32_linear,translation_16_left,test_01579,7,monkey,0.9702389
clip_vit_b_32_linear,translation_16_left,test_05918,0,airplane,0.9760066
clip_vit_b_32_linear,translation_16_left,test_07041,5,dog,0.9640393
clip_vit_b_32_linear,translation_16_left,test_00506,4,deer,0.9850753
