model_name,condition,identifier,class_id,class_name,cosine_similarity
vit_b_16_linear,translation_8_up,test_06938,1,bird,0.95266986
vit_b_16_linear,translation_8_up,test_00171,4,deer,0.9266526
vit_b_16_linear,translation_8_up,test_04215,3,cat,0.8432777
vit_b_16_linear,translation_8_up,test_05705,8,ship,0.83461094
vit_b_16_linear,translation_8_up,test_03458,4,deer,0.9337908
vit_b_16_linear,translation_8_up,test_01220,7,monkey,0.983004
vit_b_16_linear,translation_8_up,test_00962,8,ship,0.9366348
vit_b_16_linear,translation_8_up,test_02950,5,dog,0.94318044
vit_b_16_linear,translation_8_up,test_02623,5,dog,0.96597946
vit_b_16_linear,translation_8_up,test_04539,0,airplane,0.957878
vit_b_16_linear,translation_8_up,test_01553,0,airplane,0.95501
vit_b_16_linear,translation_8_up,test_04740,4,deer,0.9021674
vit_b_16_linear,translation_8_up,test_06844,0,airplane,0.9642082
vit_b_16_linear,translation_8_up,test_02668,7,monkey,0.94465077
vit_b_16_linear,translation_8_up,test_03153,7,monkey,0.97769034
vit_b_16_linear,translation_8_up,test_05135,4,deer,0.9297071
vit_b_16_linear,translation_8_up,test_02291,3,cat,0.93749034
vit_b_16_linear,translation_8_up,test_00116,1,bird,0.95846236
vit_b_16_linear,translation_8_up,test_07797,3,cat,0.9544516
vit_b_16_linear,translation_8_up,test_04609,3,cat,0.815467
vit_b_16_linear,translation_8_up,test_00081,0,airplane,0.9374984
vit_b_16_linear,translation_8_up,test_05580,6,horse,0.9431435
vit_b_16_linear,translation_8_up,test_03024,2,car,0.9641628
vit_b_16_linear,translation_8_up,test_02766,5,dog,0.9541874
vit_b_16_linear,translation_8_up,test_05000,8,ship,0.94962156
vit_b_16_linear,translation_8_up,test_02610,6,horse,0.9419752
vit_b_16_linear,translation_8_up,test_02024,0,airplane,0.9676116
vit_b_16_linear,translation_8_up,test_06097,4,deer,0.94711274
vit_b_16_linear,translation_8_up,test_00964,6,horse,0.86708486
vit_b_16_linear,translation_8_up,test_07634,0,airplane,0.9413897
vit_b_16_linear,translation_8_up,test_06434,8,ship,0.9112641
vit_b_16_linear,translation_8_up,test_05183,2,car,0.9407481
vit_b_16_linear,translation_8_up,test_06986,0,airplane,0.87970746
vit_b_16_linear,translation_8_up,test_00645,5,dog,0.9215896
vit_b_16_linear,translation_8_up,test_03347,0,airplane,0.9506412
vit_b_16_linear,translation_8_up,test_05677,2,car,0.9574685
vit_b_16_linear,translation_8_up,test_03412,8,ship,0.9668956
vit_b_16_linear,translation_8_up,test_03937,1,bird,0.9213616
vit_b_16_linear,translation_8_up,test_00873,6,horse,0.93320674
vit_b_16_linear,translation_8_up,test_02167,9,truck,0.92336744
vit_b_16_linear,translation_8_up,test_06490,3,cat,0.9584204
vit_b_16_linear,translation_8_up,test_00738,3,cat,0.8708422
vit_b_16_linear,translation_8_up,test_06616,2,car,0.9323991
vit_b_16_linear,translation_8_up,test_04093,6,horse,0.92186147
vit_b_16_linear,translation_8_up,test_05788,9,truck,0.96189165
vit_b_16_linear,translation_8_up,test_07818,8,ship,0.96779346
vit_b_16_linear,translation_8_up,test_00304,1,bird,0.8827181
vit_b_16_linear,translation_8_up,test_02082,2,car,0.93416846
vit_b_16_linear,translation_8_up,test_02746,7,monkey,0.9566207
vit_b_16_linear,translation_8_up,test_07944,4,deer,0.9162849
vit_b_16_linear,translation_8_up,test_06689,8,ship,0.9441036
vit_b_16_linear,translation_8_up,test_02414,9,truck,0.84775186
vit_b_16_linear,translation_8_up,test_03779,6,horse,0.8917706
vit_b_16_linear,translation_8_up,test_02095,1,bird,0.95139337
vit_b_16_linear,translation_8_up,test_07262,0,airplane,0.972837
vit_b_16_linear,translation_8_up,test_05694,8,ship,0.98180646
vit_b_16_linear,translation_8_up,test_07413,5,dog,0.9630835
vit_b_16_linear,translation_8_up,test_06805,1,bird,0.9614104
vit_b_16_linear,translation_8_up,test_03446,7,monkey,0.9195445
vit_b_16_linear,translation_8_up,test_02807,5,dog,0.88064384
vit_b_16_linear,translation_8_up,test_07940,4,deer,0.937613
vit_b_16_linear,translation_8_up,test_04172,7,monkey,0.9826771
vit_b_16_linear,translation_8_up,test_07744,3,cat,0.8842279
vit_b_16_linear,translation_8_up,test_01586,2,car,0.95042264
vit_b_16_linear,translation_8_up,test_07999,8,ship,0.96239924
vit_b_16_linear,translation_8_up,test_06349,1,bird,0.9524324
vit_b_16_linear,translation_8_up,test_06594,1,bird,0.9490286
vit_b_16_linear,translation_8_up,test_02109,8,ship,0.9676324
vit_b_16_linear,translation_8_up,test_03079,1,bird,0.97727454
vit_b_16_linear,translation_8_up,test_02070,1,bird,0.87239826
vit_b_16_linear,translation_8_up,test_00319,5,dog,0.9066253
vit_b_16_linear,translation_8_up,test_02888,0,airplane,0.9613881
vit_b_16_linear,translation_8_up,test_06224,5,dog,0.9757018
vit_b_16_linear,translation_8_up,test_03353,5,dog,0.93707585
vit_b_16_linear,translation_8_up,test_06244,2,car,0.9216699
vit_b_16_linear,translation_8_up,test_04704,7,monkey,0.93968457
vit_b_16_linear,translation_8_up,test_02427,5,dog,0.95761657
vit_b_16_linear,translation_8_up,test_07995,9,truck,0.9057196
vit_b_16_linear,translation_8_up,test_01124,4,deer,0.9535439
vit_b_16_linear,translation_8_up,test_06733,1,bird,0.98193926
vit_b_16_linear,translation_8_up,test_02062,9,truck,0.9546796
vit_b_16_linear,translation_8_up,test_00805,9,truck,0.9395436
vit_b_16_linear,translation_8_up,test_02028,3,cat,0.8950149
vit_b_16_linear,translation_8_up,test_02392,2,car,0.9103565
vit_b_16_linear,translation_8_up,test_03292,6,horse,0.9556675
vit_b_16_linear,translation_8_up,test_01440,7,monkey,0.9726089
vit_b_16_linear,translation_8_up,test_01115,1,bird,0.88741827
vit_b_16_linear,translation_8_up,test_04242,8,ship,0.98098123
vit_b_16_linear,translation_8_up,test_02230,8,ship,0.92566097
vit_b_16_linear,translation_8_up,test_03163,2,car,0.9384366
vit_b_16_linear,translation_8_up,test_00545,6,horse,0.9180814
vit_b_16_linear,translation_8_up,test_03863,5,dog,0.98855877
vit_b_16_linear,translation_8_up,test_04748,7,monkey,0.97920245
vit_b_16_linear,translation_8_up,test_02399,4,deer,0.9654162
vit_b_16_linear,translation_8_up,test_04341,6,horse,0.93795526
vit_b_16_linear,translation_8_up,test_03078,4,deer,0.9565541
vit_b_16_linear,translation_8_up,test_03763,4,deer,0.96607006
vit_b_16_linear,translation_8_up,test_02958,6,horse,0.9868134
vit_b_16_linear,translation_8_up,test_06381,6,horse,0.9377793
vit_b_16_linear,translation_8_up,test_01640,8,ship,0.8855167
vit_b_16_linear,translation_8_up,test_01783,8,ship,0.96158093
vit_b_16_linear,translation_8_up,test_03914,3,cat,0.94856447
vit_b_16_linear,translation_8_up,test_01534,6,horse,0.918655
vit_b_16_linear,translation_8_up,test_00685,5,dog,0.95149904
vit_b_16_linear,translation_8_up,test_04617,0,airplane,0.9539759
vit_b_16_linear,translation_8_up,test_05508,9,truck,0.9694426
vit_b_16_linear,translation_8_up,test_01022,9,truck,0.8893354
vit_b_16_linear,translation_8_up,test_01230,1,bird,0.95628995
vit_b_16_linear,translation_8_up,test_07475,4,deer,0.91100144
vit_b_16_linear,translation_8_up,test_05756,2,car,0.9603733
vit_b_16_linear,translation_8_up,test_03122,4,deer,0.94656724
vit_b_16_linear,translation_8_up,test_07202,1,bird,0.93360287
vit_b_16_linear,translation_8_up,test_04723,9,truck,0.94314826
vit_b_16_linear,translation_8_up,test_01552,5,dog,0.9720919
vit_b_16_linear,translation_8_up,test_00603,9,truck,0.9682397
vit_b_16_linear,translation_8_up,test_02861,3,cat,0.93767464
vit_b_16_linear,translation_8_up,test_06426,2,car,0.957962
vit_b_16_linear,translation_8_up,test_07864,4,deer,0.91084707
vit_b_16_linear,translation_8_up,test_05729,6,horse,0.9282603
vit_b_16_linear,translation_8_up,test_07474,5,dog,0.9482018
vit_b_16_linear,translation_8_up,test_04298,1,bird,0.98973274
vit_b_16_linear,translation_8_up,test_01175,0,airplane,0.96602005
vit_b_16_linear,translation_8_up,test_03454,2,car,0.94611996
vit_b_16_linear,translation_8_up,test_02754,3,cat,0.95173156
vit_b_16_linear,translation_8_up,test_00855,4,deer,0.9482959
vit_b_16_linear,translation_8_up,test_02854,7,monkey,0.980065
vit_b_16_linear,translation_8_up,test_05092,1,bird,0.96823764
vit_b_16_linear,translation_8_up,test_05590,9,truck,0.95247716
vit_b_16_linear,translation_8_up,test_04463,3,cat,0.7853809
vit_b_16_linear,translation_8_up,test_05318,2,car,0.8871669
vit_b_16_linear,translation_8_up,test_03515,6,horse,0.95632136
vit_b_16_linear,translation_8_up,test_04642,4,deer,0.8814761
vit_b_16_linear,translation_8_up,test_00852,9,truck,0.95357585
vit_b_16_linear,translation_8_up,test_01247,8,ship,0.9776342
vit_b_16_linear,translation_8_up,test_07084,2,car,0.9152434
vit_b_16_linear,translation_8_up,test_05301,9,truck,0.83456534
vit_b_16_linear,translation_8_up,test_05082,6,horse,0.97883874
vit_b_16_linear,translation_8_up,test_05077,4,deer,0.9457142
vit_b_16_linear,translation_8_up,test_01563,3,cat,0.94285226
vit_b_16_linear,translation_8_up,test_00029,7,monkey,0.917174
vit_b_16_linear,translation_8_up,test_03867,7,monkey,0.97173953
vit_b_16_linear,translation_8_up,test_04620,6,horse,0.90462667
vit_b_16_linear,translation_8_up,test_04065,2,car,0.9331799
vit_b_16_linear,translation_8_up,test_01095,5,dog,0.9728998
vit_b_16_linear,translation_8_up,test_04229,3,cat,0.967305
vit_b_16_linear,translation_8_up,test_03562,3,cat,0.948211
vit_b_16_linear,translation_8_up,test_02342,8,ship,0.9646118
vit_b_16_linear,translation_8_up,test_01667,6,horse,0.92739445
vit_b_16_linear,translation_8_up,test_07033,1,bird,0.9410721
vit_b_16_linear,translation_8_up,test_01771,7,monkey,0.9555145
vit_b_16_linear,translation_8_up,test_03157,8,ship,0.89910525
vit_b_16_linear,translation_8_up,test_03851,3,cat,0.88336647
vit_b_16_linear,translation_8_up,test_01287,7,monkey,0.9865634
vit_b_16_linear,translation_8_up,test_07320,0,airplane,0.9333001
vit_b_16_linear,translation_8_up,test_07600,6,horse,0.9184639
vit_b_16_linear,translation_8_up,test_03852,5,dog,0.9610772
vit_b_16_linear,translation_8_up,test_00269,7,monkey,0.9452155
vit_b_16_linear,translation_8_up,test_01703,7,monkey,0.9558789
vit_b_16_linear,translation_8_up,test_07776,5,dog,0.97671175
vit_b_16_linear,translation_8_up,test_03891,4,deer,0.939761
vit_b_16_linear,translation_8_up,test_07009,0,airplane,0.9521029
vit_b_16_linear,translation_8_up,test_04893,0,airplane,0.9707937
vit_b_16_linear,translation_8_up,test_02351,9,truck,0.9374402
vit_b_16_linear,translation_8_up,test_03550,1,bird,0.94013274
vit_b_16_linear,translation_8_up,test_05719,7,monkey,0.9840642
vit_b_16_linear,translation_8_up,test_01884,7,monkey,0.8815261
vit_b_16_linear,translation_8_up,test_02898,4,deer,0.970015
vit_b_16_linear,translation_8_up,test_04640,1,bird,0.88186526
vit_b_16_linear,translation_8_up,test_07610,4,deer,0.96073574
vit_b_16_linear,translation_8_up,test_01833,8,ship,0.9015949
vit_b_16_linear,translation_8_up,test_06455,0,airplane,0.9304326
vit_b_16_linear,translation_8_up,test_03893,9,truck,0.9602566
vit_b_16_linear,translation_8_up,test_04731,6,horse,0.9418709
vit_b_16_linear,translation_8_up,test_00929,6,horse,0.9243622
vit_b_16_linear,translation_8_up,test_03962,6,horse,0.9617102
vit_b_16_linear,translation_8_up,test_03778,3,cat,0.96562463
vit_b_16_linear,translation_8_up,test_01429,4,deer,0.931576
vit_b_16_linear,translation_8_up,test_00049,2,car,0.97195923
vit_b_16_linear,translation_8_up,test_00276,9,truck,0.9366759
vit_b_16_linear,translation_8_up,test_06076,1,bird,0.9811014
vit_b_16_linear,translation_8_up,test_01389,0,airplane,0.9504011
vit_b_16_linear,translation_8_up,test_03362,2,car,0.95633394
vit_b_16_linear,translation_8_up,test_00317,2,car,0.9465578
vit_b_16_linear,translation_8_up,test_04675,0,airplane,0.98348916
vit_b_16_linear,translation_8_up,test_05924,5,dog,0.9647553
vit_b_16_linear,translation_8_up,test_00198,1,bird,0.93350875
vit_b_16_linear,translation_8_up,test_07779,6,horse,0.9113021
vit_b_16_linear,translation_8_up,test_04054,4,deer,0.95453644
vit_b_16_linear,translation_8_up,test_05556,4,deer,0.9489747
vit_b_16_linear,translation_8_up,test_02687,1,bird,0.9638795
vit_b_16_linear,translation_8_up,test_01202,2,car,0.97642916
vit_b_16_linear,translation_8_up,test_00097,5,dog,0.96827555
vit_b_16_linear,translation_8_up,test_06033,4,deer,0.9330884
vit_b_16_linear,translation_8_up,test_01711,7,monkey,0.96822053
vit_b_16_linear,translation_8_up,test_01430,9,truck,0.9225644
vit_b_16_linear,translation_8_up,test_00739,8,ship,0.96528697
vit_b_16_linear,translation_8_up,test_03491,1,bird,0.949315
vit_b_16_linear,translation_8_up,test_01568,1,bird,0.9118343
vit_b_16_linear,translation_8_up,test_01211,4,deer,0.79138255
vit_b_16_linear,translation_8_up,test_04913,2,car,0.8981792
vit_b_16_linear,translation_8_up,test_02502,2,car,0.9731406
vit_b_16_linear,translation_8_up,test_02539,3,cat,0.92548555
vit_b_16_linear,translation_8_up,test_00979,3,cat,0.9502981
vit_b_16_linear,translation_8_up,test_06354,2,car,0.93324
vit_b_16_linear,translation_8_up,test_04735,2,car,0.94115084
vit_b_16_linear,translation_8_up,test_05912,0,airplane,0.92817473
vit_b_16_linear,translation_8_up,test_03844,6,horse,0.9745227
vit_b_16_linear,translation_8_up,test_01263,3,cat,0.91599137
vit_b_16_linear,translation_8_up,test_03404,7,monkey,0.98209107
vit_b_16_linear,translation_8_up,test_03905,8,ship,0.94836235
vit_b_16_linear,translation_8_up,test_01596,0,airplane,0.9175323
vit_b_16_linear,translation_8_up,test_03083,0,airplane,0.9488647
vit_b_16_linear,translation_8_up,test_02003,6,horse,0.95812064
vit_b_16_linear,translation_8_up,test_05030,2,car,0.97405005
vit_b_16_linear,translation_8_up,test_00095,1,bird,0.9818387
vit_b_16_linear,translation_8_up,test_02757,4,deer,0.9196753
vit_b_16_linear,translation_8_up,test_03413,1,bird,0.97343326
vit_b_16_linear,translation_8_up,test_05488,1,bird,0.98622096
vit_b_16_linear,translation_8_up,test_04827,6,horse,0.9315975
vit_b_16_linear,translation_8_up,test_01877,5,dog,0.9298332
vit_b_16_linear,translation_8_up,test_02157,1,bird,0.8977779
vit_b_16_linear,translation_8_up,test_04821,3,cat,0.92663074
vit_b_16_linear,translation_8_up,test_04953,5,dog,0.93690586
vit_b_16_linear,translation_8_up,test_05525,8,ship,0.95138144
vit_b_16_linear,translation_8_up,test_05381,5,dog,0.89571536
vit_b_16_linear,translation_8_up,test_00672,3,cat,0.96204114
vit_b_16_linear,translation_8_up,test_00323,7,monkey,0.9718151
vit_b_16_linear,translation_8_up,test_05436,7,monkey,0.9873529
vit_b_16_linear,translation_8_up,test_05450,7,monkey,0.97778356
vit_b_16_linear,translation_8_up,test_06358,5,dog,0.95031166
vit_b_16_linear,translation_8_up,test_00372,3,cat,0.9241574
vit_b_16_linear,translation_8_up,test_00378,5,dog,0.9711621
vit_b_16_linear,translation_8_up,test_07706,5,dog,0.9469507
vit_b_16_linear,translation_8_up,test_02178,1,bird,0.89958227
vit_b_16_linear,translation_8_up,test_05237,2,car,0.945455
vit_b_16_linear,translation_8_up,test_05478,0,airplane,0.9564257
vit_b_16_linear,translation_8_up,test_05452,9,truck,0.9490969
vit_b_16_linear,translation_8_up,test_05623,4,deer,0.9174308
vit_b_16_linear,translation_8_up,test_06772,7,monkey,0.93194187
vit_b_16_linear,translation_8_up,test_01111,4,deer,0.9658218
vit_b_16_linear,translation_8_up,test_05528,3,cat,0.90835464
vit_b_16_linear,translation_8_up,test_03777,6,horse,0.9774494
vit_b_16_linear,translation_8_up,test_02458,5,dog,0.9266568
vit_b_16_linear,translation_8_up,test_04921,2,car,0.9475102
vit_b_16_linear,translation_8_up,test_03015,8,ship,0.96753657
vit_b_16_linear,translation_8_up,test_07476,8,ship,0.909902
vit_b_16_linear,translation_8_up,test_01520,2,car,0.950672
vit_b_16_linear,translation_8_up,test_06713,6,horse,0.96371555
vit_b_16_linear,translation_8_up,test_01852,1,bird,0.93588066
vit_b_16_linear,translation_8_up,test_02268,5,dog,0.96585816
vit_b_16_linear,translation_8_up,test_00151,8,ship,0.97255033
vit_b_16_linear,translation_8_up,test_00890,6,horse,0.94756544
vit_b_16_linear,translation_8_up,test_00825,1,bird,0.9827277
vit_b_16_linear,translation_8_up,test_02536,3,cat,0.9608615
vit_b_16_linear,translation_8_up,test_00470,2,car,0.9654615
vit_b_16_linear,translation_8_up,test_05256,1,bird,0.953344
vit_b_16_linear,translation_8_up,test_02011,9,truck,0.98207283
vit_b_16_linear,translation_8_up,test_07150,0,airplane,0.9653801
vit_b_16_linear,translation_8_up,test_00449,6,horse,0.95653296
vit_b_16_linear,translation_8_up,test_02704,4,deer,0.922509
vit_b_16_linear,translation_8_up,test_03437,0,airplane,0.9367598
vit_b_16_linear,translation_8_up,test_03375,3,cat,0.9713293
vit_b_16_linear,translation_8_up,test_04552,8,ship,0.90716004
vit_b_16_linear,translation_8_up,test_00920,6,horse,0.9531844
vit_b_16_linear,translation_8_up,test_02242,0,airplane,0.9599111
vit_b_16_linear,translation_8_up,test_02745,8,ship,0.9523062
vit_b_16_linear,translation_8_up,test_01032,7,monkey,0.96956867
vit_b_16_linear,translation_8_up,test_00365,3,cat,0.96750927
vit_b_16_linear,translation_8_up,test_04850,5,dog,0.9451876
vit_b_16_linear,translation_8_up,test_04819,0,airplane,0.9567515
vit_b_16_linear,translation_8_up,test_07338,6,horse,0.9477896
vit_b_16_linear,translation_8_up,test_07372,0,airplane,0.97700566
vit_b_16_linear,translation_8_up,test_01090,1,bird,0.9510334
vit_b_16_linear,translation_8_up,test_05062,4,deer,0.95217407
vit_b_16_linear,translation_8_up,test_00981,2,car,0.9370868
vit_b_16_linear,translation_8_up,test_05857,6,horse,0.91638994
vit_b_16_linear,translation_8_up,test_01986,1,bird,0.9846727
vit_b_16_linear,translation_8_up,test_05560,1,bird,0.9905603
vit_b_16_linear,translation_8_up,test_01814,2,car,0.9759131
vit_b_16_linear,translation_8_up,test_00194,8,ship,0.96554697
vit_b_16_linear,translation_8_up,test_01993,1,bird,0.9783575
vit_b_16_linear,translation_8_up,test_05333,2,car,0.95614994
vit_b_16_linear,translation_8_up,test_04311,8,ship,0.96625245
vit_b_16_linear,translation_8_up,test_07425,2,car,0.9449851
vit_b_16_linear,translation_8_up,test_03889,5,dog,0.91607404
vit_b_16_linear,translation_8_up,test_04308,7,monkey,0.9306433
vit_b_16_linear,translation_8_up,test_01960,4,deer,0.9439561
vit_b_16_linear,translation_8_up,test_04399,0,airplane,0.9274149
vit_b_16_linear,translation_8_up,test_03191,6,horse,0.9176443
vit_b_16_linear,translation_8_up,test_01626,5,dog,0.93976897
vit_b_16_linear,translation_8_up,test_00176,3,cat,0.93672365
vit_b_16_linear,translation_8_up,test_07726,6,horse,0.92756784
vit_b_16_linear,translation_8_up,test_02334,5,dog,0.9541577
vit_b_16_linear,translation_8_up,test_01648,0,airplane,0.97551745
vit_b_16_linear,translation_8_up,test_06084,7,monkey,0.9857532
vit_b_16_linear,translation_8_up,test_03455,0,airplane,0.9642849
vit_b_16_linear,translation_8_up,test_01468,9,truck,0.9550798
vit_b_16_linear,translation_8_up,test_01296,7,monkey,0.87316084
vit_b_16_linear,translation_8_up,test_05213,4,deer,0.921067
vit_b_16_linear,translation_8_up,test_07047,9,truck,0.97874576
vit_b_16_linear,translation_8_up,test_05360,9,truck,0.9158941
vit_b_16_linear,translation_8_up,test_05824,2,car,0.9470967
vit_b_16_linear,translation_8_up,test_07460,8,ship,0.9138384
vit_b_16_linear,translation_8_up,test_04791,7,monkey,0.9749308
vit_b_16_linear,translation_8_up,test_06692,2,car,0.9499043
vit_b_16_linear,translation_8_up,test_06931,9,truck,0.89089483
vit_b_16_linear,translation_8_up,test_00667,8,ship,0.9681827
vit_b_16_linear,translation_8_up,test_07781,6,horse,0.96366453
vit_b_16_linear,translation_8_up,test_07793,3,cat,0.9279274
vit_b_16_linear,translation_8_up,test_01411,9,truck,0.9497961
vit_b_16_linear,translation_8_up,test_01473,7,monkey,0.98626876
vit_b_16_linear,translation_8_up,test_07130,5,dog,0.9796033
vit_b_16_linear,translation_8_up,test_01956,7,monkey,0.8956245
vit_b_16_linear,translation_8_up,test_06716,5,dog,0.94139546
vit_b_16_linear,translation_8_up,test_04106,5,dog,0.95482016
vit_b_16_linear,translation_8_up,test_03494,6,horse,0.94345176
vit_b_16_linear,translation_8_up,test_00691,4,deer,0.9142236
vit_b_16_linear,translation_8_up,test_05220,1,bird,0.8693254
vit_b_16_linear,translation_8_up,test_04908,3,cat,0.9712029
vit_b_16_linear,translation_8_up,test_07029,1,bird,0.9826146
vit_b_16_linear,translation_8_up,test_04130,0,airplane,0.9313285
vit_b_16_linear,translation_8_up,test_07938,9,truck,0.96052575
vit_b_16_linear,translation_8_up,test_05101,5,dog,0.93921006
vit_b_16_linear,translation_8_up,test_01515,9,truck,0.95550585
vit_b_16_linear,translation_8_up,test_03287,4,deer,0.91747296
vit_b_16_linear,translation_8_up,test_00716,8,ship,0.9651207
vit_b_16_linear,translation_8_up,test_04236,7,monkey,0.9808091
vit_b_16_linear,translation_8_up,test_05408,6,horse,0.92459714
vit_b_16_linear,translation_8_up,test_05496,5,dog,0.9793903
vit_b_16_linear,translation_8_up,test_03365,4,deer,0.9285126
vit_b_16_linear,translation_8_up,test_04323,3,cat,0.9344908
vit_b_16_linear,translation_8_up,test_05467,4,deer,0.898909
vit_b_16_linear,translation_8_up,test_01644,5,dog,0.9670194
vit_b_16_linear,translation_8_up,test_03948,8,ship,0.92467046
vit_b_16_linear,translation_8_up,test_06726,7,monkey,0.9476936
vit_b_16_linear,translation_8_up,test_05395,2,car,0.90895414
vit_b_16_linear,translation_8_up,test_01579,7,monkey,0.98134744
vit_b_16_linear,translation_8_up,test_05918,0,airplane,0.8837075
vit_b_16_linear,translation_8_up,test_07041,5,dog,0.93090767
vit_b_16_linear,translation_8_up,test_00506,4,deer,0.89934266
vit_b_16_linear,translation_8_up,test_04011,6,horse,0.9476078
vit_b_16_linear,translation_8_up,test_05981,9,truck,0.951377
vit_b_16_linear,translation_8_up,test_00409,2,car,0.95588034
vit_b_16_linear,translation_8_up,test_06954,1,bird,0.7897325
vit_b_16_linear,translation_8_up,test_07555,6,horse,0.9518006
vit_b_16_linear,translation_8_up,test_03965,0,airplane,0.98377216
vit_b_16_linear,translation_8_up,test_07266,9,truck,0.9000595
vit_b_16_linear,translation_8_up,test_04785,0,airplane,0.9739336
vit_b_16_linear,translation_8_up,test_06028,2,car,0.9506111
vit_b_16_linear,translation_8_up,test_06503,2,car,0.8711696
vit_b_16_linear,translation_8_up,test_06414,5,dog,0.8338366
vit_b_16_linear,translation_8_up,test_05382,6,horse,0.9663727
vit_b_16_linear,translation_8_up,test_06836,1,bird,0.9722077
vit_b_16_linear,translation_8_up,test_06508,4,deer,0.9233662
vit_b_16_linear,translation_8_up,test_03994,4,deer,0.9429718
vit_b_16_linear,translation_8_up,test_03942,9,truck,0.955284
vit_b_16_linear,translation_8_up,test_03542,7,monkey,0.9861871
vit_b_16_linear,translation_8_up,test_06952,3,cat,0.9384395
vit_b_16_linear,translation_8_up,test_04290,5,dog,0.894379
vit_b_16_linear,translation_8_up,test_07446,8,ship,0.9535917
vit_b_16_linear,translation_8_up,test_06169,1,bird,0.9704385
vit_b_16_linear,translation_8_up,test_01109,1,bird,0.8833083
vit_b_16_linear,translation_8_up,test_03179,4,deer,0.93099463
vit_b_16_linear,translation_8_up,test_07835,7,monkey,0.9682913
vit_b_16_linear,translation_8_up,test_07390,1,bird,0.9865834
vit_b_16_linear,translation_8_up,test_00568,5,dog,0.9271849
vit_b_16_linear,translation_8_up,test_04629,4,deer,0.915069
vit_b_16_linear,translation_8_up,test_07138,8,ship,0.884724
vit_b_16_linear,translation_8_up,test_05284,9,truck,0.9071734
vit_b_16_linear,translation_8_up,test_00003,0,airplane,0.96136135
vit_b_16_linear,translation_8_up,test_02690,1,bird,0.8410419
vit_b_16_linear,translation_8_up,test_05858,6,horse,0.943189
vit_b_16_linear,translation_8_up,test_01266,4,deer,0.92148143
vit_b_16_linear,translation_8_up,test_03034,4,deer,0.92353237
vit_b_16_linear,translation_8_up,test_02655,9,truck,0.94089353
vit_b_16_linear,translation_8_up,test_06190,7,monkey,0.97909826
